2018-08-13|察右中旗中兴矿业有限责任公司与内蒙古地质勘察院承揽合同纠纷二审民事判决书|承揽合同纠纷|上诉人-察右中旗中兴矿业有限责任公司|（2018）内09民终59号|https://www.tianyancha.com/lawsuit/6501b29cbd6c11e8a8b47cd30ae00894
2018-07-26|襄阳腾辉电气制造有限公司与察右中旗中兴矿业有限责任公司承揽合同纠纷一案冻结划拨裁定书|承揽合同纠纷|申请执行人-襄阳腾辉电气制造有限公司被执行人-察右中旗中兴矿业有限责任公司|（2018）鄂0606执176号之一|https://www.tianyancha.com/lawsuit/fc68fa7ba9da11e8a8b47cd30ae00894
2018-03-16|鞍山市昌峰矿山设备制造有限公司与察右中旗中兴矿业有限责任公司买卖合同纠纷一审民事判决书|买卖合同纠纷|原告-鞍山市昌峰矿山设备制造有限公司被告-察右中旗中兴矿业有限责任公司|（2016）辽0303民初1989号|https://www.tianyancha.com/lawsuit/5d043cf03cce11e8b0207cd30ae00c08
2018-03-01|内蒙古察右中旗中兴矿业有限责任公司与绍兴市上虞区建鑫机械有限公司买卖合同纠纷一审民事裁定书|买卖合同纠纷|原告-察右中旗中兴矿业有限责任公司被告-绍兴市上虞区建鑫机械有限公司|（2017）浙0604民初8724号|https://www.tianyancha.com/lawsuit/dbba0c5c3db211e8b0207cd30ae00c08
2017-11-23|察右中旗中兴矿业有限责任公司与内蒙古地质矿产勘查院承揽合同纠纷二审民事判决书|承揽合同纠纷|上诉人-察右中旗中兴矿业有限责任公司|（2016）内09民终496号|https://www.tianyancha.com/lawsuit/e047256c0b6011e881ec008cfaf870e0
2017-10-24|3319南通合海环境工程有限公司与察右中旗中兴矿业有限责任公司买卖合同纠纷一审民事判决书|买卖合同纠纷|原告-南通合海环境工程有限公司被告-察右中旗中兴矿业有限责任公司|（2017）苏0621民初3319号|https://www.tianyancha.com/lawsuit/4e4f9cf8005e11e881ec008cfaf870e0
2017-10-19|襄阳腾辉电气制造有限公司（下称腾辉公司）与察右中旗中兴矿业有限责任公司（下称中兴公司）承揽合同纠纷一审民事判决书|承揽合同纠纷|原告-襄阳腾辉电气制造有限公司被告-察右中旗中兴矿业有限责任公司|（2016）鄂0606民初2927号|https://www.tianyancha.com/lawsuit/89778e3f3b8911e8b0207cd30ae00c08
2016-11-15|包商银行股份有限公司乌兰察布市分行与察右中旗中兴矿业有限责任公司、郭海明、陈月红、叶建中、郭成英借款合同纠纷执行裁定书|借款合同纠纷|申请执行人-乌兰察布市分行被执行人-察右中旗中兴矿业有限责任公司|（2016）内09执64号之五|https://www.tianyancha.com/lawsuit/1e6ac467c35f43f6b9fca44bb254601c
2016-09-30|襄阳腾辉电气制造有限公司与察右中旗中兴矿业有限责任公司承揽合同纠纷一审民事判决书|承揽合同纠纷|原告-襄阳腾辉电气制造有限公司被告-察右中旗中兴矿业有限责任公司|（2016）鄂0606民初2927号|https://www.tianyancha.com/lawsuit/99b985c4e41540598c2b5f51317c80dd
2016-08-02|包商银行股份有限公司乌兰察布市分行与察右中旗中兴矿业有限责任公司、郭海明、陈月红、叶建中、郭成英借款合同纠纷执行裁定书|借款合同纠纷|申请执行人-乌兰察布市分行被执行人-察右中旗中兴矿业有限责任公司|（2016）内09执64号之四|https://www.tianyancha.com/lawsuit/ecbe03e351c04e74a9ba7d0c168dc1e6
2016-06-20|土默特左旗残疾人福利铸件厂诉察右中旗中兴矿业有限责任公司买卖合同纠纷一审民事判决书|买卖合同纠纷|原告-土默特左旗残疾人福利铸件厂被告-察右中旗中兴矿业有限责任公司|（2016）内0121民初662号|https://www.tianyancha.com/lawsuit/250e02fba84549a186f78081ea4db6e7
