2018-06-08|一种治疗高磷酸盐血症药物的制备方法|CN201510487315.8|CN105125575B|发明专利
2015-12-09|一种治疗高磷酸盐血症药物的制备方法|CN201510487315.8|CN105125575A|发明专利
2012-05-30|一种治疗糖尿病肾病的药物组合物及其制备方法和应用|CN200910036716.6|CN101780067B|发明专利
2010-07-21|一种治疗糖尿病肾病的药物组合物及其制备方法和应用|CN200910036716.6|CN101780067A|发明专利
2009-09-23|一种治疗肾病综合征的中药组合物及其制备方法|CN200610011865.3|CN100542577C|发明专利
2009-06-17|一种治疗慢性肾炎的中药组合物及其制备方法|CN200610011864.9|CN100500206C|发明专利
2007-11-14|一种治疗慢性肾炎的中药组合物及其制备方法|CN200610011864.9|CN101069738A|发明专利
2007-11-14|一种治疗肾病综合征的中药组合物及其制备方法|CN200610011865.3|CN101069722A|发明专利
2006-08-16|一种治疗慢性肾功能衰竭药物的制备方法|CN200410026488.1|CN1269508C|发明专利
2006-06-07|治疗肠易激综合症的中药组合物及其制备方法|CN200410014704.0|CN1258372C|发明专利
2005-02-16|一种治疗慢性肾功能衰竭的药物及其制备方法和用途|CN200410026488.1|CN1579514A|发明专利
2005-01-12|治疗肠易激综合症的中药组合物及其制备方法|CN200410014704.0|CN1562144A|发明专利
