伊环验字[2016]24号|神东天隆集团伊旗工业园区新建锅炉房、煤棚工程项目|-|-|伊金霍洛旗环境保护局|热力生产和供应
C1525002015017130137349|采矿许可证|-|-|锡盟国土资源局	|镶黄旗巴音塔拉镇文格其花岗岩石料矿
伊环验字[2016]17号|神东天隆集团伊旗工业园区智能化库房工程|-|-|伊金霍洛旗环境保护局|房地产
C1525002015017130137349|镶黄旗巴音塔拉镇文格其花岗岩石料矿|-|-|锡林郭勒盟国土资源局|采矿许可证
伊环验字[2016]14号|乌兰木伦天隆综合大厦二期建设项目|-|-|伊金霍洛旗环境保护局|房地产
伊环验字[2016]13号|乌兰木伦天隆综合大厦一期建设项目|-|-|伊金霍洛旗环境保护局|房地产
伊环验字[2016]15号|乌兰木伦天隆综合大厦三期建设项目|-|-|伊金霍洛旗环境保护局|房地产
伊环验字[2016]19号|内蒙古天隆煤机维修有限责任公司采掘设备维修车间建设项目|-|-|伊金霍洛旗环境保护局|维修车间
伊环验字[2016]16号|神东天隆职工公寓楼建设项目|-|-|伊金霍洛旗环境保护局|房地产
伊环验字[2016]18号|神东天隆集团伊旗工业园区9号库房工程|-|-|伊金霍洛旗环境保护局|房地产
C1525002015017130137349|采矿许可证|2018年01月19日|2020年01月19日|镶黄旗国土资源局|采矿许可证、饰面用花岗岩
