右环审(报告表)2016【4】号|建设项目环境影响评价报告表的审批意见|-|-|巴林右旗环境保护局|关于《内蒙古大板发电有限责任公司二号机组超低排放改造工程环境影响评价报告表》的审批意见
右环表[2017]8号|建设项目环境影响评价的审批意见|-|-|巴林右旗环境保护局|关于《内蒙古大板发电有限责任公司
赤公消验字〔2015〕第0083号|建设工程消防验收意见书|-|-|赤峰市公安消防支队|内蒙古大板发电厂2x600MW空冷机组脱硝工
程消防验收
911504237901799805001P|排污许可证|2017年06月20日|2020年06月19日|赤峰市环境保护局|污染物排放许可
-|关于内蒙古大板发电有限责任公司跨市转移危险废物的批复|2018年09月13日|2018年12月31日|赤峰市环境保护局|将生产过程产生废蓄电池（900-044-4）6吨转移至通辽泰鼎有色金属加工有限公司进行安全处置，运输单位为四平市双龙运输有限公司，转移有效期截止至2018年12月31日。
右环表[2018]21号|环保主管部门批文|2018年11月06日|-|巴林右旗环境保护局|关于《内蒙古大板发电有限责任公司原水预处理系统改造项目环境影响报告表》的审批意见
右环表[2018]26号|环保主管部门批文|2018年12月24日|-|巴林右旗环境保护局|关于《内蒙古大板发电有限责任公司生活污水加装处理设施项目
环境影响报告表》的审批意见
环办函【2001】632号|关于大板电厂新建工程2*600MW空冷机组环境影响报告书复合函|2011年05月18日|-|环境保护部|环境影响报告书批复函
