2019-02-20|鄂尔多斯农村商业银行股份有限公司与刘平、王玉海等金融借款合同纠纷一审民事判决书|金融借款合同纠纷|原告-鄂尔多斯农村商业银行股份有限公司被告-鄂尔多斯市金泰通石油化工有限责任公司,冠宇汽车销售服务有限公司,鄂尔多斯市普源工程机械施工有限公司,亿通有限公司|（2018）内0627民初2218号|https://www.tianyancha.com/lawsuit/e235f258231f44b393fcdb2b9f1bf54a
2019-01-14|驻马店市鑫誉设备安装有限公司申请执行鄂尔多斯市金泰通石油化工有限责任公司承揽合同纠纷终结裁定书|承揽合同纠纷|申请人-驻马店市鑫誉设备安装有限公司被申请人-鄂尔多斯市金泰通石油化工有限责任公司|（2016）内0625执801号|https://www.tianyancha.com/lawsuit/0aeda90a4fc343b0b6e61ddd3ddf68f7
2018-12-21|杭锦旗国土资源局申请执行鄂尔多斯市金泰通石油化工有限责任公司建设用地使用权合同纠纷终结裁定书|建设用地使用权合同纠纷|被执行人-鄂尔多斯市金泰通石油化工有限责任公司|（2018）内0625执859号|https://www.tianyancha.com/lawsuit/18b7627b068b11e9a8b47cd30ae00894
2018-10-29|山东加顺润滑剂有限公司与鄂尔多斯市金泰通石油化工有限责任公司企业借贷纠纷一审民事裁定书|企业借贷纠纷|原告-山东加顺润滑剂有限公司被告-鄂尔多斯市金泰通石油化工有限责任公司|（2018）鲁0305民初1652号|https://www.tianyancha.com/lawsuit/fd513252ea1411e8a8b47cd30ae00894
2018-10-15|鄂尔多斯农村商业银行股份有限公司与邬晶等人金融借款合同纠纷一案终结本次执行程序裁定书|金融借款合同纠纷|申请执行人-鄂尔多斯农村商业银行股份有限公司被执行人-鄂尔多斯市金泰通石油化工有限责任公司|（2016）内0627执978号|https://www.tianyancha.com/lawsuit/af403106d6b211e8a8b47cd30ae00894
2016-10-17|葛波申请执行鄂尔多斯市金泰通石油化工有限责任公司劳动争议纠纷终本裁定书|劳动争议|被执行人-鄂尔多斯市金泰通石油化工有限责任公司|（2015）杭法执字1154号|https://www.tianyancha.com/lawsuit/40ee9d5773294aa08be93cd95f288290
2016-10-17|葛波申请执行鄂尔多斯市金泰通石油化工有限责任公司劳动争议纠纷终本裁定书|劳动争议|申请执行人-葛波被执行人-鄂尔多斯市金泰通石油化工有限责任公司|（2015）杭法执字1155号|https://www.tianyancha.com/lawsuit/e7a9e4c1b97a4600b1a94d469514a0ce
2015-10-16|驻马店市鑫誉设备安装有限公司与鄂尔多斯市金泰通石油化工有限责任公司承揽合同纠纷一案二审民事判决书|承揽合同纠纷|上诉人-驻马店市鑫誉设备安装有限公司被上诉人-鄂尔多斯市金泰通石油化工有限责任公司|（2015）鄂商终字第17号|https://www.tianyancha.com/lawsuit/d311d781599b489e9bb30aa8983770f4
2015-07-03|原告乌海银行股份有限公司海南支行与被告鄂尔多斯市金泰通石油化工有限责任公司借款合同纠纷一审民事判决书|借款合同纠纷|原告-乌海银行股份有限公司海南支行被告-鄂尔多斯市金泰通石油化工有限责任公司|（2015）海南民一初字第75号|https://www.tianyancha.com/lawsuit/7a8927b855f746c1aabe13a734e5c5c1
2014-11-20|驻马店市鑫誉设备安装有限公司与鄂尔多斯市金泰通石油化工有限责任公司承揽合同纠纷重审民事判决书|承揽合同纠纷|原告-驻马店市鑫誉设备安装有限公司被告-鄂尔多斯市金泰通石油化工有限责任公司|（2014）杭民初字第673号|https://www.tianyancha.com/lawsuit/9280eabd1cb711e6b554008cfae40dc0
