2019-05-14|一种计量漏斗粘矿处理系统|CN201821713786.1|CN208856520U|实用新型
2019-02-22|一种基于箕斗斗箱底盖闭锁到位检测的提升机|CN201810972478|CN109368429A|发明专利
2019-02-15|一种计量漏斗粘矿处理方法及系统|CN201811224767|CN109335721A|发明专利
2019-01-15|一种含铁闪锌矿、磁黄铁矿微细粒嵌布型铅锌硫化矿选矿方法|CN201710631148|CN107252731B|发明专利
2019-01-11|一种上盘预锚分段凿岩阶段空场嗣后充填采矿法|CN201811031167|CN109184694A|发明专利
2018-10-19|一种利用采空区及废旧巷道地温预热矿井进风的方法|CN201810470613|CN108678794A|发明专利
2018-10-16|一种鼓风机恒压供风电控系统|CN201820281878|CN207976777U|实用新型
2018-08-28|远程无线双向数传阀门调节及控制系统|CN201721473982|CN207777730U|实用新型
2018-06-15|一种含碳及高磁黄铁矿型硫化铅锌矿的选矿方法|CN201711417955.7|CN108160307A|发明专利
2018-06-01|一种鼓风机恒压供风电控系统及其电控方法|CN201810167774.1|CN108107932A|发明专利
2018-05-29|一种适用于高硬度岩层的钻孔用捞桶|CN201720997022.9|CN207420522U|实用新型
2018-05-25|一种高效环保矿石粉碎装置|CN201510675962.1|CN105126953B|发明专利
2018-05-01|一种从浮铅尾矿中回收锌的选矿方法|CN201711399536.5|CN107971141A|发明专利
2018-03-30|远程无线双向数传阀门调节及控制系统|CN201711087943.2|CN107859771A|发明专利
2018-03-20|一种金属地下矿山的降尘方法|CN201710984110.X|CN107816363A|发明专利
2017-10-17|一种含铁闪锌矿、磁黄铁矿微细粒嵌布型铅锌硫化矿选矿方法|CN201710631148.9|CN107252731A|发明专利
2017-09-19|一种固定式反射炉新结构天然气烧嘴|CN201621378397.9|CN206504331U|实用新型
2017-08-15|锚索止浆器|CN201621014141.X|CN206409255U|实用新型
2017-08-01|一种电解脱铜槽|CN201621377526.2|CN206368200U|实用新型
2017-06-30|坑内采场上向长锚索分次注浆施工结构及其施工方法|CN201710305899.1|CN106907167A|发明专利
2017-05-31|直通分枝支护主溜井多中段同时控制放矿系统|CN201621015754.5|CN206205930U|实用新型
2016-05-11|一种铜始极片机组出料提升密集装置|CN201521091581.0|CN205221793U|实用新型
2015-12-09|一种高效环保矿石粉碎装置|CN201510675962.1|CN105126953A|发明专利
2015-11-04|一种地下矿山胶结充填造浆装置|CN201520191780.2|CN204738840U|实用新型
2014-12-10|地下矿山高中段直溜井井壁支护装置|CN201420445580.0|CN204002837U|实用新型
2013-01-23|一种胶结充填料浆双轴搅拌机|CN201220333341.7|CN202685097U|实用新型
