海环审表字[2016] 24号|报告表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
内林资许准[2016]656号|内蒙古冰上运动训练中心|-|-|内蒙古自治区林业厅|使用林地
海环审表字[2017]12号|报告表|-|-|海拉尔区环境保护局|环境影响评价
内林资许准[2016]602号|海拉尔东山组团兴隆街、规划二街道路|-|-|内蒙古自治区林业厅|使用林地
呼国土预审字[2015]45号|关于海拉尔区建新丽景棚户区改造
建设项目用地的预审意见|-|-|呼伦贝尔市国土资源局|建设用地预审
海环审表字[2016] 28号|报告表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
海环审表字[2017]15号|报告表|-|-|海拉尔区环境保护局|环境影响评价
海环审登字[2016] 7号|登记表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
海环审表字[2016] 26号|报告表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
海环审表字[2016] 18号|报告表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
内林资许准[2016]601号|海拉尔东山组团桃李街、规划一街道路|-|-|内蒙古自治区林业厅|使用林地
内林资许准[2016]603号|海拉尔东山组团和顺路、规划三街道路|-|-|内蒙古自治区林业厅|使用林地
海环审表字[2017]16号|报告表|-|-|海拉尔区环境保护局|环境影响评价
海环审表字[2016] 19号|报告表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
内林资许准[2016]657号|海拉尔东山组团规划一路道路|-|-|内蒙古自治区林业厅|使用林地
海环审表字[2016] 40号|报告表|-|-|呼伦贝尔市海拉尔区环境保护局|环境影响评价
2017房预销售证第003号|商品房预销售许可证|2017年01月13日|-|呼伦贝尔市海拉尔区住房和城乡建设局|商品房预售许可
2017房预销售证第002号|商品房预销售许可证|2017年01月13日|-|呼伦贝尔市海拉尔区住房和城乡建设局|商品房预售许可
2017房预销售证第004号|商品房预销售许可证|2017年01月13日|-|呼伦贝尔市海拉尔区住房和城乡建设局|商品房预售许可
海环审表字[2017]12号|海环审表字[2017]12号|2017年03月02日|2099年12月31日|呼伦贝尔市海拉尔区环境保护局|环境影响评价
海环审表字[2017]15号|海环审表字[2017]15号|2017年03月06日|2099年12月31日|呼伦贝尔市海拉尔区环境保护局|环境影响评价
海环审表字[2017]16号|海环审表字[2017]16号|2017年03月07日|2099年12月31日|呼伦贝尔市海拉尔区环境保护局|环境影响评价
海环验字[2017]31号|海环验字[2017]31号|2017年05月16日|2099年12月31日|呼伦贝尔市海拉尔区环境保护局|建设项目竣工环境保护验收
建字第150701201700022-X|建设工程规划许可证|2017年08月08日|2019年08月08日|呼伦贝尔市规划局|按照要求办理《建设工程规划许可证》
建字第150701201700021-X|建设工程规划许可证|2017年08月08日|2019年08月08日|呼伦贝尔市规划局|按照要求办理《建设工程规划许可证》
建字第150701201700017-L|建设工程规划许可证|2017年08月29日|2017年08月29日|呼伦贝尔市规划局|按规定办理《建设工程规划许可证》
-|海环审表字[2017]75号|2017年12月13日|2099年12月31日|呼伦贝尔市海拉尔区环境保护局|环境影响评价
-|呼伦贝尔市（内蒙古森工集团）海拉尔区2012年立项森工集团棚户区改造工程基础设施工程|2018年01月18日|2099年01月18日|内蒙古自治区林业厅|使用林地
建字第150701201800030-X|建设工程规划许可证|2018年08月08日|2020年08月08日|呼伦贝尔市规划局|按照规定核发《建设工程规划许可证》
建字第150701201800019-L|建设工程规划许可证|2018年09月13日|2020年09月13日|呼伦贝尔市规划局|按照规定核发《建设工程规划许可证》
