2019-05-25|王海荣与长春企惠投资管理有限公司、三亚泰宏达商贸有限公司等合同纠纷管辖民事裁定书|合同纠纷|上诉人-王海荣被告-三亚泰宏达商贸有限公司,长春企惠投资管理有限公司,鄂尔多斯市瑞德煤化有限责任公司|（2019）琼民辖终12号|https://www.tianyancha.com/lawsuit/f44ec16a265c43019d940e3c98819e10
2019-05-15|内蒙古康庄路桥有限责任公司与鄂尔多斯市瑞德煤化有限责任公司合同纠纷一审民事裁定书|合同纠纷|原告-内蒙古康庄路桥有限责任公司被告-鄂尔多斯市瑞德煤化有限责任公司|（2018）内06民初439号|https://www.tianyancha.com/lawsuit/ab51ddf6c53c44bb8b5b4ba20c593583
2018-12-27|北京杨胜大业投资有限公司与鄂尔多斯市瑞德煤化有限责任公司侵权责任纠纷一审民事判决书|侵权责任纠纷|原告-北京杨胜大业投资有限公司被告-鄂尔多斯市瑞德煤化有限责任公司|（2018）京0108民初5924号|https://www.tianyancha.com/lawsuit/6567d69b622b497bab72c72983dbe579
2018-12-01|鄂尔多斯市瑞德恒基房地产开发有限公司与何伟明房屋买卖合同纠纷二审民事裁定书|房屋买卖合同纠纷|上诉人-鄂尔多斯市瑞德恒基房地产开发有限公司|（2018）内06民终1305号|https://www.tianyancha.com/lawsuit/3565529ff50a11e8a8b47cd30ae00894
2018-11-15|鄂尔多斯市瑞德煤化有限责任公司票据纠纷再审民事裁定书|票据纠纷|再审申请人-鄂尔多斯市瑞德煤化有限责任公司|（2018）最高法民再293号|https://www.tianyancha.com/lawsuit/1a4185015e7e488baa8f45d2843ca84e
2018-10-25|鄂尔多斯市瑞德煤化有限责任公司申请执行奥维香、侯利兵、内蒙古奥利星煤化集团有限责任公司、陈永清民间借贷终本裁定书|-|申请执行人-鄂尔多斯市瑞德煤化有限责任公司被执行人-内蒙古奥利星煤化集团有限责任公司|（2016）内06执228号之五|https://www.tianyancha.com/lawsuit/2e8db606eacc11e8a8b47cd30ae00894
2018-10-13|中国建设银行股份有限公司申请执行准格尔分行鄂尔多斯市瑞德煤化有限责任公司、准格尔旗美日煤炭有限责任公司、刘燕、王改香、刘浦嶂裁定书|-|申请执行人-中国建设银行股份有限公司准格尔分行被执行人-鄂尔多斯市瑞德煤化有限责任公司,准格尔旗美日煤炭有限责任公司|（2016）内06执494号|https://www.tianyancha.com/lawsuit/4a7eee129d334e609ff8e3c7c0c544fa
2018-10-13|中国建设银行股份有限公司准格尔分行申请执行鄂尔多斯市瑞德煤化有限责任公司裁定书|-|申请执行人-中国华融资产管理股份有限公司内蒙古自治区分公司,中国建设银行股份有限公司准格尔分行被执行人-鄂尔多斯市瑞德煤化有限责任公司|（2016）内06执493号|https://www.tianyancha.com/lawsuit/8c193fb1917e4a15bcfc78ace54d3c88
2018-10-13|鄂尔多斯市瑞德煤化有限责任公司与包头如意古城湾国际物流有限责任公司民间借贷纠纷一案执行裁定书|民间借贷纠纷|申请执行人-鄂尔多斯市瑞德煤化有限责任公司被执行人-包头如意古城湾国际物流有限责任公司|（2018）内0602执421号|https://www.tianyancha.com/lawsuit/c2527db2d7ca11e8a8b47cd30ae00894
2018-09-30|鄂尔多斯市瑞德煤化有限责任公司票据纠纷再审审查与审判监督民事裁定书|票据纠纷|再审申请人-鄂尔多斯市瑞德煤化有限责任公司|（2018）最高法民申572号|https://www.tianyancha.com/lawsuit/9f8553add6b611e8a8b47cd30ae00894
2018-07-17|鄂尔多斯市瑞德煤化有限责任公司与被执行人准格尔旗杨家渠煤炭有限责任公司合同纠纷一案执行裁定书|合同纠纷|申请执行人-鄂尔多斯市瑞德煤化有限责任公司被执行人-准格尔旗杨家渠煤炭有限责任公司|（2017）内0602执1066号|https://www.tianyancha.com/lawsuit/660ffc22937511e8a8b47cd30ae00894
2018-07-09|中国民生银行股份有限公司呼和浩特分行与奥凤平公证债权文书纠纷一案的冻结裁定书|-|申请人-中国民生银行股份有限公司呼和浩特分行被执行人-鄂尔多斯市北部燃料有限责任公司,鄂尔多斯市瑞德煤化有限责任公司|（2018）内0627执恢92号|https://www.tianyancha.com/lawsuit/4f0521f28b7d11e8a8b47cd30ae00894
2018-04-18|鄂尔多斯市瑞德煤化有限责任公司、鄂尔多斯市瑞德煤化有限责任公司瑞德煤矿与王玉虎、湖州国能物资有限公司等债权转让合同纠纷管辖民事裁定书|债权转让合同纠纷|原告-鄂尔多斯市瑞德煤化有限责任公司被告-湖州国能物资有限公司,包头市亨鑫煤炭有限责任公司|（2017）内民辖9号|https://www.tianyancha.com/lawsuit/a1a4feab952911e8a8b47cd30ae00894
2017-12-28|中国民生银行股份有限公司呼和浩特分行与鄂尔多斯市北部燃料有限责任公司公证债权文书一案终结本次执行程序裁定书|-|申请执行人-中国民生银行股份有限公司呼和浩特分行被执行人-鄂尔多斯市北部燃料有限责任公司,鄂尔多斯市瑞德煤化有限责任公司|（2017）内0627执555号|https://www.tianyancha.com/lawsuit/09f3b4553db911e8b0207cd30ae00c08
2017-12-27|中国民生银行股份有限公司呼和浩特分行与张子光等人公证债权文书一案解除查封裁定书|-|申请人-中国民生银行股份有限公司呼和浩特分行被执行人-鄂尔多斯市星原煤炭运销有限公司,鄂尔多斯市瑞德煤化有限责任公司|（2016）内0627执316号|https://www.tianyancha.com/lawsuit/9e43df403c7f11e8b0207cd30ae00c08
2017-12-20|鄂尔多斯市慧森担保有限责任公司与鄂尔多斯市中普建筑装饰有限责任公司、折培峰、高桂霞、鄂尔多斯市瑞德煤化有限责任公司、刘燕终结本次执行裁定书|-|申请执行人-鄂尔多斯市慧森担保有限责任公司被执行人-鄂尔多斯市中普建筑装饰有限责任公司,鄂尔多斯市瑞德煤化有限责任公司|（2017）内0627执1220号|https://www.tianyancha.com/lawsuit/179d0b833d3b11e8b0207cd30ae00c08
2017-12-19|中国民生银行股份有限公司呼和浩特分行与张子光等人公证债权文书一案解除查封执行裁定书|-|申请执行人-中国民生银行股份有限公司呼和浩特分行被执行人-鄂尔多斯市星原煤炭运销有限公司,鄂尔多斯市瑞德煤化有限责任公司|（2017）内0627执恢114号|https://www.tianyancha.com/lawsuit/4ef267c23b4611e8b0207cd30ae00c08
