2013-07-17|一种即食方便香辣羊杂的加工方法|CN201010218644.X|CN101889692B|发明专利
2012-09-19|一种调理羊肉的生产方法|CN201010218662.8|CN101889691B|发明专利
2012-06-13|一种泡椒羊蹄的加工方法|CN201010218643.5|CN101869309B|发明专利
2010-11-24|一种烤羊腿、烤羊排的加工方法|CN201010218661.3|CN101889690A|发明专利
2010-11-24|一种调理羊肉的生产方法|CN201010218662.8|CN101889691A|发明专利
2010-11-24|一种即食方便香辣羊杂的加工方法|CN201010218644.X|CN101889692A|发明专利
2010-11-24|一种蔬菜串的加工方法|CN201010218645.4|CN101889703A|发明专利
2010-10-27|一种泡椒羊蹄的加工方法|CN201010218643.5|CN101869309A|发明专利
2010-05-12|包装袋(绿鸟鸡 滋补鸡)|CN200930010081.3|CN301196072S|外观专利
2010-05-12|包装袋(绿鸟鸡 三香鸡)|CN200930010082.8|CN301196073S|外观专利
2010-04-21|包装袋(翅根)|CN200930010086.6|CN301175829S|外观专利
2010-04-21|包装袋(绿鸟鸡 童子鸡)|CN200930010080.9|CN301175827S|外观专利
2010-04-21|包装袋(鸡胸)|CN200930010083.2|CN301175828S|外观专利
2009-12-30|包装袋(琵琶腿)|CN200930010084.7|CN301096599D|外观专利
2009-12-30|包装袋(翅中)|CN200930010085.1|CN301096600D|外观专利
