陈发改备字[2016]3号|内蒙古自治区企业投资项目备案确认书|-|-|陈巴尔虎旗发展和改革局|甲醇生产系统余热余压综合利用发电项目
陈发改备字{2016}4号|内蒙古自治区企业投资项目备案书|-|-|陈旗发展和改革局|煤场和煤饼场改造项目
2012-85|呼伦贝尔东能化工有限公司排水管网工程环境影响评价登记表的批复|-|-|陈巴尔虎旗环保局|污染物达标排放
陈发改备字【2016】8号|内蒙古自治区企业投资项目备案确认书 |-|-|陈巴尔虎发展和改革局|呼伦贝尔东能化工有限公司煤气化废渣分质分级综合利用项目
1602240001|建设工程消防验收意见书|-|-|呼伦贝尔市公安局|建设工程消防验收
呼环危转[2017]010号|环保主管部门批文|2017年07月06日|2017年12月31日|呼伦贝尔市环境保护局|市内转移危险废物
20171507252603019470|投资项目同意备案告知|2017年09月01日|2017年10月01日|呼伦贝尔市陈巴尔虎旗发展和改革局|呼伦贝尔东能化工有限公司脱碳放空改造项目
20171507252603019474|投资项目同意备案告知|2017年09月01日|2017年11月01日|呼伦贝尔市陈巴尔虎旗发展和改革局|呼伦贝尔东能化工有限公司粉煤干燥除尘设施技改项目
20171507252603019473|投资项目同意备案告知|2017年09月01日|2017年10月01日|呼伦贝尔市陈巴尔虎旗发展和改革局|呼伦贝尔功能化工有限公司电除尘改造项目
20171507252603019279|投资项目备案告知|2017年09月01日|2017年11月01日|呼伦贝尔市陈巴尔虎旗发展和改革局|呼伦贝尔东能化工有限公司脱盐水装置改造项目
20171507252603019276|投资项目同意备案告知|2017年10月01日|2017年12月01日|呼伦贝尔市陈巴尔虎旗发展和改革局|呼伦贝尔东能化工有限公司2#锅炉脱硝改造项目
呼环危转[2017]021号|环保主管部门批文|2017年10月30日|2017年12月31日|呼伦贝尔市环境保护局|市内转移危险废物
TS9215008-2021|特种设备|2018年02月05日|2021年12月09日|内蒙古质监局|移动式压力容器充装
呼环危转[2018]第20号|环保主管部门批文|2018年07月27日|2018年07月30日|呼伦贝尔市环境保护局|跨市转移危险废物
呼环危转[2018]第28号|危险废物转移联单|2018年10月12日|2018年12月31日|呼伦贝尔市环境保护局|市内转移危险废物
911507257971580311|呼伦贝尔东能化工有限公司营业执照|2007年01月05日|-|陈巴尔虎旗质量监督管理局|煤炭资源勘查（取得勘查许可证后经营）；煤炭液化产业及其配套项目建设、开发经营；煤炭液化产品，煤炭气化、合成甲醇、乙醇、丙醇、烯烃、二甲醚、汽油、柴油、聚丙烯、丁辛醇、丙烯酸、及脂、空分产品，H2、甲烷和C5以上轻烃类及C5以下液体有机产品，热水、蒸汽、煤渣、工业硫磺等副产品的生产和销售；货物进出口贸易（取得生产许可证后经营）及化工产品（不含危险化学品）；粉煤灰、煤矸石（标砖、二孔砖、多孔砖、空心砖、各种类型的清水砖等）、炉渣销售。（国家法律、法规规定应经审批的未获审批前不得生产经营）。(依法须经批准的项目，经相关部门批准后方可开展经营活动）。
（蒙）WH安许可证字〔2016〕00825号|安全生产许可证|2016年11月11日|-|内蒙古自治区安全生产监督管理局|甲醇、二甲醚、液化天然气
（蒙）XK13-014-00088|全国工业产品生产许可证|2016年01月06日|-|内蒙古自治区质量技术监督局|工业醇、醛、酮、工业用甲醇（一等品）
