牙市监动押字【2016】5号|动产抵押登记|-|-|牙克石市市场监督管理局|机械设备抵押
牙发改产业字（2016）2号   |关于呼伦贝尔北方药业有限公司年产15000吨苯乙酸钠项目备案的通知|-|-|牙克石市发展和改革局|呼伦贝尔北方药业有限公司年产15000吨苯乙酸钠项目备案
1150782017022301326|对增值税防伪税控系统最高开票限额的审批|-|-|牙克石市国家税务局|对增值税防伪税控系统最高开票限额的审批
牙发改产业字（2016）3号   |"关于呼伦贝尔北方药业有限公司菌渣掺烧改造项目备案的通知|-|-|牙克石市发展和改革局|"呼伦贝尔北方药业有限公司菌渣掺烧改造项目备案
牙发改环资字（2016）2号   |关于呼伦贝尔北方药业有限公司年产15000吨苯乙酸钠项目节能报告表的批复|-|-|牙克石市发展和改革局|呼伦贝尔北方药业有限公司年产15000吨苯乙酸钠项目节能报告表批复
牙市监动押字【2016】2号|动产抵押登记|-|-|牙克石市市场监督管理局|机械设备抵押
牙发改产业字（2016）2号|关于呼伦贝尔北方药业有限公司年产15000吨苯乙酸钠项目备案的通知|-|-|牙克石市发展和改革局|呼伦贝尔北方药业有限公司年产15000吨苯乙酸钠项目备案
91150782686543623L001P|环保主管部门批文|2017年07月01日|2020年06月30日|呼伦贝尔市环境保护局|大气污染物排放浓度限值、年排放量限值、自行监测要求、环境管理台帐要求、执法报告要求、信息公开要求
-|国家税务局批文|2017年07月13日|9999年12月31日|牙克石市国家税务局|对增值税防伪税控系统最高开票限额的审批
牙市监动押字【2017】2号|动产抵押登记|2017年08月01日|2018年08月31日|呼伦贝尔市牙克石市工商行政管理局|动产抵押登记备案
呼环危转[2017]022号|环保主管部门批文|2017年11月01日|2017年12月30日|呼伦贝尔市环境保护局|市内转移危险废物
牙市监动押字（2018）2号|动产抵押登记书|2018年04月27日|2019年04月27日|呼伦贝尔市牙克石市工商行政管理局|动产抵押
蒙饲添(2018)T00038|饲料和饲料添加剂企业生产许可证|2018年05月02日|2023年05月01日|内蒙古自治区农牧厅|饲料添加剂
牙市监动押字（2018）6号|动产抵押|2018年06月28日|2019年06月27日|呼伦贝尔市牙克石市工商行政管理局|动产抵押备案
