2019-05-03|一种新型复合肥料封包机|CN201821367764.4|CN208813618U|实用新型
2019-04-19|一种新型有机肥料转鼓造粒设备|CN201821367763.X|CN208757518U|实用新型
2019-03-05|一种新型复合肥料用原料破碎机|CN201820777383.7|CN208574756U|实用新型
2018-12-21|一种新型复合肥料热风炉|CN201820797328|CN208269612U|实用新型
2018-12-18|一种复合肥料烘干机|CN201820797327|CN208254142U|实用新型
2018-12-07|一种肥料染色包膜装置|CN201820691319|CN208198910U|实用新型
2018-05-22|生物碳基有机无机复混肥的配方、生产方法及系统|CN201710667777.7|CN108059516A|发明专利
2018-04-27|一种防堵喷浆造粒枪头|CN201721239523.7|CN207271202U|实用新型
2018-02-27|生物碳基有机无机复混肥的生产系统|CN201720979455.1|CN207047121U|实用新型
2017-09-26|一种有机污泥生产有机肥的工艺|CN201710271878.2|CN107200661A|发明专利
2017-09-15|包装袋（金丰乐01）|CN201730175384.5|CN304283437S|外观专利
2017-09-15|包装袋（金丰乐04）|CN201730175570.9|CN304283439S|外观专利
2017-09-15|包装袋（金丰乐03）|CN201730175571.3|CN304283440S|外观专利
2017-09-15|包装袋（金丰乐02）|CN201730175572.8|CN304283441S|外观专利
2017-09-05|利用玉米发酵后的谷氨酸母液生产谷氨酸钾的方法|CN201710404521.7|CN107129372A|发明专利
