1-4月规模以上工业主要能源生产情况|-|占全盟原煤总产量的94.8%，9户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤1158.30万吨|-|微信公众号|-|2019年05月28日|-|https://news.tianyancha.com/detail/6d0a9e110cc5a3def26907a48df927d5e4a1a113.html
内蒙古锡林河煤化工有限责任公司招聘卡车司机2名|-|请点击上方蓝字关注我们！ 因内蒙古锡林河煤化工有限责任公司业务发展需要，现面向社会招聘相关工作人员，具体招聘事宜如下： 一岗位信息 （）招聘岗位及数量 卡车司机 2人 （）任职要求 1|-|微信公众号|-|2019年05月24日|-|https://news.tianyancha.com/detail/4cee4475f3f4ddb40e93e3bd8d1b7a5f26b12417.html
内蒙古锡林河煤化工有限责任公司招聘吊车司机一名|-|因内蒙古锡林河煤化工有限责任公司业务发展需要，现面向社会招聘相关工作人员，具体招聘事宜如下： 一岗位信息 （）招聘岗位及数量 吊车司机 1人 （）任职要求 1、高中及以上学历|-|微信公众号|-|2019年05月24日|-|https://news.tianyancha.com/detail/568e93b4281e8ad2c7be21f32e3e5ae62e0235ce.html
【煤市聚焦】1-3月全国煤炭开采和洗选业实现利润589.5亿元同比下降18%；1-3月份锡林郭勒盟煤炭行业运行情况|-|占全盟原煤总产量的87.3%，7户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤856.95万吨|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/b4dca7a76da79c206f416b95a4c87e5030f3d69c.html
1-3月份锡林郭勒盟煤炭行业运行情况|-|占全盟原煤总产量的87.3%，7户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤856.95万吨|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/5cd9da0641b19cc231796ad09d2889e851e28d5d.html
蒙古平庄煤业(集团)有限责任公司2019年春季校园招聘启事|-|新闻宣传 | 1 | 元宝山露天煤矿 | 新闻学 | 大学本科 生产系统检修 | 5 | 内蒙古锡林河煤化工有限责任公司 | 机电一体化 | 大学专科 | 锡林郭勒盟 热工检修工 | 1|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/c1057ed741d50d686f5e5e5747a8e7ab4c6e9b01.html
CCTD|1-3月份锡林郭勒盟煤炭行业运行情况|-|占全盟原煤总产量的87.3%，7户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤856.95万吨|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/bf702fbf4d5b76f1256008021f41d1b9668d876b.html
榆林：一季度原煤、洗煤产量下降15.8%将抓好煤矿复工复产|-|占全盟原煤总产量的87.3%，7户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤856.95万吨|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/11288edcd9a558a7e602a8f3e006afa359d6f0ed.html
【煤市聚焦】1-3月辽宁规上原煤产量814.6万吨；锡林郭勒盟1-3月份煤炭行业运行情况|-|占全盟原煤总产量的87.3%，7户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤856.95万吨|-|微信公众号|-|2019年04月26日|-|https://news.tianyancha.com/detail/7144abbaf397fe25c157f4d44306aa31376c753c.html
1-2月规模以上工业主要能源生产情况|-|占全盟原煤总产量的87.5%，7户企业中神华北电胜利能源和内蒙古锡林河煤化工有限责任公司产量居全盟前两位，合计生产原煤570.49万吨|-|微信公众号|-|2019年03月28日|-|https://news.tianyancha.com/detail/52102d411bf4d05aeda2e0f1ec3cb1671ab5ad19.html
内蒙古贺斯格乌拉矿区南露天煤矿项目获核准|-|　　发改能源〔2017〕2066号 中国国电集团公司： 报来《关于内蒙古锡林河煤化工有限责任公司贺斯格乌拉南露天矿建设项目核准的请示》（国电集煤化〔2017|-|政府采购信息网|-|2017年12月13日|-|https://news.tianyancha.com/detail/dd8141d9f443ce0e26e56022138b43dad2c6fa8d.html
【资讯】审计报告折射14家央企五大共性问题|-|涉及金额12．6亿元。 中国国电集团公司：2012年至2013年，下属国电内蒙古锡林河煤化工有限责任公司贺斯格乌拉煤矿在未获得采矿、煤炭生产许可证和安全生产许可证的情况下|-|微信公众号|-|2015年06月30日|-|https://news.tianyancha.com/detail/b2b036055357d30bae0e7c52523e25c2f5fb5eca.html
