2017-01-04|一种托吡酯的制备方法以及该方法中所涉及的中间体晶型及其制备方法|CN201410102754.8|CN103910770B|发明专利
2015-09-23|一种改性卵磷脂络合碘及其制备方法和用途|CN201210249808.4|CN102757461B|发明专利
2015-08-12|一种布洛芬注射液及其制备方法|CN201110426005.7|CN102488651B|发明专利
2014-12-10|一种制备3-环丙基甲氧基-4-二氟甲氧基苯甲酰氯化合物的方法|CN201310293476.4|CN103319333B|发明专利
2014-08-06|盐酸替罗非班异构体分离方法及D构型盐酸替罗非班定量方法|CN201210388478.7|CN102875449B|发明专利
2014-08-06|一种盐酸氨溴索化合物及其药物组合物|CN201210513123.6|CN102964257B|发明专利
2014-07-09|一种托吡酯的制备方法以及该方法中所涉及的中间体晶型及其制备方法|CN201410102754.8|CN103910770A|发明专利
2013-10-16|一种左乙拉西坦药物组合物及其制备方法|CN201210552335.5|CN102973531B|发明专利
2013-09-25|一种制备3-环丙基甲氧基-4-二氟甲氧基苯甲酰氯化合物的方法|CN201310293476.4|CN103319333A|发明专利
2013-04-03|一种使盐酸法舒地尔对光稳定的方法以及由此方法得到的组合物|CN201110041003.6|CN102151274B|发明专利
2013-03-27|一种含有伊班膦酸的药物组合物及制备工艺|CN201010292275.9|CN102000094B|发明专利
2013-03-20|一种盐酸替罗非班的制备方法|CN201110148223.9|CN102267937B|发明专利
2013-03-20|一种左乙拉西坦药物组合物及其制备方法|CN201210552335.5|CN102973531A|发明专利
2013-03-13|一种盐酸氨溴索化合物及其药物组合物|CN201210513123.6|CN102964257A|发明专利
2013-01-16|盐酸替罗非班异构体分离方法及D构型盐酸替罗非班定量方法|CN201210388478.7|CN102875449A|发明专利
2012-10-31|一种改性卵磷脂络合碘及其制备方法和用途|CN201210249808.4|CN102757461A|发明专利
2012-07-11|包含左卡尼汀和辅酶Q10的药物组合物及其制备方法|CN201210025732.7|CN102552923A|发明专利
2012-06-13|一种布洛芬注射液及其制备方法|CN201110426005.7|CN102488651A|发明专利
2011-12-14|一种由丙戊酸钠和注射用水组成的药物组合物的制备工艺|CN200910068116.8|CN101524345B|发明专利
2011-12-07|一种盐酸替罗非班的制备方法|CN201110148223.9|CN102267937A|发明专利
2011-08-17|一种使盐酸法舒地尔对光稳定的方法以及由此方法得到的组合物|CN201110041003.6|CN102151274A|发明专利
2011-04-06|一种含有伊班膦酸的药物组合物及制备工艺|CN201010292275.9|CN102000094A|发明专利
2010-09-08|一种抗血小板凝集药物注射液及其制备方法|CN200610013082.9|CN1850078B|发明专利
2009-09-09|一种无需任何赋型剂的药物组合物及其制备工艺|CN200910068116.8|CN101524345A|发明专利
2006-10-25|一种抗血小板凝集药物注射液及其制备方法|CN200610013082.9|CN1850078A|发明专利
