2019-03-15|陶瓷纤维喷吹棉喷吹装置及方法|CN201811556368.0|CN109468710A|发明专利
2019-03-01|陶瓷纤维原料自动配比、自动混料、装料装置及控制方法|CN201811581402|CN109395642A|发明专利
2018-05-22|陶瓷纤维电阻炉自动打料装置及布料机|CN201721299297.1|CN207390535U|实用新型
2018-01-09|一种用于陶瓷纤维针刺毯的碎纤水式除尘装置|CN201720739387.1|CN206853381U|实用新型
2017-12-22|一种陶瓷纤维甩丝用润滑剂全自动配比装置|CN201720332856.8|CN206778246U|实用新型
2017-04-19|陶瓷纤维棉生产装置|CN201621134686.4|CN206109227U|实用新型
2017-01-11|陶瓷纤维棉生产装置|CN201610908345.6|CN106316409A|发明专利
2016-12-14|一种集棉器用自动清网机|CN201620672643.5|CN205797914U|实用新型
2016-10-12|一种陶瓷纤维电阻炉自动布料及炉心撒料一体机|CN201620462323.7|CN205642008U|实用新型
2016-10-12|可调节电极装置及具有可调节电极装置的电阻炉|CN201620462326.0|CN205641983U|实用新型
2015-09-09|一种利用引风机出风送棉的装置|CN201520319175.9|CN204625485U|实用新型
2015-08-26|一种铜排或铝排的折弯装置|CN201520229390.X|CN204583919U|实用新型
2015-08-26|一种凉水塔防结冰装置|CN201520229332.7|CN204594275U|实用新型
2015-07-29|一种耐火纤维电阻炉的自动布料机|CN201520107284.4|CN204508272U|实用新型
2014-01-29|炉壁保温棉质量探测报警器|CN201320353218.6|CN203413971U|实用新型
2014-01-08|硅酸铝保温棉散棉包装机|CN201320352684.2|CN203381852U|实用新型
