2019-01-29|一种高通量、快速鉴定细菌的装置|CN201820958750|CN208440634U|实用新型
2018-11-09|一种治疗幼畜痢疾的中药组合物及其制备方法和用途|CN201811019635|CN108771708A|发明专利
2018-10-12|一种小型实验室用树脂离子交换和再生装置|CN201820036027|CN207951473U|实用新型
2018-06-05|用于兽药制剂加工的混合装置|CN201721199512.0|CN207446078U|实用新型
2018-05-01|兽药制剂加工用原料筛分装置|CN201721199513.5|CN207288074U|实用新型
2018-05-01|兽药制造用药食制浆混合装置|CN201721200666.7|CN207287313U|实用新型
2018-04-03|具有防粘结功能的兽药加工用料斗|CN201721199835.X|CN207174506U|实用新型
2018-04-03|防凝结灌装设备上料结构|CN201721200759.X|CN207175430U|实用新型
2018-02-23|一种用于防治奶牛泌乳减少、乳房红肿的超微蒙药及其制备方法|CN201510083296.2|CN104606296B|发明专利
2017-11-28|一种用于防治奶牛乳房炎的中药灌注剂的制备方法|CN201510082989.X|CN104622936B|发明专利
2016-07-20|一种复方预混合饲料|CN201410826342.9|CN105767477A|发明专利
2016-06-22|防治奶牛乳房炎的中药灌注剂及其制备方法|CN201610123331.3|CN105687315A|发明专利
2016-06-15|防治奶牛泌乳减少乳房红肿的超微中药|CN201610056018.2|CN105663256A|发明专利
2016-02-03|四氢异喹啉类化合物作为制备动物杀螨药物的应用|CN201410068260.2|CN103833631B|发明专利
2015-05-20|一种用于防治奶牛乳房炎的中药灌注剂及其制备方法|CN201510082989.X|CN104622936A|发明专利
2015-05-13|一种用于防治奶牛泌乳减少、乳房红肿的超微蒙药及其制备方法|CN201510083296.2|CN104606296A|发明专利
2014-06-04|四氢异喹啉类化合物作为制备动物杀螨药物的应用|CN201410068260.2|CN103833631A|发明专利
2012-10-03|一种具有清洁饮水管线作用的饲料添加剂|CN201010577438.8|CN101999528B|发明专利
2012-09-26|一种具有抗病毒和免疫调节功效的兽用复方药剂|CN201210200156.5|CN102688316A|发明专利
2012-08-29|一种治疗蛋鸡、肉鸡新城疫的中草药剂|CN201210136952.7|CN102648951A|发明专利
2011-06-08|一种动物用免疫增强剂和抗病毒的组合物|CN200610160048.4|CN101209258B|发明专利
2011-04-06|一种具有清洁饮水管线作用的饲料添加剂|CN201010577438.8|CN101999528A|发明专利
2008-07-02|一种动物用免疫增强剂和抗病毒的组合物|CN200610160048.4|CN101209258A|发明专利
