[2015]2号|环评文件批复|-|-|赤峰市环境保护局元宝山区分局|内蒙古华天制药有限公司办公住宿综合楼环境影响登记表
0403271601|排污许可证|-|-|赤峰市元宝山区环境保护局|化学需氧量、氨氮
元发改发（2016）260号|赤峰市企业投资项目备案确认书（符合FDA标准乳房灌注剂车间和粉散剂车间建设项目）|-|-|元宝山区发展和改革局|年产500吨兽药粉散剂、500万支兽药乳房灌注剂。
建设粉散剂生产车间和乳房灌注剂车间8000平方米，原料库房1500平方米，综合仓库1500平方米，成品库房3500平方米。购置符合FDA标准的自动化制剂设备、自动化灌装分装设备、化验设备及办公家具204套。
-|增值税专用发票（增值税税控系统）最高开票限额审批|2015年01月21日|-|赤峰经济开发区国家税务局|增值税专用发票（增值税税控系统）最高开票限额审批
内赤元20160003|兽药经营许可证|2017年06月24日|2022年06月23日|赤峰市元宝山区农牧业局|动物保健药品、医疗器械（不含预防用生物制品
证号：(2018)兽药生产证字05020号|兽药生产许可证|2018年07月03日|2023年07月02日|内蒙古自治区农牧业厅|粉剂/预混剂、散剂(含中药提取）、口服溶液剂(含中药提取）/最终灭菌大容量非静脉注射剂、颗粒剂(含中药提取）/片剂、消毒剂(固体）、消毒剂(液体）
（内赤元）兽药经营证字20160003号|兽药经营许可证|2016年06月24日|-|赤峰市元宝山区兽医局|保健药品、原药、医疗器械（不含预防用生物制品）
蒙饲添（2014）T06005|饲料添加剂生产许可证|2014年07月07日|-|内蒙古自治区农牧业厅|饲料添加剂
蒙饲预（2014）06006|饲料生产许可证|2014年09月17日|-|内蒙古自治区农牧业厅|添加剂预混合饲料
（2013）兽药生产证字05020号|兽药生产许可证|2013年07月23日|-|中华人民共和国农业部|粉剂/预混剂、散剂、颗粒剂（含中药提取）/片剂、口服溶液剂（含中药提取）/最终灭菌小容量注射剂/最终灭菌大容量非静脉注射剂、消毒剂（固体）、消毒剂（液体）
蒙饲添（2014）H06005|饲料添加剂生产许可证|2014年08月19日|-|内蒙古自治区农牧业厅|混合型饲料添加剂
