元发改发（2016）63号|关于《赤峰市资源型城市经济转型开发试验区南片区供水工程扩建工程》核准的批复|-|-|元宝山区发展和改革局|新建一座5000立方米蓄水池，将原加压泵站进水管路进行适当改建，同时新建一条Φ300供水管路。

元环审字〔2014〕56号|环评文件批复|-|-|赤峰市环境保护局元宝山区分局|内蒙古赤峰市元宝山区独立工矿区五家工矿区供水工程环境影响报告表
20160414|环评文件批复|-|-|赤峰市元宝山区环境保护局|赤峰市资源型城市经济转型开发试验区南片区供水工程扩建工程环境影响报告表
内卫公证字（2015）第150403001 号|卫生许可证|-|-|赤峰市元宝山区卫生和计划生育局|生活饮用水供应*
元环审字〔2014〕45号|环评文件批复|-|-|赤峰市环境保护局元宝山区分局|赤峰市资源型城市经济转型开发试验区南片区供水工程项目
建字第150403201700028号|建设工程规划许可证|2017年07月17日|-|赤峰市规划局|建筑面积2679.08平方米。
2017-150403-46-03-014086|赤峰市元宝山区疏干水厂蓄水池改建工程备案告知书|2017年08月10日|2019年08月09日|赤峰市元宝山区发展和改革局|建设规模:新建蓄水池2座及其配套设施
建设内容:2座蓄水池有效容积分别为4500立方米和2000立方米，配套给水管网500米，拆除恢复原有给水钢管100米，拆除恢复水厂院内排水管150米，配套阀门井19座，建设加压泵站及附属设施一套，工程支护380米，拆除恢复高压线杆1根，拆除恢复水厂院内围墙100米。
元2018-003|赤峰市元宝山区疏干水厂蓄水池改建工程|2018年01月10日|2018年10月20日|元宝山区住房和城乡建设局|建筑工程施工许可证核发
-|赤峰市元宝山疏干水厂蓄水池改建工程报告表批复|2018年04月25日|-|元宝山区环境保护局|赤峰市元宝山疏干水厂蓄水池改建工程报告表批复
