赤环审字[2017]16号|关于安琪酵母（赤峰）有限公司酵母绿色集成应用项目环境影响报告书的批复|-|-|赤峰市环境保护局|安琪酵母（赤峰）有限公司酵母绿色集成应用项目环境影响评价文件报批许可
1500D00053|出口食品生产企业备案|-|-|内蒙古出入境检验检疫局|准予该企业申报出口所备案食品
1500D00053|出口食品企业备案证明|-|-|内蒙古出入境检验检疫局|活性干酵母
-|翁发改备案字【2017】1号|2017年01月05日|-|翁牛特旗发展和改革局|建设规模:年产25000吨高活性干酵母、年产49500吨酵母发酵液浓缩液、年产10000吨氨水（自用） 建设内容:采用具有国际先进水平的酵母行业绿色制造集成技术，新增建筑面积38335.51m2，主要包括：发酵车间8716m2，原材料库及溶配站1556m2，干燥车间8338m2，包装间及成品库10839m2，发酵间与干燥间通廊60m2，糖蜜接收站337.5m2，化学品站216m2，冷冻站及循环水泵房900m2，锅炉间756m2，除氧煤仓间675m2，汽机间432m2，主控楼486m2，脱硫工艺车间258m2，脱硫配电及控制室228m2，石膏脱水间192m2，脱硫循环水泵房63.44m2，生化物化设备间1556m2，蒸发站1452m2，沼气锅炉房157.5m2，门卫54m2，地磅房45m2，氨水车间1018.07m2；购置设备900台（套）。
-|肥料登记证|2017年05月02日|2022年05月01日|农牧业厅|蒙农肥（2017）准字1333号
P（2016）-17|建设用地批准书|2017年08月01日|2019年08月01日|翁牛特旗国土资源局|建设项目名称   土地座落  用地面积  所有权性质   取得方式  土地用途   开竣工日期
-|消防许可证|2017年09月11日|-|赤峰市公安消防支队|锅炉房、66KV变电站消防设计审核
翁经信备案字〔2017〕5号|县以上主管部门批文|2017年09月29日|2018年12月01日|翁牛特旗经济和信息化局|项目单位：安琪酵母（赤峰）有限公司
建设地点：翁牛特旗
总投资：5450万元，全部自有
建设规模：年产5万吨生物有机肥
建设内容：生产车间、原料仓库、成品库房
计划建设起止年限：2018年4月1日至2018年12月1日
HP2017032|发酵废水浓缩液综合利用扩建工程环评批复|2017年11月10日|-|翁牛特旗环境保护局|发酵废水浓缩液综合利用扩建工程环评审批通过
建字第150426201800207|建设工程规划许可证|2018年08月08日|-|翁牛特旗规划局|建设位置：翁牛特旗乌丹镇玉龙工业园区南区
建设规模：4088.42平方米
农药经许(蒙)15042620035|农药经营许可证|2018年09月17日|2023年09月17日|翁牛特旗行政审批服务局|农药经营许可
SC12115042600158|食品生产许可（食糖、其他食品）|2018年10月12日|2021年04月14日|赤峰市食品药品监督管理局|白砂糖；绵白糖、食品加工用酵母（面包高活性干酵母）、 氨水
蒙农肥（2018）准字1991号|肥料登记证|2018年11月13日|2023年11月01日|农牧厅|肥料登记审批
（蒙）XK13-001-00078|全国工业产品生产许可证|2014年03月27日|-|内蒙古质量技术监督局|复肥
QS150428010001|全国工业产品生产许可证|2013年07月11日|-|内蒙古自治区质量技术监督局|食品加工用酵母
微生物肥（2014）临字（2327）号|中华人民共和国肥料临时登记证|2014年10月17日|-|中华人民共和国农业部|生物有机肥（颗粒）
蒙农肥（2014）临字0276|内蒙古自治区肥料临时登记证|2014年10月13日|-|内蒙古自治区农牧业厅|有机肥料（粉末状）
