2019-06-04|一种四氯化硅电加热器|CN201821402574.1|CN208936557U|-
2019-05-03|多晶硅还原炉的硅芯结构|CN201710285198.6|CN107055544B|发明专利
2019-04-05|污水处理工艺及系统|CN201510278349.6|CN106277510B|-
2019-04-02|椭圆棒多晶硅|CN201820530505.2|CN208684424U|实用新型
2018-12-07|多晶硅还原炉的电极组件|CN201610766663|CN106167264B|发明专利
2018-11-06|多晶硅生产工艺|CN201510276738|CN106276912B|发明专利
2018-11-06|多晶硅生产系统|CN201510324789|CN106315587B|发明专利
2018-09-18|多晶硅生产系统|CN201510324419|CN106315586B|发明专利
2018-08-07|三氯氢硅合成工艺及系统|CN201510120467|CN106032275B|发明专利
2018-06-12|一种多晶硅尾气提纯装置|CN201721183170.3|CN207478240U|实用新型
2018-03-06|还原炉及使用该还原炉的多晶硅生产工艺|CN201610666386.9|CN107758671A|发明专利
2017-11-03|一种提高冷氢化生产三氯氢硅转化率的生产工艺|CN201610265151.9|CN107311184A|发明专利
2017-11-03|一种避免吸附柱再生延时生产工艺|CN201610265152.3|CN107311108A|发明专利
2017-10-24|多晶硅还原炉的电极组件|CN201620991472.2|CN206580566U|实用新型
2017-10-24|多晶硅还原炉的绝缘组件|CN201620986709.8|CN206580565U|实用新型
2017-08-29|多晶硅生产工艺|CN201610092668.2|CN107098348A|发明专利
2017-08-29|多晶硅碎料平台及碎料方法|CN201610098028.2|CN107096634A|发明专利
2017-08-18|三氯氢硅生产工艺及系统|CN201610732706.6|CN107055548A|发明专利
2017-08-18|多晶硅还原炉的硅芯结构|CN201710285198.6|CN107055544A|发明专利
2017-08-04|多晶硅还原炉的硅芯夹持件|CN201621471474.5|CN206375678U|实用新型
2017-07-07|多晶硅还原炉调功柜控制系统|CN201511009524.8|CN106933119A|发明专利
2017-05-31|多晶硅生产的渣浆处理系统|CN201611063705.3|CN106744983A|发明专利
2017-05-31|三氯氢硅生产的热能回收系统及工艺|CN201611246191.5|CN106744984A|发明专利
2017-05-24|多晶硅还原炉的绝缘组件|CN201611181538.2|CN106698439A|发明专利
2017-05-10|多晶硅还原炉的电极组件|CN201610701645.7|CN106629737A|发明专利
2017-05-10|三氯氢硅冷氢化生产系统及工艺|CN201611246726.9|CN106629740A|发明专利
2017-03-29|多晶硅还原炉的电极组件|CN201620916897.7|CN206051572U|实用新型
2017-02-22|三氯氢硅生产系统|CN201620950591.3|CN205973821U|实用新型
2017-01-11|多晶硅生产系统|CN201510324789.0|CN106315587A|发明专利
2017-01-11|多晶硅生产系统|CN201510324419.7|CN106315586A|发明专利
2017-01-04|污水处理工艺及系统|CN201510278349.6|CN106277510A|发明专利
2017-01-04|多晶硅生产工艺|CN201510276738.5|CN106276912A|发明专利
2017-01-04|多晶硅生产工艺及系统|CN201510281151.3|CN106276917A|发明专利
2017-01-04|多晶硅生产工艺及系统|CN201510281392.8|CN106276918A|发明专利
2016-11-30|多晶硅还原炉的电极组件|CN201610766663.3|CN106167264A|发明专利
2016-10-19|三氯氢硅合成工艺及系统|CN201510120467.4|CN106032275A|发明专利
2016-09-28|一种氢气压缩机用氮封装置|CN201620360418.8|CN205605384U|实用新型
2016-09-28|在深冷空分分馏塔装置中的液氮充装装置|CN201620360417.3|CN205606169U|实用新型
2016-09-28|多晶硅冷氢化洗涤系统|CN201310372363.3|CN104418328B|发明专利
2016-09-28|深冷空分分馏塔装置中塔底残液排空装置|CN201620360416.9|CN205607023U|实用新型
2016-08-31|用于多晶硅生产的供料系统和方法|CN201110229802.6|CN102923709B|发明专利
2016-07-13|还原炉视氢管结构|CN201620122268.7|CN205381967U|实用新型
2016-07-06|多晶硅生产方法和系统|CN201110054590.2|CN102674358B|发明专利
