2019-05-14|多金属硫化铅锌矿石伴生铜银回收的捕选剂及其选矿方法|CN201811627822.7|CN109746123A|发明专利
2019-05-14|一种高适应性铜铅锌矿浮选装置|CN201811624795.8|CN109746111A|发明专利
2019-05-03|一种采空区干式充填矿柱回收方法|CN201811560453.4|CN109707441A|发明专利
2018-08-17|一种破碎机除尘装置|CN201721749488|CN207735329U|实用新型
2018-07-31|浓密机消泡装置及底流排矿装置|CN201721732834|CN207667205U|实用新型
2018-07-20|一种新型矿道运输小车|CN201721735137|CN207630889U|实用新型
2018-07-06|一种矿用电瓶牵引车|CN201721734233.X|CN207579866U|实用新型
2018-07-06|一种电瓶牵引车电池组更换装置|CN201721734244.8|CN207579842U|实用新型
2018-07-06|一种砂轮机可调节防护装置|CN201721731423.6|CN207578189U|实用新型
2018-07-06|一种矿用直道平板运输车|CN201721734251.8|CN207579868U|实用新型
2018-07-06|一种矿用柴油牵引车|CN201721734252.2|CN207583467U|实用新型
2018-07-06|一种斜井平板运输车|CN201721732846.X|CN207579867U|实用新型
2018-07-06|一种矿井井口防护防寒装置|CN201721730383.3|CN207583433U|实用新型
2018-06-22|一种矿石自动采样装置|CN201721749452.5|CN207528475U|实用新型
2018-05-11|一种矿石破碎、采样、除尘一体化系统|CN201711344094.4|CN108014900A|发明专利
2017-09-19|低品位多金属硫化矿铜铅分离选矿组合抑制剂及其使用方法|CN201410104799.9|CN103817016B|发明专利
2016-08-17|一种低品位多金属硫化矿铜铅分离无氰无铬选矿方法|CN201410104777.2|CN103817015B|发明专利
2014-05-28|一种低品位多金属硫化矿铜铅分离无氰无铬选矿方法|CN201410104777.2|CN103817015A|发明专利
2014-05-28|低品位多金属硫化矿铜铅分离选矿组合抑制剂及其使用方法|CN201410104799.9|CN103817016A|发明专利
