扎环审字2015第44号|扎赉特旗原自来水公司棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第43号 |扎赉特旗音四小南侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第31号|扎赉特旗裕国小区东侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第34号|扎赉特旗音德尔镇旗农行北侧、东侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第41号|扎赉特旗人民医院周边棚户区改造项目|-|-|扎赉特旗环境保护局|    项目名称：扎赉特旗人民医院周边棚户区改造项目，位于扎赉特旗音德尔镇原森警中队东、人民医院西、源龙路北、通海路南，属于新建项目，占地面积15798.18㎡，总建筑面积17378㎡，其中住宅面积14250㎡、商业楼2432.92㎡、公建695.12㎡，相应建设小区绿化、硬化、停车场、环卫设施等。项目总投资14081.96万元，其中环保投资158万元，建设单位为扎赉特旗华天资产管理有限责任公司。
扎环审字2015第39号|扎赉特旗音德尔镇信用社西侧棚户区改造项目|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第42号|扎赉特旗湖西棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第35号|扎赉特旗老地检院家属楼东侧、北侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第40号|扎赉特旗湖北棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
152223201700027|建设工程规划许可证|-|-|扎赉特旗住房和城乡规划建设局|人民医院周边棚户区改造配套基础设施   
扎环审字2015第33号|扎赉特旗党校北、音五中周边棚户区改造项目|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
兴环审字〔2014〕第27号|扎赉特旗阿敏河两岸棚户区改造项目环境影响报告表审批意见|-|-|兴安盟环境保护局|同意扎赉特旗阿敏河两岸棚户区改造项目
扎环审字2015第38号|扎赉特旗音三小周边棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第28号|扎赉特旗光泰世纪城南侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设
扎环审字2015第30号|扎赉特旗环境保护局|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第47号|扎赉特旗二完北、体校南侧、北侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第36号|扎赉特旗原师范学校北侧、一中北侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第46号|扎赉特旗先锋路西二期棚户区改造项目|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第45号|扎赉特旗交通局南侧棚户区改造项目|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第29号|扎赉特旗一中东棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列选址、规模、环保措施进行建设。
扎环审字2015第37号|扎赉特旗原东五洲饭店北侧、东侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第126号|扎赉特旗原东五洲饭店北侧、东侧棚户区改造配套基础设施建设项目|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
扎环审字2015第32号 |扎赉特旗音一中南侧棚户区改造项目环评批复|-|-|扎赉特旗环境保护局|同意按照环评报告表所列项目选址、性质、规模、环保措施进行建设。
152223201700022|建设用地规划许可证|-|-|扎赉特旗住房和城乡规划建设局|扎赉特旗人民医院周边棚户区改造配套基础设施
152223201806250119|建筑工程施工许可证|2018年06月25日|2099年12月31日|扎赉特旗住房和城乡规划建设局|扎赉特旗人民医院周边棚户区改造配套基础设施建设项目二标段
152223201806280119|建设工程规划许可证|2018年06月28日|2020年06月27日|扎赉特旗住房和城乡规划建设局|扎赉特旗人民医院周边棚户区改造配套基础设施建设项目一标段
152223201800037|建设工程规划许可证|2018年12月05日|2020年12月04日|扎赉特旗住房和城乡规划建设局|扎赉特旗人民医院周边棚户区改造配套基础设施建设项目（物业用房、社区用房）
