新出发15FW零字第0097号|经营许可|-|-|乌兰浩特市文化体育局|书刊报刊零售
蒙邮
20160261B|快递业务经营许可证|-|-|兴安盟邮政管理局|撤销分支机构：乌兰浩特市白马快递有限公司科右中旗吐列毛杜分公司、乌兰浩特市白马快递有限公司科右中旗巴彦淖尔分公司。
蒙邮20160261B|快递业务经营许可证|-|-|兴安盟邮政管理局|设立分支机构：乌兰浩特市白马快递有限公司科右中旗西日嘎分公司、科右中旗高力板分公司、科右中旗代钦塔拉分公司、科右中旗新佳木分公司、科右中旗坤都冷分公司、科右中旗吐列毛都农场分公司、科右中旗吐列毛杜分公司、科右中旗巴彦淖尔分公司、科右中旗两支箭分公司、科右中旗西哲里木分公司
B乌文市字第2015-017号|经营许可|-|-|乌兰浩特市文化体育局|打字复印
-|邮政管理部门批文|2016年04月19日|2021年04月18日|兴安盟邮政管理局|设立分支机构：乌兰浩特市白马快递有限公司突泉县分公司、乌兰浩特市白马快递有限公司突泉县学田分公司、乌兰浩特市白马快递有限公司突泉县六户分公司、乌兰浩特市白马快递有限公司突泉县永安分公司、乌兰浩特市白马快递有限公司突泉县杜尔基分公司、乌兰浩特市白马快递有限公司突泉县水泉分公司、乌兰浩特市白马快递有限公司科右中旗杜尔基分公司
新出发15FW零字第0097号|中华人民共和国出版物经营许可证|2015年05月05日|-|乌兰浩特市文化体育局|书刊报刊零售
152201003642|道路运输经营许可证|2017年03月29日|-|内蒙古乌兰浩特市道路运输管理所|道路普通货物运输
蒙邮20160221B|快递业务经营许可证|2016年04月12日|-|内蒙古自治区邮政管理局|国内快递（邮政企业专营业务除外）
B乌文市字第2015-017号|文化经营许可证|2015年05月06日|-|乌兰浩特市文化体育局|打字复印
