聚焦煤炭清洁高效利用，引领兰炭绿色高端发展，谢克昌、张有生、常纪文、尚建选等30位知名专家指导兰炭产业高端发展，下周一神木见|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月23日|-|https://news.tianyancha.com/detail/934a63155b838b7d7a61c0533bb08ee7745dabe3.html
神木大会日程：260家煤炭、兰炭、化工、冶金及工艺技术、环保企业和多地发改、工信、能源主管部门500人，谢克昌等30位专家作报告|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月21日|-|https://news.tianyancha.com/detail/fd6445ece8f6e678fd7e8efe5b52d755319388c4.html
第三届中国兰炭产业绿色发展与应用创新大会5月28日将在陕西神木召开！|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月14日|-|https://news.tianyancha.com/detail/cb4df2d599adef2fef5f727022723b34fc299be3.html
生态环境部再次受理煤制天然气项目，总投资244亿|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月14日|-|https://news.tianyancha.com/detail/d98639e8d2e6201e56e2ec000dde3c04a55439b8.html
千亿煤化工潜行煤炭大省地方环境承压|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月13日|-|https://news.tianyancha.com/detail/cae84829fb5b1ac0f5a4bf1c1695e54cf84b9d0a.html
关于召开“中国煤炭加工利用协会兰炭分会一届二次会员代表大会”的通知|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月11日|-|https://news.tianyancha.com/detail/df6381ded5ea9684a7cbe41331f34daa11acf28f.html
山西2019年重点推动哪些煤化工项目|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月06日|-|https://news.tianyancha.com/detail/a762b2d11811090cc91b92217d2c7b528cbe6dbd.html
石家庄：清洁能源未覆盖地区一律使用洁净型煤取暖|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/69885830dd2f03428529f6ccf636b662d54a7414.html
第三届煤炭清洁利用暨中国兰炭产业绿色发展与应用创新大会5月底将在神木召开|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年04月17日|-|https://news.tianyancha.com/detail/bcde13ac19e9030332202f6fadacfeaf4a46446f.html
第三届煤炭清洁利用暨中国兰炭产业绿色发展与应用创新大会5月底将在神木召开|-|LT2018059 上海安居乐环保科技股份有限公司 LT2018060 内蒙古运昇镁业科技有限公司 LT2018061 陕西省神木市银丰陶瓷有限责任公司焦化分公司|-|微信公众号|-|2019年03月30日|-|https://news.tianyancha.com/detail/8b6c15e68ae17399ba470bc5a1de04ca6fbb3981.html
