长乐光伏农业园区项目签约仪式举行|-|县长阎新平，副县长高怀碧，相关公司、县直有关部门负责人参加。 高怀碧主持。 阎新平代表县人民政府与华盛绿能农业科技有限公司副总经理吴德运签约; 秦志云指出|-|微信公众号|-|12天前|-|https://news.tianyancha.com/detail/7bda016defb54f79c35011fdd347edefea28ca30.html
今日大小事┃武乡长乐光伏农业园区项目签约仪式举行|-|市农业农村局局长秦志云，县委副书记、县长阎新平，青岛华盛绿能农业科技有限公司副总经理吴德运出席。副县长高怀碧主持。有关部门负责人参加。|-|微信公众号|-|13天前|-|https://news.tianyancha.com/detail/d3b044f7af838dd7391b87ca7f576152f2650d49.html
鲁企“新生力量”走上台前|-|集健康体检、管理及咨询为一体的山东美年商业管理有限公司、正逐渐转型为光伏农业产业综合体平台的华盛绿能农业科技有限公司|-|东方财富网|-|2019年05月28日|-|https://news.tianyancha.com/detail/8bd1a0a3a2129fbee5400e685ce5f2a55fb2a22d.html
新旧动能转换初见成效鲁企“新生力量”走上台前|-|中，集健康体检、管理及咨询为一体的山东美年商业管理有限公司、正逐渐转型为光伏农业产业综合体平台的华盛绿能农业科技有限公司、连续四次蝉联“全国政府采购十佳社会代理机构奖|-|微信公众号|-|2019年05月27日|-|https://news.tianyancha.com/detail/3f35b5136a8f040327775199c26b9a054e845573.html
第十六届山东财经风云榜颁奖盛典举行|-| "山东十大最具成长力品牌"是：山东美年商业管理有限公司、山东徒河公社生态旅游有限公司、华盛绿能农业科技有限公司、中垠地产有限公司、中意人寿保险有限公司山东省分公司|-|大众网|-|2019年05月27日|-|https://news.tianyancha.com/detail/baa72c9cb2098be8a4ea3667cd8ebcae6239c16a.html
青岛市科技活动周来了快来pick喜欢的科技大餐|-|主办单位：即墨区农业农村局农广校 举办地点：即墨区兰岙路748号华盛绿能农业科技有限公司 举办时间：5月21日 联系人：高汝迪 联系电话：88513782|-|青岛新闻网|-|2019年05月20日|-|https://news.tianyancha.com/detail/0981b101b8c3ea1916881d64632d41c1c07632ee.html
【通知|青岛】2019年青岛市科技活动周活动方案|-|主办单位：即墨区农业农村局农广校 举办地点：即墨区兰岙路748号华盛绿能农业科技有限公司 举办时间：5月21日 联 系 人：高汝迪 联系电话： 88513782|-|微信公众号|-|2019年05月15日|-|https://news.tianyancha.com/detail/a87b54c4a6d0935ba4aff3ef67b4c33cf38b8e63.html
我县召开农光互补现代农业园区洽谈会|-|县长阎新平，副县长郑丹，青岛特色小镇温室公司有限公司总经理许光华出席，青岛华盛绿能农业科技有限公司有关负责人及县直相关单位负责人参加。 洽谈会上|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/e08f971b34c8c8a414c16c324b550512a7455689.html
【东青聚焦】团县委主题团日之企业参观学习活动|-|东丰团县委组织开展了家乡企业行主题团日活动。 参加活动人员先后到吉林鑫达钢铁有限公司、华盛绿能农业科技有限公司进行了实地参观学习。大家通过与企业管理者和员工的实地交流|-|微信公众号|-|2019年04月04日|-|https://news.tianyancha.com/detail/466948a47af2a16a700176c02ddc0e47511920af.html
农企亮相SNEC上海光伏展华盛绿能打造共享农业平台|-|不少参展光伏企业收获颇丰。与以往展会不同的是，今年的SNEC展首次出现了一家农业企业--华盛绿能农业科技有限公司（以下简称"华盛绿能"），这家农企携成功打造的共享农业平台亮相|-|维科网|-|2017年04月24日|-|https://news.tianyancha.com/detail/5ae09711cbc4deb455a981188bb740379f820011.html
我国光伏发电平价上网为期不远土地问题成最大难题之一|-| 目前来看，"光伏+农业"是"光伏+"起步较早且已颇有成效的发展模式。华盛绿能农业科技有限公司是家爱赶时髦的农业企业。目前|-|财富动力网|-|2017年04月24日|-|https://news.tianyancha.com/detail/f73c9acf6ab1947283049a82f899bd3e40072c6a.html
中国光伏发电平价上网为期不远土地成困扰企业难题|-| 目前来看，"光伏+农业"是"光伏+"起步较早且已颇有成效的发展模式。华盛绿能农业科技有限公司是家爱赶时髦的农业企业。目前|-|中国产业经济信息网|-|2017年04月24日|-|https://news.tianyancha.com/detail/c25061cec61c0f796e0e42b04a767bf562fa0206.html
光伏农业：企业发展的新思路|-|光伏行业是非常尖端的行业。对衍生品的系列开发，法国已经走在了前列。" 地处即墨市普东中心社区的青岛华盛绿能农业科技有限公司，就有这一番生机勃勃的景象。大棚上面是太阳能发电装置|-|维科网|-|2014年08月06日|-|https://news.tianyancha.com/detail/10e3f223494070190065b43a7b77fd1d8cbbc805.html
山东即墨：太阳能小镇初期工程完成（图）|-| 太阳能小镇的重要实施者---- 青岛昌盛日电太阳能科技有限公司、青岛华盛绿能农业科技有限公司下一步将通过现代光伏农业大棚生产区与光伏产业农业深加工聚集区的建设|-|维科网|-|2014年08月05日|-|https://news.tianyancha.com/detail/e07f6f2b3e718facd2bf73222efd975419f7d700.html
2014可再生能源最具投资价值领先技术：光伏农业榜上有名|-|2014年度全球可再生能源领域最具投资价值领先技术"蓝天奖"评选揭晓，即墨市的青岛华盛绿能农业科技有限公司投资的光伏农业科技项目榜上有名。 据悉|-|维科网|-|2014年07月08日|-|https://news.tianyancha.com/detail/50d525072a1712ac026b6f412aa7acc1c68f06db.html
2014“蓝天奖”：10项新能源技术上榜（图）|-| 9. 高效晶硅太阳能光伏（常州天合光能有限公司） 10.光伏设施农业大棚项目（青岛华盛绿能农业科技有限公司） 蓝天奖评选活动已经成功举办了四届|-|维科网|-|2014年06月12日|-|https://news.tianyancha.com/detail/e7772271600454ce545d79bb9e4b496fbbbfc5b5.html
光伏农业光伏应用新机遇？|-|项目一期投资7亿元。 这是继中节能太阳能科技有限公司和青岛昌盛日电太阳能科技有限公司成立青岛华盛绿能农业科技有限公司，共建光伏农业科技大棚示范基地后，又一光伏新能源与现代农业的结合。|-|维科网|-|2013年01月22日|-|https://news.tianyancha.com/detail/b04732c0237ebb1204b2bf87e31380c37f7e0184.html
