“希望工程·阳光少年”百万爱心善款资助贫困学生|-|2019年"希望工程*阳光少年"关爱行动走进呼和浩特市土默特左旗蒙古族学校。内蒙古红太阳食品有限公司向内蒙古青少年发展基金会捐赠100万元爱心善款|-|内蒙古新闻网|-|7天前|-|https://news.tianyancha.com/detail/a2bf27145dc1f0e5d6d4fddcf26d0b79f3018111.html
上东城店|花式溺爱会员|-|17.5元/斤 香飘飘400ml果汁茶 4.9元/杯 广乐227g黄花什锦 3.9元/袋 草原红太阳300g蒜蓉酱 4.9元/袋 江米 2.89元/斤 旺仔210g小馒头原味/牛奶味|-|微信公众号|-|9天前|-|https://news.tianyancha.com/detail/ac386ad789f8d03b52342d54a8bc89d73aaffc4e.html
天元购物广场|花式溺爱会员|-|诺贝达吐司面包 17.5元/斤 五谷珍坊 满00减20元现金 广乐227g黄花什锦 3.9元/袋 草原红太阳300g蒜蓉酱 4.9元/袋 江米 2.89元/斤 旺仔210g小馒头原味/牛奶味|-|微信公众号|-|9天前|-|https://news.tianyancha.com/detail/8c87d7fd945d818646b7e4b5716d7ba4e0cc0f2e.html
2019年5月26日最新招聘信息|-|工资：底薪+奖金。 联系电话:13904789469、13394860088 巴淖尔市福瑞祥商行（草原红太阳）招聘信息 招：杭锦后旗陕坝镇片区承包户一名|-|微信公众号|-|2019年05月26日|-|https://news.tianyancha.com/detail/0c6ab9cb4eb57ccbe8ee747b8a1f5081dd385dcf.html
调味品行业市场竞争格局：巨头领衔、资本参与、政策推动|-|以麻辣、牛油见长，代表品牌有红九九、大红袍、桥头;蒙派主攻汤料，以滋补、蘸料见长，代表品牌有草原红太阳、华程、小蒙香。随着火锅调料市场的成长扩大，以小肥羊|-|微信公众号|-|2019年05月22日|-|https://news.tianyancha.com/detail/c61641a6143d7aa551e2fd8b84c07941a8e85c88.html
济宁市抽检277批次食品样品不合格3批次|-|| | | 济宁市市场监督管理局 | 高新区 JNLT20190112020 | 23 | 内蒙古红太阳食品有限公司 | 呼和浩特裕隆工业园C区15号 ||-|中国质量新闻网|-|2019年05月20日|-|https://news.tianyancha.com/detail/f4e85dc98dc82c0f00a007df525ad24d7b5ffebc.html
2019年5月19日最新招聘信息|-|工资：底薪+奖金。 联系电话:13904789469、13394860088 巴淖尔市福瑞祥商行（草原红太阳）招聘信息 招：杭锦后旗陕坝镇片区承包户一名|-|微信公众号|-|2019年05月19日|-|https://news.tianyancha.com/detail/fd6a2799b7b6611b6140caa8e223e2449c2ee9dc.html
呼和浩特市抽检食品样品20批次全部合格|-|| 2018-10-27 | 调味品 | 内蒙古自治区食品检验检测中心 | 16 | 内蒙古红太阳食品有限公司 | 呼和浩特市裕隆工业园C区15号 | 内蒙古华润万家生活超市有限公司|-|中国质量新闻网|-|2019年05月17日|-|https://news.tianyancha.com/detail/42bd0cd8de08220ed375f48d849569671e934abd.html
华伟超市周末巨惠劲爆来袭2019.5.17-5.19|-|黄豆锅巴6.99元/斤 蒸豆干8.8元/斤 京卷 4.99元/斤 草原红太阳110g新奥尔良味烧烤酱3.8元/袋 特瑞恩100g烧烤蘸料7.99元/袋|-|微信公众号|-|2019年05月16日|-|https://news.tianyancha.com/detail/775c0400bbe9ef1b4f3ec4de354aab2f50e273ef.html
2019年5月16日最新招聘信息|-|工资：底薪+奖金。 联系电话:13904789469、13394860088 巴淖尔市福瑞祥商行（草原红太阳）招聘信息 招：杭锦后旗陕坝镇片区承包户一名|-|微信公众号|-|2019年05月16日|-|https://news.tianyancha.com/detail/2d8a80ed39f3818aec7e86805ad375443bbabfce.html
