2014-10-08|礼品盒（祥牛金礼）|CN201430026058.4|CN302958932S|外观专利
2014-08-20|提料装置|CN201420091482.1|CN203781787U|实用新型
2014-07-30|礼品盒（巧妇经典）|CN201430026017.5|CN302893804S|外观专利
2014-07-30|包装袋（牛肉串）|CN201330657422.2|CN302894130S|外观专利
2014-07-30|气动吊牛滑板箱|CN201420092124.2|CN203735354U|实用新型
2014-07-30|礼品盒（至尊祥礼）|CN201430026076.2|CN302893810S|外观专利
2014-07-30|礼品盒（滋补大全）|CN201430026018.X|CN302893805S|外观专利
2014-07-30|礼品盒（三羊开泰）|CN201430025995.8|CN302893803S|外观专利
2014-07-30|气动整形机|CN201420090597.9|CN203735355U|实用新型
2014-07-09|气动吊牛滑板箱|CN201410074403.0|CN103907665A|发明专利
2014-06-11|包装袋（牛肉馅饺子）|CN201430001604.9|CN302841103S|外观专利
2014-06-11|包装袋（羊肩卷）|CN201430026140.7|CN302841114S|外观专利
2014-06-11|包装袋（羊霖）|CN201430026126.7|CN302841113S|外观专利
2009-11-25|一种提升冷却保鲜牛肉质量的生产方法|CN200910012150.3|CN101584308A|发明专利
