2016-08-31|一种防病害增压温室|CN201620088644.5|CN205511182U|实用新型
2016-07-06|一种薯类、根菜类贮藏库通风系统|CN201620102811.7|CN205357207U|实用新型
2016-06-29|一种马铃薯脱毒培养苗专用驯化室|CN201620097933.1|CN205337140U|实用新型
2016-06-01|一种温室轨道喷雾机喷灌臂|CN201521070592.0|CN205266482U|实用新型
2016-06-01|一种微型薯雾培培养设备|CN201521068723.1|CN205266551U|实用新型
2016-06-01|一种防虫网|CN201521068327.9|CN205266764U|实用新型
2012-09-19|一种马铃薯种薯专用温室|CN201120561324.4|CN202435884U|实用新型
2012-08-15|一种收集雨水浇灌马铃薯的装置|CN201120561411.X|CN202380512U|实用新型
2012-08-15|一种马铃薯种植温室遮阳差动系统|CN201120561444.4|CN202374783U|实用新型
2012-08-15|一种马铃薯生产温室高效取暖炉|CN201120561365.3|CN202374785U|实用新型
2012-08-08|一种自带动力可升降的马铃薯皮带输送机|CN201120561476.4|CN202369142U|实用新型
2012-08-08|一种马铃薯种薯秸秆发酵池|CN201120561387.X|CN202369514U|实用新型
