临发改字{2017}62号|关于巴彦淖尔市临河区养心旅游小镇建设项目备案的通知|-|-|临河区发展和改革局|项目包括文化会馆、金银滩、慈云街、南海、旅游服务区的土建。水、电、暖、通风工程及场内道路、场院硬化、绿化景观等配置设施建设
临发改字{2017}47号|关于巴彦淖尔市临河区新能源汽车充电桩建设项目备案的通知|-|-|临河区发展和改革局|新建新能源汽车充电桩20000个，包括39个公共停车场充电桩的建设及临河区各住宅小区（包括老旧小区和新建小区）公共停车位充电桩的建设
临发改字【2007】126号|关于临河区城市基础设施提标改造及配套工程建设项目可行性研究报告的批复|2017年05月24日|2019年05月24日|巴彦淖尔市临河区发展和改革局|临河区公益自助书屋建设项目：在城区10处位置建设自助图书馆及自助阅览室。临河区廉政公益改造建设项目：临河区内设置开放式绿色公园。临河区消防水鹤建设项目：在临河区均匀布置30个消防水鹤。
在线审批平台生成备案告知书|关于巴彦淖尔市市政环境发展有限公司市政公用设施维护及环境卫生日常维护项目建设项目备案的通知|2017年06月22日|2019年06月22日|巴彦淖尔市临河区发展和改革局|"建设规模:巴彦淖尔市市政环境发展有限公司市政公用设施维护及环境卫生日常维护，负责全城区1200万平方米的街路清扫、垃圾清运、粪便清掏及市政污水管网维护，路灯维护等工作
建设内容:巴彦淖尔市市政环境发展有限公司市政公用设施维护及环境卫生日常维护，负责全城区1200万平方米的街路清扫、垃圾清运、粪便清掏及市政污水管网维护，路灯维护等工作"
在线审批平台生成备案告知书|关于巴彦淖尔市临河区环卫一体化设备及车辆建设工程建设备案的通知|2017年06月23日|2019年06月23日|巴彦淖尔市临河区发展和改革局|"建设规模:垂直垃圾压缩机7台、垃圾转运车5辆、后装挂桶压缩车58辆、后装挂桶压缩车4辆、厢式货车2辆、垃圾桶28000个、高空作业车1辆、高空作业车1辆、联合疏通车1辆、电缆车1辆、电缆测试仪1台、小型吸污车6辆、摆臂垃圾车3辆、吸粪车2辆、吸粪车3辆、大型洗扫车10辆、中型洗扫车8辆、吸尘车10辆、吸尘车5辆、小型扫路车20辆、小型高压冲洗车6辆、除雪滚刷5个、抓斗式垃圾车2辆、铣刨机1辆、发电机组1辆、路面养护车1辆、板车1辆、皮卡5辆。
建设内容:垂直垃圾压缩机7台、垃圾转运车5辆、后装挂桶压缩车58辆、后装挂桶压缩车4辆、厢式货车2辆、垃圾桶28000个、高空作业车1辆、高空作业车1辆、联合疏通车1辆、电缆车1辆、电缆测试仪1台、小型吸污车6辆、摆臂垃圾车3辆、吸粪车2辆、吸粪车3辆、大型洗扫车10辆、中型洗扫车8辆、吸尘车10辆、吸尘车5辆、小型扫路车20辆、小型高压冲洗车6辆、除雪滚刷5个、抓斗式垃圾车2辆、铣刨机1辆、发电机组1辆、路面养护车1辆、板车1辆、皮卡5辆。"
临发改字〔2017〕158号|关于临河区城中村综合改造试点工程建设备案的通知|2017年07月19日|2019年07月19日|巴彦淖尔市临河区发展和改革局|"建设规模:临河区五一一地质队家属院综合改造工程，共改造房屋299户，改造房屋建筑总面积21437.77平方米；临河区城中村综合改造工程（包括金三角片区、临五路片区、长春东街片区、金都华庭西片区）。临河区双河镇临友线、临河区电商园区周边外立面改造；临河区金川大道南段两侧及三斗渠沿线平房街景改造工程针对街景现有的建筑物，在其现状的基础上进行临时建筑的拆除、墙体粉刷高级涂料、院墙改造、屋面修缮美化、户家大门及造型。
建设内容:临河区五一一地质队家属院综合改造工程，共改造房屋299户，改造房屋建筑总面积21437.77平方米；临河区城中村综合改造工程（包括金三角片区、临五路片区、长春东街片区、金都华庭西片区）。临河区双河镇临友线、临河区电商园区周边外立面改造；临河区金川大道南段两侧及三斗渠沿线平房街景改造工程针对街景现有的建筑物，在其现状的基础上进行临时建筑的拆除、墙体粉刷高级涂料、院墙改造、屋面修缮美化、户家大门及造型。"
临发改字〔2017〕164号|政府主管部门批文|2017年07月27日|2019年07月27日|巴彦淖尔市临河区发展和改革局|"建设规模:1、北环办事处、解放办、新华办三个办事处集中供热覆盖范围之外的3658户平房更换节能炉具。
2、拆除城区集中供热已经覆盖区域的39台供暖燃煤小锅炉并入集中供热管网，新建5座热力站，供热一次管网5.95 km（沟槽长度），阀门井39座。
3、对28台洗浴小锅炉（燃煤）进行改造，其中20台更换为空气源热泵，8台更换为燃气锅炉。
建设内容:1、北环办事处、解放办、新华办三个办事处集中供热覆盖范围之外的3658户平房更换节能炉具。
2、拆除城区集中供热已经覆盖区域的39台供暖燃煤小锅炉并入集中供热管网，新建5座热力站，供热一次管网5.95 km（沟槽长度），阀门井39座。
3、对28台洗浴小锅炉（燃煤）进行改造，其中20台更换为空气源热泵，8台更换为燃气锅炉。"
临发改字〔2017〕192号|政府主管部门批文|2017年09月08日|2019年09月08日|巴彦淖尔市临河区发展和改革局|"建设规模:临河区五一一地质队家属院综合改造工程，临河区平房区综合整治棚户区改造，包括金三角片区、临五路片区、长春东街片区、金都华庭西片区。
建设内容:临河区五一一地质队家属院综合改造工程，临河区平房区综合整治棚户区改造，包括金三角片区、临五路片区、长春东街片区、金都华庭西片区。"
临发改字〔2017〕227号|政府主管部门批文|2017年11月02日|2019年11月02日|巴彦淖尔市临河区发展和改革局|"建设规模:改造平房26607户、面积共245.00万㎡供热工程配套基础设施。新建供热管网共214.94km，新建改建集中供热热力站26座。
建设内容:改造平房26607户、面积共245.00万㎡供热工程配套基础设施。新建供热管网共214.94km，新建改建集中供热热力站26座。"
临发改字〔2017〕252号|政府主管部门批文|2017年12月04日|2019年12月04日|巴彦淖尔市临河区发展和改革局|"建设规模:改造户数为2500户，改造面积为349000平方米，涉及常驻人口约7753人。
建设内容:临河区五一一地质队家属院综合改造工程；临河区平房区综合改造工程（包括金三角片区、临五路片区、长春东街片区、金都华庭西片区）。"
