C1500002009041120009620|采矿许可证|-|-|内蒙古自治区国土资源厅|采矿权延续申请
准经国税 许准 〔2017〕 2 号|对增值税防伪税控系统最高开票限额的审批许可|-|-|鄂尔多斯市准格尔经济开发区国家税务局|对增值税防伪税控系统最高开票限额的调整
内国土资采划字[2017]073号|划定矿区范围批复|-|-|内蒙古自治区国土资源厅|采矿权划定矿区范围申请
内国土资采划字[2016]130号|划定矿区范围批复|-|-|内蒙古自治区国土资源厅|采矿权划定矿区范围申请
准政土发〔2016〕7号|准格尔旗国土资源局关于《准格尔旗神山煤炭有限责任公司乌兰哈达煤矿露天开采建设项目三期临时使用集体土地批复的通知》|-|-|准格尔旗国土资源局|临时使用土地
0002504|无|2017年08月01日|2018年12月31日|鄂尔多斯市农牧业局|共临时使用天然草原66.0345亩
准国土资函[2017]539号|准格尔旗国土资源局关于鄂尔多斯市久盛源煤炭洗选有限责任公司选煤厂项目建设用地预审的批复|2017年08月30日|2019年08月30日|准格尔旗国土资源局|临时用地审批
-|准格尔旗国土资源局关于同意准格尔旗神山煤炭有限责任公司临时用地的批复|2017年09月04日|2019年09月04日|准格尔旗国土资源局|临时用地批复
准政土发〔2017〕28号|准格尔旗国土资源局关于《准格尔旗神山煤炭有限责任公司乌兰哈达煤矿露天开采项目二采区第一期临时使用土地批复的通知》|2017年09月05日|2022年09月05日|准格尔旗国土资源局|临时使用集体土地审批
C1500002009041120009619|采矿许可证|2018年04月01日|2021年04月01日|内蒙古自治区国土资源厅|采矿权延续申请
C1500002009041120009620|采矿许可证|2018年08月27日|2020年04月01日|内蒙古自治区国土资源厅|采矿权变更申请
