2018-07-03|中心节点动态选择方法、节点和无线自组织网络|CN201611227472.6|CN108243477A|发明专利
2017-03-08|基于地图定位APP与雷达定位的终端定位方法及系统|CN201610921193.3|CN106483543A|发明专利
2019-02-22|一种应用界面的集成系统和方法|CN201410660393.9|CN105677308B|-
2016-04-13|防止照片攻击的人脸识别方法及装置|CN201510891742.2|CN105488486A|发明专利
2018-10-30|防止照片攻击的人脸识别方法及装置|CN201510891742.2|CN105488486B|发明专利
2017-09-22|一种支持LORA技术的LTE无线网关装置|CN201621480134.9|CN206517615U|实用新型
2016-01-13|基于眼部信息的活体人脸检测方法及装置|CN201510781590.0|CN105243378A|发明专利
2017-12-05|一种积木式软件的构建方法和装置|CN201410010921.6|CN104778033B|发明专利
2016-05-11|一种水泥生产远程监控可视化配置方法和装置|CN201410532585.1|CN105573769A|发明专利
2016-08-03|一种数据的上传、下载方法及其装置|CN201510012008.4|CN105827682A|发明专利
2017-12-08|一种基于手势识别的人机交互多功能腕带终端|CN201610369667.8|CN107450715A|发明专利
2016-08-17|一种基于物联网的传感器数据传输方法|CN201210571468.7|CN102984758B|发明专利
2016-04-20|一种时间延迟不对称差值精准测量的方法|CN201210269746.3|CN102916743B|发明专利
2017-01-11|Android平台宽窄带融合对讲语音网关控制方法及系统|CN201610963296.6|CN106331380A|发明专利
2017-06-16|一种时间频率同步一体化实现系统及实现方法|CN201410829415.X|CN104506270B|发明专利
2017-12-08|基于增强现实和图像识别的人机交互支撑测试系统|CN201610369666.3|CN107450714A|发明专利
2017-07-28|一种适于EOC大规模组网的集群处理方法及光电双向网|CN201310546049.2|CN103595600B|发明专利
2016-07-27|获取车辆排队长度的方法和装置|CN201410852721.5|CN105809956A|发明专利
2017-06-27|一种人脸活体检测方法和装置|CN201510960637.X|CN106897657A|发明专利
2019-03-01|基于眼部信息的活体人脸检测方法及装置|CN201510781590.0|CN105243378B|发明专利
2018-04-24|一种调节音量的方法及装置|CN201610902207.7|CN107959734A|发明专利
2016-06-15|一种应用界面的集成系统和方法|CN201410660393.9|CN105677308A|发明专利
2019-02-22|一种水泥生产远程监控可视化配置方法和装置|CN201410532585.1|CN105573769B|发明专利
2017-03-22|一种级联式人脸关键点定位方法和系统|CN201510575067.2|CN106529374A|发明专利
2017-07-25|一种基于IRIG‑B的时频同步状态信息编码格式及编码方法|CN201410827610.9|CN104601268B|发明专利
2016-11-30|一种开放式融合型EOC设计的方法|CN201310545358.8|CN103595599B|发明专利
2018-07-03|同频小区检测方法及装置|CN201611205605.X|CN108243419A|发明专利
2017-07-28|时间同步设备输入线路延时补偿装置及方法|CN201510377153.2|CN104980244B|发明专利
2017-06-16|一种调度机紧急呼叫的检测和处理方法及装置|CN201310745638.3|CN103973903B|发明专利
2018-06-26|一种多曝光图像的融合方法及装置|CN201611169408.7|CN108205796A|发明专利
2015-05-06|一种基于IRIG-B的时频同步状态信息编码格式及编码方法|CN201410827610.9|CN104601268A|发明专利
2015-07-15|一种积木式软件的构建方法和装置|CN201410010921.6|CN104778033A|发明专利
2015-11-25|手持北斗通讯终端|CN201530251990.1|CN303466865S|外观专利
2015-10-28|一种基于无线传感器网络的信号探测采集方法及系统|CN201210472672.3|CN102970771B|发明专利
2013-02-27|一种无线网关智能终端系统及其自动化控制方法|CN201210411433.7|CN102946648A|发明专利
2013-03-13|一种基于无线传感器网络的信号探测采集方法及系统|CN201210472672.3|CN102970771A|发明专利
2013-03-06|一种WLAN 无线网络监测评估系统|CN201210511184.9|CN102958088A|发明专利
2013-08-07|一种农村信息化WLAN无线组网架构|CN201220652956.6|CN203120167U|实用新型
2015-10-14|时间同步设备输入线路延时补偿装置及方法|CN201510377153.2|CN104980244A|发明专利
2014-02-19|一种开放式融合型EOC设计的方法|CN201310545358.8|CN103595599A|发明专利
2013-06-26|一种无线智能公交系统|CN201220653692.6|CN203027497U|实用新型
2014-08-06|一种调度机紧急呼叫的检测和处理方法及装置|CN201310745638.3|CN103973903A|发明专利
2013-07-10|一种基于光传输网络的UTC高精度时间同步方法|CN201010221623.3|CN101902292B|发明专利
2013-11-13|一种基于直播卫星的定位装置和机顶盒|CN201220552170.7|CN203287526U|实用新型
2014-04-23|双模手机蓝牙通话装置|CN201320669402.1|CN203563200U|实用新型
2013-01-02|无线视频监控系统及其视频监控方法|CN201010161383.2|CN101848373B|发明专利
2013-03-20|一种时间基准自适应扩展输出接口|CN201220318996.7|CN202818318U|实用新型
2013-05-22|通信基站内用电设备的用电采集器|CN201220696698.1|CN202949576U|实用新型
2013-08-28|基于TD-SCDMA的煤矿综合自动化移动终端系统|CN201220615006.6|CN203167287U|实用新型
2015-04-08|一种时间频率同步一体化实现系统及实现方法|CN201410829415.X|CN104506270A|发明专利
2012-05-30|一种无线物体运动姿态监测系统|CN201120360958.3|CN202261819U|实用新型
2012-06-27|一种无线传感器网络网关设备及其信道算法|CN201110441294.8|CN102523633A|发明专利
2014-10-29|一种无线传感器网络网关设备及其信道算法|CN201110441294.8|CN102523633B|发明专利
2014-07-23|一种公交车载网关设备盒体|CN201320876986.X|CN203734967U|实用新型
2015-12-09|一种基于虹膜变化的活体识别方法及系统|CN201510634693.4|CN105139006A|发明专利
2013-02-06|一种时间延迟不对称差值精准测量的方法|CN201210269746.3|CN102916743A|发明专利
2014-02-19|一种适于EOC大规模组网的集群处理方法及光电双向网|CN201310546049.2|CN103595600A|发明专利
2013-03-20|一种基于物联网的传感器数据传输方法|CN201210571468.7|CN102984758A|发明专利
2013-08-28|一种新型的镀铜铝带外导体射频同轴电缆|CN201320090238.9|CN203166056U|实用新型
2013-02-20|一种时间延迟不对称差值自动均衡锁相补偿方法|CN201010561116.4|CN101977105B|发明专利
2004-12-29|多媒体终端|CN200410039333.1|CN1558674A|发明专利
2008-01-02|一种综合电缆|CN200620172801.7|CN201000788Y|实用新型
2005-02-02|一种小波零树编解码方法及其实现电路|CN01136707.5|CN1187986C|发明专利
2007-01-10|对机顶盒设备资源进行个性化定制的系统及方法|CN200410039009.X|CN1294742C|发明专利
2006-10-04|一种防回缩、全阻水、易开剥光缆|CN200520106358.9|CN2824073Y|实用新型
2006-10-18|B码的解调方法及解调装置|CN200510064505.5|CN1847999A|发明专利
2009-05-13|时间同步网络的组网实现方法|CN200410062412.4|CN100488196C|发明专利
2005-03-02|一种显示控制装置及方法|CN200410062633.1|CN1588997A|发明专利
2006-09-27|同轴馈电型光电混合缆|CN200520018216.7|CN2821806Y|实用新型
2010-01-20|B码的解调方法及解调装置|CN200510064505.5|CN100582970C|发明专利
2005-09-07|超强、超柔、耐高温光电混合缆|CN200420084316.5|CN2724155Y|实用新型
2005-03-02|网络计费系统及方法|CN200410062632.7|CN1588873A|发明专利
2007-01-10|一种显示控制装置及方法|CN200410062633.1|CN1294746C|发明专利
2007-02-07|一种基于用户识别模块的无线局域网终端用户认证方法|CN200310118977.5|CN1299526C|发明专利
2010-09-29|无线视频监控系统及其视频监控方法|CN201010161383.2|CN101848373A|发明专利
2006-09-27|一种网络多媒体信息快速播放方法及相应的机顶盒设备|CN200410039008.5|CN1277405C|发明专利
2006-10-04|实现多路信号再定时的方法及装置|CN200510063022.3|CN1841978A|发明专利
2011-02-16|一种时间延迟不对称差值自动均衡锁相补偿方法|CN201010561116.4|CN101977105A|发明专利
