【扫黑除恶•部门动态】察右后旗建材化工园区开展扫黑除恶进企业集中宣传活动|-|6月3日，察右后旗建材化工园区管委会、园区派出所、园区司法所组织全体干部职工在内蒙古港原化工有限公司开展扫黑除恶进企业集中宣传活动。 活动现场|-|微信公众号|-|7天前|-|https://news.tianyancha.com/detail/6bef06a22013c17d09dc982aac4139b50ec8db57.html
【献爱心】察右后旗残联举行第二十九次全国“助残日”主题宣传活动|-|为此次活动奉献爱心的驻旗企业是（蒙维科技有限公司捐赠1万元；白雁湖化工有限责任公司捐赠1万元；港原化工有限公司捐赠1万元；华顺化工有限责任公司捐赠1万元；立成新材料有限公司捐赠5千元|-|微信公众号|-|2019年05月20日|-|https://news.tianyancha.com/detail/5391d633309eacc90c300d591122e5c1d44e46c3.html
盟市快讯|乌兰察布市：污染源普查办公室人员赴察右后旗进行第二次入户数据核查|-|化工企业。普查办人员在当地环保局及第三方普查人员的配合下，分两组先后深入内蒙古蒙维科技有限公司、内蒙古港原化工有限公司、内蒙古蒙集新碳材有限公司、乌兰察布中联水泥有限公司|-|微信公众号|-|2019年03月28日|-|https://news.tianyancha.com/detail/174f62c9a799748fb0f6a01546a53bf15f75ea7f.html
新技术引领传统产业升级之港原样本|-|室外温度已经达到零下27℃，港原化工的办公楼却温暖如春。公司副总经理于明东指着办公室里的暖气片说："我们是用余热采暖，省了煤炭钱，国家还给节能补贴。"|-|财富动力网|-|2018年01月29日|-|https://news.tianyancha.com/detail/4b0ea97206da6a0890161e95eb205265a3707d49.html
中澳上市企业合资建设蒙古煤制天然气项目|-| 另据神雾环保消息，目前采用神雾环保技术年产1亿立方米的内蒙古乌兰察布市港原化工公司煤制液化天然气示范项目即将于2018年上半年投入运行|-|能源界|-|2018年01月19日|-|https://news.tianyancha.com/detail/659287ee45e2c8e6e318dfe57901c1d5052e9095.html
内蒙古电石新工艺入选国家推荐目录|-|最近，内蒙古港原化工有限公司"蓄热式电石生产新工艺"入选《国家工业节能技术装备推荐目录（2017）》。 据介绍，内蒙古港原化工于2014年9月采用合同能源管理模式|-|中国产业经济信息网|-|2017年12月12日|-|https://news.tianyancha.com/detail/c0ed54e3780d0436afdc0b9a5e8a16cc158c9a7a.html
永恒看神雾：赞成继续停牌重组（转载）|-|节能与低碳领域的合作备忘录；神雾环保（300156）在内蒙古港原化工公司正在实施的＂密闭电石炉节能环保改造项目|-|新浪网|-|2017年10月15日|-|https://news.tianyancha.com/detail/54110fe8c46b43fdc6fa289ec620c174b25c809a.html
10月9日沪深两市重要公告及涨停板预测|-|：近期签订5.5亿元重大合同 10月8日晚间公告称，公司全资子公司神雾工业炉、神雾新疆分别与内蒙古港原化工 有限公司（“港原化工”）于9月30日签订了《6×33000KVA 电石 炉技改年产1亿|-|微信公众号|-|2015年10月09日|-|https://news.tianyancha.com/detail/0f71332b70b6909322ae02ef9e57ba0588b6fd57.html
10月9日股市精华提示|-|300156）获签重大合同 神雾环保（300156）全资子公司神雾工业炉、神雾新疆分别获签内蒙古港原化工电石 炉技改总承包合 同和电石炉技改PC合同，合同总金额合计5.5亿元|-|新浪网|-|2015年10月09日|-|https://news.tianyancha.com/detail/7303b77da61228eb7a20bc4f4253f41d6f326c3f.html
天立环保股价异动员工报料“内斗续演将巨亏”|-|但管理费用一直居高不下。 目前，天立环保账面上最大的两笔应收账款是港原化工和新疆圣雄的欠款。该员工向记者透露，欠款基本不可能收回。"如果收不回来|-|财富动力网|-|2014年05月23日|-|https://news.tianyancha.com/detail/9ed9f649c0403c64c9be193d678889228c9d0e1b.html
1.7亿划账再起风波天立环保陷信披违规“旋涡”|-|"天立环保董秘吴忠林表示，出于以后与民生银行合作的考虑，公司将会"回购"保理业务中对内蒙古港原化工有限公司（以下简称"港原化工"）的债权|-|维科网|-|2014年01月11日|-|https://news.tianyancha.com/detail/392b1e5d5584f06f3a930607417eb40c36268c3b.html
民生“代持”一年烂帐天立三日奉还1.7亿|-|300156.SZ）突然发出公告称"2013年12月27日，民生银行（600016.SH）以内蒙古港原化工在保理到期后没能还款为由将公司在其北京中关村西区支行开立的一般账户内的1.7亿元|-|财富动力网|-|2014年01月07日|-|https://news.tianyancha.com/detail/313bb6929d71539b96c6f8718c81220fe28c2d07.html
天立环保划账风波背后董事长称忽视了特别条款|-|对于港原化工无力还款的说法，王利品表示，这个公司有6亿的净资产。但是，很显然这能否变现并将其还款是一个未知数 在深陷1.7亿划账风波后，1月5日，天立环保董事长王利品终于坐到记者对面，回应种种疑问。 |-|财富动力网|-|2014年01月06日|-|https://news.tianyancha.com/detail/7717f4b4bc6ee969a2f7ab4378704230695421c1.html
天立环保17亿被银行划走财务纠纷还是自导自演|-|保理融资额与利息）划走。原因是：民生银行总行营业部此前同意受让天立环保公司对内蒙古港原化工有限公司的债权（即保理业务），保理金额为2亿元，期限1年，因该笔应收账款到期未还款。|-|财富动力网|-|2014年01月03日|-|https://news.tianyancha.com/detail/775a156c73f4d88f6a388bc1b20b2cbe49b78dd3.html
