2019-05-21|一种燕麦纤维代餐粉及其制备方法|CN201910172627.8|CN109770213A|发明专利
2018-09-21|燕麦香米包装袋（400g）|CN201830030488|CN304825020S|外观专利
2018-09-21|藜麦米包装袋（500g）|CN201830030491|CN304825021S|外观专利
2018-09-21|燕麦饭包装袋（400g）|CN201830033436|CN304825022S|外观专利
2018-06-19|蓝莓黄桃燕麦包装盒|CN201830030489.6|CN304688394S|外观专利
2018-06-19|燕麦粥米包装盒（350g）|CN201730626212.5|CN304688287S|外观专利
2018-06-19|椰子木瓜燕麦包装盒|CN201830030487.7|CN304688393S|外观专利
2018-06-19|燕麦片包装袋（1kg）|CN201730626215.9|CN304688569S|外观专利
2018-06-19|草莓紫薯燕麦包装盒|CN201830030490.9|CN304688395S|外观专利
2018-06-01|莜面包装袋（4kg）|CN201730626211.0|CN304656144S|外观专利
2018-06-01|燕麦香米包装盒（400g）|CN201730626213.X|CN304655859S|外观专利
