2013-02-13|固体燃料的气化装置及生产合成气体的方法|CN200810246578.X|CN101570699B|发明专利
2012-03-28|淹没出流式洗涤塔|CN200810225877.5|CN101402014B|发明专利
2012-03-28|一种组合式多喷嘴燃烧器|CN200810246579.4|CN101446413B|发明专利
2011-09-07|耐高温浮动球阀|CN201020631774.1|CN201963929U|实用新型
2011-06-01|一种气动单座双向密封轨道球阀|CN201020617345.9|CN201851759U|实用新型
2011-03-30|一种高温高压环境下应用的气化炉测温装置|CN201020511828.0|CN201780171U|实用新型
2011-01-26|带有旋转刮刷装置的沉降槽|CN200810225876.0|CN101402005B|发明专利
2011-01-26|金属薄膜式减压阀|CN200810246580.7|CN101446363B|发明专利
2010-09-29|金属硬密封球阀|CN200810246581.1|CN101446355B|发明专利
2010-09-08|高压气体、固体颗粒和水的混合体分离装置|CN200710123463.7|CN101066512B|发明专利
2010-01-06|三通换向阀|CN200820124595.1|CN201377623Y|实用新型
2009-11-11|一种降低气化炉合成气带水量的装置|CN200610137887.4|CN100558864C|发明专利
2009-11-04|固体燃料的气化装置及生产合成气体的方法|CN200810246578.X|CN101570699A|发明专利
2009-10-21|一种气化炉激冷环|CN200610137885.5|CN100552006C|发明专利
2009-08-05|一种高温气体与液渣颗粒的混合物排出口|CN200610137886.X|CN100523145C|发明专利
2009-06-03|一种组合式多喷嘴燃烧器|CN200810246579.4|CN101446413A|发明专利
2009-06-03|金属薄膜式减压阀|CN200810246580.7|CN101446363A|发明专利
2009-06-03|金属硬密封球阀|CN200810246581.1|CN101446355A|发明专利
2009-04-08|带有旋转刮刷装置的沉降槽|CN200810225876.0|CN101402005A|发明专利
2009-04-08|淹没出流式洗涤塔|CN200810225877.5|CN101402014A|发明专利
2008-05-21|一种粉料固体流态化装置|CN200720151766.5|CN201062168Y|实用新型
2007-11-07|高压气体、固体颗粒和水的混合体分离装置|CN200710123463.7|CN101066512A|发明专利
2007-10-24|文丘里式合成气洗涤器|CN200620158222.7|CN200964404Y|实用新型
2007-10-24|一种煤气化炉用炉盖|CN200620158224.6|CN200964401Y|实用新型
2007-07-11|一种降低气化炉合成气带水量的装置|CN200610137887.4|CN1995292A|发明专利
2007-06-27|可燃粉体旋流组合燃烧器|CN200510079701.X|CN1323260C|发明专利
2007-05-09|一种高温气体与液渣颗粒的混合物排出口|CN200610137886.X|CN1958743A|发明专利
2007-04-11|一种气化炉激冷环|CN200610137885.5|CN1944591A|发明专利
2007-02-07|一种环保型可燃粉体洁净气化装置|CN200510053511.0|CN1298816C|发明专利
2005-11-30|可燃粉体旋流组合燃烧器|CN200510079701.X|CN1702375A|发明专利
2005-10-05|一种环保型可燃粉体洁净气化装置|CN200510053511.0|CN1676586A|发明专利
