2019-03-05|一种智能轮毂喷涂系统及工艺|CN201710590460|CN109420588A|发明专利
2019-01-29|一种智能轮毂抛光系统及工艺|CN201710593512|CN109277950A|发明专利
2019-01-29|一种基于智能制造的锻旋铝合金轮毂制造系统及工艺|CN201710591036|CN109277835A|发明专利
2019-01-29|一种智能轮毂机加工系统及工艺|CN201710590444|CN109283891A|发明专利
2019-01-29|一种智能轮毂锻压系统及工艺|CN201710591003|CN109277515A|发明专利
2019-01-08|一种轮毂缺陷三轴检测台|CN201821162947|CN208350663U|实用新型
2018-12-07|一种轮毂自动车削加工单元|CN201820596066|CN208195666U|实用新型
2017-08-29|一种用于卡车和客车铝合金轮毂的低压边浇铸旋装置|CN201720025634.1|CN206445200U|实用新型
2017-08-11|一种旋锻式自动换料锻造装置|CN201720025635.6|CN206392783U|实用新型
2017-07-28|一种铝合金轮毂的低压铸造装置|CN201720025641.1|CN206356564U|实用新型
2017-06-13|一种自动低压铸造机|CN201620979927.9|CN206241230U|实用新型
2017-06-13|一种新型低功耗铝棒均质炉|CN201620979929.8|CN206244840U|实用新型
2017-06-13|一种炉底电磁搅拌装置|CN201620978081.7|CN206241218U|实用新型
2017-04-05|一种基于物联网锻旋铝合金轮毂生产线|CN201620927526.9|CN206075125U|实用新型
2017-03-08|一种铝合金铸锭堆码装置|CN201620930086.2|CN205998664U|实用新型
2017-02-08|合金熔炼精炼除气装置|CN201620930947.7|CN205933989U|实用新型
2017-02-01|一种锻旋铝合金轮毂生产车间互联网与信息模型系统|CN201620926570.8|CN205920393U|实用新型
2017-02-01|一种铝合金轮毂关键工艺参数检测系统|CN201610713410.X|CN106370361A|发明专利
2016-12-21|一种锻旋铝合金轮毂生产数据管理系统|CN201610713873.6|CN106250066A|发明专利
2016-04-27|用于生产大中巴客车铝合金轮毂的系统|CN201520973610.X|CN205184265U|实用新型
