包头金山磁材有限公司招聘|-|联系人：王女士 联系电话：0472-5350461 公司地址：包头市稀土高新区稀土大街8-07 包头金山磁材有限公司 包头金山磁材有限公司成立于2010年1月29日，是国家级高新技术企业|-|微信公众号|-|6天前|-|https://news.tianyancha.com/detail/da102a4c63af1e9811a1c412d9f74406b5b5dd2b.html
稀土铁合金生产稀土钢可以解决收率低不稳定等难题|-|生产计划全部实现，年消耗高等级磁性材料1000吨以上。" 2019年，包头金山磁材有限公司的"高频永磁电机高性能低涡烧结钕铁硼磁钢制造技术"通过验收|-|中国产业网|-|2019年06月11日|-|https://news.tianyancha.com/detail/6583640f9563b3dabcf3f41be9e59747921fbe6b.html
自主创新让稀土越用越“好用”|-|生产计划全部实现，年消耗高等级磁性材料1000吨以上。" 2019年，包头金山磁材有限公司的"高频永磁电机高性能低涡烧结钕铁硼磁钢制造技术"通过验收|-|中国新闻网|-|2019年06月11日|-|https://news.tianyancha.com/detail/d26d25da9441e55b29599a1b5a6092567f8d6c4a.html
【人才招聘】包头金山磁材有限公司|-|蓝色微信名」可快速关注 诚 聘 包头金山磁材有限公司是专业从事钕铁硼磁性材料及器件生产的高新技术企业，公司位于包头市稀土高新区稀土应用产业园区内，占地面积100亩|-|微信公众号|-|2019年05月15日|-|https://news.tianyancha.com/detail/8686d2755401290f019d8835f4075a37990c9d6b.html
金山磁材招聘检验员等众多岗位|-|穿过公园墙路向东行300米路北即到） 公简介： 包头金山磁材有限公司是专业从事钕铁硼磁性材料及器件生产的高新技术企业|-|微信公众号|-|2019年05月15日|-|https://news.tianyancha.com/detail/6fb828d61c1d711f13e2d5e6890e9347cf324c8f.html
包头：以标准化推动稀土产业变革|-|稀土术语》《稀土产品牌号表示方法》等基础标准，为消除行业术语混乱、统一产品编号发挥了积极作用。 由包头金山磁材有限公司牵头研制的电机用烧结钕铁硼永磁材料|-|和讯新闻网|-|2019年05月15日|-|https://news.tianyancha.com/detail/f0a4dc969526f8f099839123202aff305fe3aac7.html
包头市义隆口腔医院招聘|-| 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/416bd59b04aa9fb5c7b2a948203d052f3299a4a0.html
大学生志愿服务西部计划招募公告|-|住宿和伙食等方面的便利。 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/e770bc67db8e090baf7a7e78c53a7e8413d35a88.html
包头市赛福特楼宇工程公司招聘|-|电梯装修、装饰及技术咨询。 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/fcab32c109436455c8ded12e4f64467ea6512cdf.html
包头市青美艺术中学招聘|-|滨河新区包头市青美艺术中学 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/c9e700d9f0dd67329e8e6486adec033fb273e1f3.html
包头汇众铝合金锻造公司招聘|-|0472-6192235 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/99c9212aa2f5a561a26e8270c87944e831eb1d68.html
内能古建龙包钢万腾有限公司招聘|-|15848165659 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/6cbeaa0401bd5f2becfc1fe2b138ebd41fd79bc2.html
内蒙古金海新能源科技公司招聘|-|推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/ca994a4b2e3e9f1195f08d1159b5dfb564d7e21a.html
包头市洽洽食品有限公司招聘|-|15034761240 推 / 荐 / 岗 / 位 / 包头稀土高新区青少年活动中心招聘 包头金山磁材有限公司招聘 包头三德电池材料有限公司招聘 内蒙古泰隆石油管材有限公司招聘|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/ebb82e9f553ca7298f0a024609eb351897ecefab.html
内蒙古博静恩和有限公司招聘|-|对于教师来讲，是一种教学方法。 推 / 荐 / 岗 / 位 / 包头市酸得甜食品加工公司招聘 包头金山磁材有限公司招聘 包头市金茂东方商务酒店招聘 包头青山电器设备有限公司招聘|-|微信公众号|-|2019年05月08日|-|https://news.tianyancha.com/detail/79016425da64f5fdfaeafe95f985908c90bcee5e.html
