2015-10-14|一种烧结钕铁硼成型使用的刮料装置|CN201520423470.9|CN204700304U|实用新型
2015-10-14|一种钕铁硼氢碎炉出料取样装置|CN201520433262.7|CN204705503U|实用新型
2010-08-11|真空旋转平盘速凝炉|CN200810055487.8|CN101332495B|发明专利
2015-09-16|一种降低钕铁硼产品裂纹的烧结方法|CN201510340116.4|CN104907560A|发明专利
2015-10-14|一种烧结钕铁硼永磁材料的气流磨|CN201520424380.1|CN204700311U|实用新型
2015-10-14|一种线切割烧结钕铁硼圆环的定位装置|CN201520424379.9|CN204700397U|实用新型
2016-12-28|一种降低涡流发热的永磁电机磁体|CN201620489659.2|CN205846899U|实用新型
2015-10-14|一种新型永磁产品烧结盒|CN201520423467.7|CN204700306U|实用新型
2018-01-19|钕铁硼及其制备方法|CN201711004448.0|CN107610867A|发明专利
2015-10-14|一种钕铁硼稀土永磁合金的连续烧结炉|CN201520425148.X|CN204700307U|实用新型
2018-05-11|一种烧结含银的富铈钇钕铁硼永磁体及其制备方法|CN201711381033.5|CN108022708A|发明专利
2017-12-01|一种降低涡流发热的永磁电机磁体及生产方法|CN201610356080.3|CN107425628A|发明专利
2008-12-31|真空旋转平盘速凝炉|CN200810055487.8|CN101332495A|发明专利
