[2017]7号-30|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可赤峰至铁岭延续经营
[2015] 5号-11|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可乌丹至北京延续经营
[2015] 5号-13|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可大板至北京延续经营
[2017]7号-29|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可赤峰至东胜延续经营
[2016]8号|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可赤峰至大沁他拉延续经营
[2016]5号-4|省际盟市际客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可林西至西乌旗延续经营
[2015] 5号-10|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可天义至呼和浩特延续经营
[2017]7号-27|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可赤峰至呼和浩特延续经营
[2015] 5号-12|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可乌丹至通辽延续经营
[2016] 4号-8|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可乌丹至呼和浩特延续经营
[2017]7号-28|客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可平庄至呼和浩特延续经营
[2016]5号-3|省际盟市际客运班线延续经营|-|-|内蒙古自治区交通运输管理局|许可赤峰至锡林浩特延续经营
-|道路运输经营许可证|2014年07月10日|2018年06月30日|赤峰市运输管理处|县际班车客运、县际包车客运
赤交运管客许字[2017]120号|道路客运班线经营行政许可决定书|2018年01月01日|2022年12月31日|赤峰市运输管理处|赤峰至白音他拉客运班线（蒙D57922、蒙D65762）经营，停靠站点乌敦套海、海拉苏，日发1班，班车类别为普通。
赤交运管客许字[2017]128号|道路客运班线经营行政许可决定书|2018年01月01日|2022年12月31日|赤峰市运输管理处|赤峰至平庄新区客运班线（蒙D34596、蒙D83618）经营，日发4班，班车类别普通，停靠站点为长青公园、楼子店、三道营子、太平地。
赤交运管客许字〔2017〕112号|道路客运班线经营行政许可决定书|2018年01月01日|2022年12月31日|赤峰市运输管理处|大板至林西客运班线（蒙D58186、蒙D86850）经营，日发2班，班车类别为普通，停靠站点：平顶庙、温都。
0488856|保险兼业代理业务许可证|2015年04月16日|-|中国保险监督管理委员会|人身意外伤害保险、货物运输保险、机动车辆保险、责任保险、家庭财产保险、企业财产保险
内蒙古交运管许可内字150000000032号|道路运输经营许可证|2014年07月10日|-|内蒙古自治区道路运输管理局|旗县内、旗县际、盟市际、省际班车客运、包车客运，一类机动车维修（大中型客车维修、大中型货车维修、小型车辆维修、危险货物车辆维修），客运站经营，货运站场经营，普通货物运输，货物专用运输（集装箱、冷藏保鲜、罐式），大型物件运输（二类）
