京蓝科技股份有限公司关于为下属公司提供担保的进展公告|-|2019年第一次临时股东大会，会议审议通过了《关于公司为下属公司京蓝沐禾节水装备有限公司提供担保的议案》，详见公司分别于2019年1月12日|-|证券时报-电子版|-|9天前|-|https://news.tianyancha.com/detail/e540ce26e65bcd489632d1db8b05becac3bd5ca8.html
【内蒙古金融网】精准扶贫引活水丹心一片映青山——记工行内蒙古赤峰翁牛特旗支行助力海拉苏镇“党建共建林”建设|-|经过多次赴实地调研，多方奔走后，在区、市两级分行的大力支持下，翁旗支行联合客户——翁牛特旗京蓝沐禾节水设备有限公司共同推动给水灌溉工程迅速落地实施。截至5月24日，北山树木已全部种植完毕|-|微信公众号|-|10天前|-|https://news.tianyancha.com/detail/02737c2d5a931156dbc468953728425c6d15fe36.html
精准扶贫引活水丹心一片映青山——翁牛特旗工银"乌兰牧骑"小分队助力海拉苏镇“党建共建林”建设|-| 经过多次赴实地调研，多方奔走后，在区、市两级分行的大力支持下，翁旗支行联合客户——翁牛特旗京蓝沐禾节水设备有限公司共同推动给水灌溉工程迅速落地实施。截至5月24日，北山树木已全部种植完毕|-|微信公众号|-|10天前|-|https://news.tianyancha.com/detail/4a33ef686cfc5ac4fd4274cb60427a817c3836d2.html
早间快讯:深市上市公司05月30日重大事项公告|-|关于下属公司项目中标的公告 2019年5月29日，京蓝科技股份有限公司（以下简称"公司"）下属公司京蓝沐禾节水装备有限公司（以下简称"京蓝沐禾"）收到陕西博锐特项目管理有限公司发出的《中标通知书》|-|中国银河证券|-|10天前|-|https://news.tianyancha.com/detail/4dff27515d70aaa360ebef3395b58f8773068ce6.html
利好丨5月29日晚间上市公司利好公告一览|-| 下公司以8012.31万中标科左中旗工程项目 京蓝科技（000711）晚间发布公告称，下属公司京蓝沐禾节水装备有限公司（简称“京蓝沐禾”）收到陕西博锐特项目管理有限公司发出的《中标通知书》。|-|微信公众号|-|10天前|-|https://news.tianyancha.com/detail/6aba8fb1d1a15328f060812dd878463487de538b.html
京蓝科技股份有限公司公告（系列）|-|对出让方的其他应收款金额为人民币2,008.29万元。对出让方相关联的京蓝沐禾节水装备有限公司、巴林右旗京蓝沐禾生态环境治理有限公司其他应付款合计2,740.16万元|-|证券时报-电子版|-|12天前|-|https://news.tianyancha.com/detail/37c608829c011de4b809d3731517f6534941598f.html
京蓝科技：下属公司拟作价1180万元出售沐原置业100%股权|-|沐原置业对沐原节水的其他应收款金额为2008.29万元，对沐原节水相关联的京蓝沐禾节水装备有限公司、巴林右旗京蓝沐禾生态环境治理有限公司其他应付款合计2740.16万元|-|东方财富网|-|13天前|-|https://news.tianyancha.com/detail/8a1a54d12916075d6f6decb5ac88c76747f86c98.html
【重点项目】科左中旗举行春季重点项目集中开工仪式|-|也将为我旗建设“蒙东地区乃至东北地区高端绿色农畜产品加工基地”打下坚实基础。 *通辽市京蓝沐禾节水装备有限公司* * *农高效节水产业链项目 * **** 项目总投资2.3亿元|-|微信公众号|-|2019年04月27日|-|https://news.tianyancha.com/detail/2acf937c97ffecd635ebf08c02be81dedfe7eaec.html
翁旗召开2018年“援企稳岗”补贴资金发放暨失业保险工作推进会议|-|翁牛特旗农村信用合作联社、安琪酵母（赤峰）有限公司、中粮家佳康（赤峰）有限公司、京蓝沐禾节水装备有限公司等32家企业举行了“援企稳岗”补贴资金发放仪式，发放补贴资金85.13万元|-|微信公众号|-|2019年04月24日|-|https://news.tianyancha.com/detail/b400eac982fec8b27538b8874751f2476e580f3b.html
京蓝科技股份有限公司公告（系列）|-|保持技术的先进性。 “京蓝智慧生态云平台项目”为公司2016年收购京蓝沐禾节水装备有限公司（以下简称“京蓝沐禾”|-|证券时报-电子版|-|2019年04月03日|-|https://news.tianyancha.com/detail/122ab852a45e6191a7571ad3558d70c1b29a64b9.html
边缘计算叠加环保概念股，低位、低价，明日继续涨停，值得关注！|-|公司的主要产品包括房地产开发与经营（三级）、网络与电子信息技术开发应用、软件开发。公司的子公司京蓝沐禾节水装备有限公司和衡水沐禾节水科技有限公司在2016年获得《高新技术企业证书》。 技术面上|-|微信公众号|-|2019年03月04日|-|https://news.tianyancha.com/detail/35a36b0b908866b95ff4a478dd61b7037454d0d2.html
促进转移就业，助力脱贫攻坚——阿荣旗总工会联合多家单位举办2019年“春风行动”春季大型现场招聘会|-|春季大型现场招聘会。 本次招聘会为了方便求职人员实现家门口就业，用人单位全部选定为本旗范围内，有沐禾节水公司、荣花矿业有限公司、阿荣旗人民医院、中国平安保险等60余家具有一定规模的企业单位|-|微信公众号|-|2019年03月01日|-|https://news.tianyancha.com/detail/3199fdb645a800fc5ac11903c02c1cef361a4f6c.html
呼伦贝尔经济技术开发区与京蓝沐禾装备有限公司|-|京蓝节水装备制造项目正式入驻经开区。 京蓝节水装备制造项目，由京蓝沐禾节水装备有限公司、呼伦贝尔农垦集团等三家企业联合投资新建。总投资2.76亿元|-|微信公众号|-|2018年11月23日|-|https://news.tianyancha.com/detail/d90d74df763683b41878d2f8b190d4d1374c3724.html
【新三板早报】电旗股份终止上市辅导奥特美克联合中标7.8亿元PPP工程项目|-|奥特美克联合中标7.8亿元PPP工程项目 11月15日，奥特美克（430245）发布公告称，公司与京蓝沐禾节水装备有限公司（以下简称"京蓝"）与贺兰县水务局签订《贺兰县现代化生态灌区建设工程|-|云掌财经|-|2018年11月16日|-|https://news.tianyancha.com/detail/5f85827b125f0e745ab74530fac6316f0ebc9d8e.html
多业务布局京蓝科技打造生态修复一体化链条|-| 2016年，京蓝科技完成对沐禾节水100%股权的收购，以此进入节水行业，实现生态环境产业链的初步布局；2017年|-|中国证券网|-|2018年11月11日|-|https://news.tianyancha.com/detail/11377ddeafb6cd0ab4de2ae17715dc029b99a4aa.html
*ST凯迪：关于聘请2018年审会计师事务所的公告|-|科技有限公司 佛山市川东磁电股份有限公司 广东邦宝益智玩具股份有限公司 苏州市易德龙电器有限公司 内蒙古金土地节水工程设备有限公司 13 深圳市莱福德光电有限公司 山东昌润钻石股份有限公司|-|财富动力网|-|2018年11月03日|-|https://news.tianyancha.com/detail/dfd9fe5c9765499fcdc940ba6bdbb073dfc6760c.html
京蓝科技：关于公司向建信信托有限责任公司回购合伙份额暨担保事项的公告|-|有限公司 京蓝北方园林 （天津）有限公司 15 9.93 京蓝能科技术有限公司 10 0.667 京蓝沐禾节水装备有限公司 25 15.623 京蓝生态科技有限公司 5 1.35|-|财富动力网|-|2018年11月02日|-|https://news.tianyancha.com/detail/d610153d32245997b2d184abde76d8475d3e90ca.html
京蓝科技：关于公司为全资子公司京蓝生态科技有限公司提供担保的公告|-|有限公司 京蓝北方园林 （天津）有限公司 15 9.93 京蓝能科技术有限公司 10 0.667 京蓝沐禾节水装备有限公司 25 15.623 京蓝生态科技有限公司 5 1.35|-|财富动力网|-|2018年11月02日|-|https://news.tianyancha.com/detail/71e602765e0a5e993bb7236dd4768c3276bfe967.html
京蓝科技收购中科鼎实：谁的救赎？谁的财富？|-| 京蓝科技的净利润增长超过1亿元，业绩逆袭源于两场收购。 2016年下半年，京蓝科技完成对沐禾节水100%股权收购，进入节水行业，实现节能、节水生态环境产业链的初步布局。2017年|-|维科网|-|2018年10月12日|-|https://news.tianyancha.com/detail/e1fe321038c7e650e0b0f4d1762240734dea8884.html
品牌赢家|-|被誉为“内地版陈奕迅”歌手阿木相继登台，唱出了各自拿手好戏！对本次演唱会给予大力支持的东黎羊绒、沐禾节水、工商银行赤峰分行、金鼎国际、宁城老窖、天奇中蒙制药、拓佳光电、众联广场、凌志股份|-|微信公众号|-|2017年08月21日|-|https://news.tianyancha.com/detail/4ff8a83cae1cd3a03330a3224b05e4cd9523b003.html
0602|上市公司深度研报精要|-|产业格局已经显现，给未来发展提供了充足的想象空间和坚实的增长基础。1）在“农业节水”方面，通过并购沐禾节水，将以龙头省份获得行业发展红利；2）在“互联网+”方面，将生态产业和互联网充分结合|-|微信公众号|-|2017年06月02日|-|https://news.tianyancha.com/detail/bb955b1d796d0ad36987956d59ef5d24f8e83ea9.html
十大利好公司：航天机电拟收购韩国汽配公司资产|-|中国证券网讯（记者 尚海）京蓝科技8日晚间公告，公司下属公司京蓝沐禾节水装备有限公司（以下简称"京蓝沐禾"|-|中国证券网|-|2017年05月08日|-|https://news.tianyancha.com/detail/768120c92d513eb3d0aa8479ac98e6daa33d606d.html
京蓝科技子公司沐禾节水签订6.52亿元PPP项目合同|-|000711）10月19日晚公告，2016年10月14日，公司全资子公司沐禾节水、龙泽节水与威县水务局就威县"建管服"一体化智慧节水灌溉与水权交易政府与社会资本合作项目签署了PPP项目合同|-|南方网|-|2016年10月19日|-|https://news.tianyancha.com/detail/4b85d17cc5bc4ada0bda9d7ae667fc997feff0b9.html
8.9涨停分析 继续小幅放量缓步爬升|-|麦达数字（002137）：定增布局数字营销 京蓝科技（000711）：拟购沐禾节水投身智慧农业 杭电股份（603618）：进军石墨烯领域研究 名家汇（300506）|-|新浪网|-|2016年08月09日|-|https://news.tianyancha.com/detail/6d2776502037e2b19ce0d36e1a3ce4e871359696.html
【股市早餐】7月26日上市公司利好消息一览|-|000711）7月25日晚间公告，公司与威县人民政府、内蒙古沐禾金土地节水工程设备有限公司沐禾节水签订了《智慧生态战略合作框架协议》。拟在智慧农业高效节水灌溉、生态治理、土壤及环境修复|-|微信公众号|-|2016年07月26日|-|https://news.tianyancha.com/detail/d4bb2f7f90bef89effaad139d6cbae0517fa5e0b.html
6.1盘前个股利好消息总汇（名单）|-|京 蓝科技（000711）5月31日晚公告，5月31日，公司与托克托县人民政府、内蒙古沐禾金土地节水工程设备有限公司签订《智慧生态战略合作框架协议》，各方本着"互利共赢，长期合作|-|新浪网|-|2016年06月01日|-|https://news.tianyancha.com/detail/b2396c83cda390a91bb83565ae501127e5f4e73d.html
