赤政土发[2016]21号|建设用地批准书|-|-|赤峰市国土资源局|按规划条件建设高区配水厂项目
赤松规建字第150404201700033号|建设工程规划许可证|2017年08月15日|2019年08月15日|赤峰市规划局|建设规模77900平方米
人防行政许可〔2018〕4号|防空地下室建设项目审批表|2018年01月16日|2020年01月16日|赤峰市人民防空办公室|新建民用建筑地下防空工程建设行政许可
150401201803230104|建筑工程施工许可|2018年03月23日|-|赤峰市住房和城乡建设委员会|赤峰市中心城区高区配水厂3#（行政中心）、7#（展厅）
150401201803230103|建筑工程施工许可|2018年03月23日|-|赤峰市住房和城乡建设委员会|赤峰市中心城区高区配水厂6#（车间）
150401201803230102|建筑工程施工许可|2018年03月23日|-|赤峰市住房和城乡建设委员会|赤峰市中心城区高区配水厂5#（调度中心）
150401201803230101|建筑工程施工许可|2018年03月23日|-|赤峰市住房和城乡建设委员会|赤峰市中心城区高区配水厂3#（行政中心）、4#（展厅）
12054015040201|建筑业企业资质证书|2002年06月18日|-|内蒙古自治区建设厅|预拌商品混凝土二级企业：可生产各种强度等级的混凝土和特种混凝土。
混凝土预制构件三级：可生产除预应力吊车梁、桥梁、屋面梁、屋梁和预应力钢筋混凝土管以外的其他各类混凝土预制构件。
内蒙古交运管许可红字150402600728号|道路运输经营许可证|2011年08月17日|-|赤峰市红山区道路运输管理|道路普通货物运输
