2016-03-16|一种半水煤气处理方法|CN201310121121.7|CN103241712B|发明专利
2015-11-18|一种氮氧化物尾气减排方法|CN201310120775.8|CN103230743B|发明专利
2015-09-23|一种硝酸氮氧化物尾气回收的方法|CN201410101678.9|CN104923033A|发明专利
2015-09-23|一种尿素制备控制方法|CN201410101665.1|CN104925981A|发明专利
2015-09-23|一种尿素废水处理工艺|CN201410101664.7|CN104925932A|发明专利
2015-09-23|一种硝铵生产装置及方法|CN201410101663.2|CN104925828A|发明专利
2014-03-19|一种富氧制气造气炉生产合成氨过程中除焦油的方法|CN201310018370.3|CN103060016B|发明专利
2013-11-27|一种变压吸附方法|CN201310361829.X|CN103405993A|发明专利
2013-08-28|一种变压吸附系统|CN201320173755.2|CN203155049U|实用新型
2013-08-28|一种变压吸附的油压系统|CN201320174567.1|CN203161699U|实用新型
2013-08-28|一种气体变换系统|CN201320173906.4|CN203159208U|实用新型
2013-08-14|一种半水煤气处理方法|CN201310121121.7|CN103241712A|发明专利
2013-08-07|一种氮氧化物尾气减排方法|CN201310120775.8|CN103230743A|发明专利
2013-04-24|一种富氧制气造气炉生产合成氨过程中除焦油的方法|CN201310018370.3|CN103060016A|发明专利
2013-01-23|一种半水煤气变换装置|CN201220195403.2|CN202687990U|实用新型
2012-11-07|粗甲醇纯化精馏装置|CN201220195512.4|CN202516333U|实用新型
2012-11-07|一种静电除焦装置|CN201220195459.8|CN202516690U|实用新型
2012-10-31|一种半水煤气原料制取系统|CN201220195402.8|CN202509059U|实用新型
2012-10-31|一种煤棒生产设备|CN201220195456.4|CN202509060U|实用新型
2012-09-12|氨回收装置开车过程中降低二级气液分离器出口温度的方法|CN201210134563.0|CN102659135A|发明专利
2012-09-12|一种醇-烃化系统降温卸压后的开车方法|CN201210134561.1|CN102659510A|发明专利
2012-08-15|一种防止五段式CO2压缩机中CO2液化的方法|CN201210134499.6|CN102635536A|发明专利
2012-07-11|一种前置空气氨冷器的透平压缩机|CN201120468387.5|CN202326103U|实用新型
2012-07-11|一种新型的变压吸附装置的公用阀站压力油管线|CN201120468370.X|CN202315637U|实用新型
2012-07-11|一种变压吸附脱碳装置|CN201120468353.6|CN202315636U|实用新型
2012-07-11|一种硝铵生产过程中使用的文丘里|CN201120468366.3|CN202315608U|实用新型
2012-05-30|一种合成氨热量梯级利用回收装置|CN201120386185.6|CN202246109U|实用新型
2012-05-30|尿素一分气热能利用的实用装置|CN201120386222.3|CN202246487U|实用新型
2012-04-25|合成氨驰放气的回收设备及包含其的铜氨液再生系统|CN201120241818.4|CN202199241U|实用新型
2012-04-11|一种自洁式空气过滤器|CN201120313780.7|CN202185226U|实用新型
2012-02-22|尿素造粒塔疤块肥融化造粒系统|CN201120241816.5|CN202148271U|实用新型
2005-12-14|回收弛放气控制氨合成甲烷气含量的方法|CN01133511.4|CN1231417C|发明专利
2005-03-16|同时提纯易吸附相和难吸附相的变压吸附气体分离方法|CN01133512.2|CN1192813C|发明专利
2003-04-09|回收弛放气控制氨合成甲烷气含量的方法|CN01133511.4|CN1408643A|发明专利
2002-07-10|同时提纯易吸附相和难吸附相的变压吸附气体分离方法|CN01133512.2|CN1357404A|发明专利
