2018-02-02|一种瓷绝缘子适用性试验方法|CN201710783461.4|CN107656178A|发明专利
2017-12-22|一种极寒型水泥胶合剂|CN201710783462.9|CN107500651A|发明专利
2017-02-15|电瓷绝缘子内孔量具|CN201620307702.9|CN205957867U|实用新型
2016-12-14|一种电瓷绝缘子工频火花试验专用输送机|CN201520981205.2|CN205802225U|实用新型
2016-11-30|单伞形电瓷绝缘子自动成型系统|CN201620366077.5|CN205735435U|实用新型
2016-08-31|一种绝缘子钢脚车床专用夹具|CN201520919267.0|CN205519731U|实用新型
2016-08-03|自动修坯机|CN201520977438.5|CN205415966U|实用新型
2016-04-27|柱头吸盘|CN201520976712.7|CN205190508U|实用新型
2014-06-18|一种瓷绝缘子铁帽|CN201420005335.8|CN203659544U|实用新型
2013-09-18|简易回转式筛分器|CN201320255036.5|CN203196862U|实用新型
2013-09-18|筛分器|CN201320254977.7|CN203196770U|实用新型
2013-07-10|一种具有超亲水防污自洁净功能的瓷绝缘子|CN201220538527.6|CN203055573U|实用新型
2013-03-20|一种具有无线智能零值在线自检功能的瓷绝缘子|CN201220431714.4|CN202816504U|实用新型
2013-02-20|一种液态水泥助磨剂的制备方法|CN201110063590.9|CN102199013B|发明专利
2012-10-17|铝或铝合金复合涂层的钕铁硼磁体的制备方法|CN201010601786.4|CN102031522B|发明专利
2012-09-26|一种盘形悬式瓷绝缘子|CN201220071308.1|CN202454353U|实用新型
2011-09-28|一种液态水泥助磨剂的制备方法|CN201110063590.9|CN102199013A|发明专利
2011-04-27|铝或铝合金复合涂层的钕铁硼磁体及其制备方法|CN201010601786.4|CN102031522A|发明专利
