2018-10-02|一种精处理再生系统中的酸碱系统|CN201820160645.5|CN207929222U|实用新型
2019-02-15|一种新型称重式料位测量的渣仓系统|CN201820875510.7|CN208499829U|实用新型
2018-11-20|一种汽车衡限位间隙的防尘清扫装置|CN201820048090.5|CN208116298U|实用新型
2019-01-25|阻塞滤波器保护设备|CN201510391375.X|CN105024347B|发明专利
2019-02-15|一种输煤系统皮带摄像机检修平台|CN201820891669.8|CN208500292U|实用新型
2019-04-16|大型同步发电机异步特性电气参数测辨方法|CN201510696740.8|CN106610472B|-
2019-01-01|一种二次风门控制系统及方法|CN201810074067.8|CN109114586A|发明专利
2019-06-11|一种低励限制和失磁保护动态配合评估方法|CN201811426555.7|CN109872021A|发明专利
2018-09-11|一种水浴式除尘器的自动冲洗系统|CN201820004401.8|CN207838578U|实用新型
2019-06-11|引风机入口烟道防内爆控制系统及方法|CN201910115091.6|CN109869339A|发明专利
2018-10-16|一种密封叠梁门|CN201820149910.X|CN207974737U|实用新型
2019-06-07|一种基于径向基神经网络的火电机组供电煤耗计算方法|CN201910061924.5|CN109858125A|发明专利
2018-09-07|折叠式防火毯|CN201721868897.5|CN207822317U|实用新型
2018-10-16|一种电除尘器阴极装置|CN201820884319.9|CN207970978U|实用新型
2018-11-06|一种新型主机冷油器冷却水双通反冲洗过滤系统装置|CN201820048233.2|CN208049513U|实用新型
2019-04-05|双列滚动轴承轴承室油路结构|CN201821396690.7|CN208702927U|-
2019-02-15|发电机组用汽泵轴端密封水自动调压系统|CN201821059629.3|CN208502852U|实用新型
2018-10-30|管道对接时定位管道中心的装置|CN201721859793.8|CN208019725U|实用新型
2019-02-15|一种空调的风机控制电路|CN201820884318.4|CN208504658U|实用新型
2018-09-11|一种空气预热器减速机油封限位装置|CN201820179313.1|CN207849417U|实用新型
2019-03-05|高压加热器椭圆人孔盖的拆卸工具|CN201821245714.9|CN208575778U|实用新型
2019-02-15|一种锅炉用防堵塞油枪|CN201820723866.9|CN208504380U|实用新型
2018-09-11|风机轴承箱润滑油添加装置|CN201820151124.3|CN207848932U|实用新型
2019-06-14|基于神经网络与智能优化算法的火电机组负荷分配方法|CN201910061923.0|CN109886471A|发明专利
