2012-09-05|马鹿反季节多次生茸的饲养方法|CN201010587003.1|CN102090372B|发明专利
2012-06-06|利用鹿胎盘制备生物活性蛋白寡肽粉的方法|CN201110237523.4|CN102485903A|发明专利
2011-06-15|马鹿反季节多次生茸的饲养方法|CN201010587003.1|CN102090372A|发明专利
2008-06-25|鹿胎珍珠胶囊|CN200610140743.4|CN100396303C|发明专利
2008-06-25|具有补钙、健脾、益肾和增强机体免疫力作用的保健品胶囊|CN200610140744.9|CN100396296C|发明专利
2008-03-19|鹿茸灵芝胶囊|CN200610140745.3|CN100375629C|发明专利
2007-03-21|鹿骨钙|CN200610140744.9|CN1931210A|发明专利
2007-03-21|鹿茸灵芝胶囊|CN200610140745.3|CN1931303A|发明专利
2007-03-21|鹿胎珍珠胶囊|CN200610140743.4|CN1931289A|发明专利
2005-09-07|补肾降压茶|CN200410007190.6|CN1663581A|发明专利
