2018-11-30|酒瓶（私享家-紫气东来）|CN201830323894|CN304917451S|外观专利
2018-11-30|酒瓶（私享家-鸿运当头）|CN201830323893|CN304917450S|外观专利
2018-05-29|一种无糖型药酒及其制备方法|CN201810006897.7|CN108079252A|发明专利
2017-06-13|一种提升中药有效性的碟式分离机|CN201621021358.3|CN206239740U|实用新型
2017-04-12|一种提高中药生物利用度的20目粉碎装置|CN201621021177.0|CN206082779U|实用新型
2017-03-29|一种提升中药均匀性的胶体磨|CN201621021416.2|CN206046131U|实用新型
2017-03-29|一种提高中药提取率的多功能回流提取罐|CN201621021266.5|CN206045471U|实用新型
2017-03-08|一种提升中药均一性的空气压缩机|CN201621021356.4|CN206000710U|实用新型
2017-03-08|一种提升中药安全性的灭菌烘干机|CN201621021269.9|CN206001855U|实用新型
2015-11-11|一种祛风除湿、健脾温肾药酒基酒及其制备方法|CN201510407859.9|CN105031523A|发明专利
2015-09-30|包装瓶|CN201530042741.1|CN303393298S|外观专利
2015-07-08|包装盒|CN201530025321.2|CN303273401S|外观专利
2013-06-05|一种药酒及其制备工艺|CN201110383260.8|CN103127445A|发明专利
2012-05-23|鹿龟参酒及其制备方法|CN201010293902.0|CN101948729B|发明专利
2011-01-19|鹿龟参酒及其制备方法|CN201010293902.0|CN101948729A|发明专利
2003-02-05|药酒的生产方法|CN97101586.4|CN1100560C|发明专利
1998-09-16|药酒的生产方法|CN97101586.4|CN1192928A|发明专利
