SC10115080200015|食品生产许可证|-|-|巴彦淖尔市食品药品监督管理局|粮食加工品
JY11508020000187|食品经营许可证|-|-|巴彦淖尔市临河区食品药品监督管理局|预包装食品销售（不含冷藏冷冻食品）***
-|食品生产许可证|2018年02月12日|2021年03月22日|巴彦淖尔市食品药品监督管理局|粮食加工品
BCD（蒙）农种经许字（2014）第0029号|农作物种子经营许可证|2014年12月25日|-|内蒙古自治区农牧业厅|经营作物范围：玉米、向日葵、小麦、蔬菜、杂粮、杂豆
经营方式：加工、包装、批发、零售
有效区域：内蒙古自治区
公告文号：内蒙古自治区农牧业厅公告2014年第26号
JY11508020000187|食品经营许可证|2016年03月09日|-|巴彦淖尔市临河区食品药品监督管理局|预包装食品销售（不含冷藏冷冻食品），互联网食品销售。
1511960501|中华人民共和国海关报关单位注册登记证书|2012年05月07日|-|中华人民共和国乌拉特海关|进出口货物收发货人
蒙0960011.0|粮食收购许可证|2016年02月06日|-|巴彦淖尔市粮食局|巴彦淖尔兆丰种业粮食有限公司，法定代表人（负责人）刘仓，住所巴彦淖尔市临河区胜利北路18号。根据《粮食流通管理条例》，经审查，具备向粮食生产者收购粮食所需条件，授予粮食收购资格。
SC10115080200015|食品生产许可证|2016年03月23日|-|巴彦淖尔市食品药品监督和工商行政管理局|粮食加工品
