2019-04-23|一种小麦冷制粉设备|CN201821113558.0|CN208771546U|实用新型
2019-04-23|一种智能化小麦冷制粉设备|CN201821112090.3|CN208771545U|实用新型
2019-04-23|一种振动型小麦冷制粉设备|CN201821112089.0|CN208771544U|实用新型
2019-04-23|一种立式真空包装装置|CN201821466111.1|CN208775085U|实用新型
2019-04-02|一种小麦冷制粉碾磙加工设备|CN201821112950.3|CN208679336U|实用新型
2019-03-29|一种旋转真空包装装置|CN201821466107.5|CN208665619U|实用新型
2019-01-04|一种小麦冷制粉加工工艺|CN201810772327|CN109127006A|发明专利
2018-11-23|一种振动型小麦冷制粉设备|CN201810770611|CN108855423A|发明专利
2018-11-23|一种小麦冷制粉设备|CN201810772319|CN108855424A|发明专利
2017-02-01|石碾磨粉工艺|CN201610807268.5|CN106362830A|发明专利
2015-10-07|一种全自动粉料真空包装机组的直线整形机构|CN201520332349.5|CN204688541U|实用新型
2014-08-13|四辊石碾磨粉机|CN201420136502.2|CN203764337U|实用新型
