2018-11-23|一种炮孔钻杆定位装置|CN201820618313|CN208137851U|实用新型
2018-11-23|一种使用寿命长的钻机|CN201820618312|CN208137843U|实用新型
2018-10-26|一种延期雷管簇联与逐孔起爆相结合的混合起爆网路结构|CN201820427340|CN208012470U|实用新型
2018-08-21|高温采空区炮孔打孔方法|CN201810245221|CN108426493A|发明专利
2018-08-03|一种炮孔排水装置|CN201721257536|CN207687073U|实用新型
2018-06-26|一种相稳定硝酸铵的制备方法|CN201610179870.9|CN105801323B|发明专利
2018-05-25|一种提升钻机干式除尘设备|CN201721245421.6|CN207401851U|实用新型
2018-05-11|一种激光红外布孔设备|CN201721244943.4|CN207351318U|实用新型
2018-05-01|一种新式空压机湿式除尘设备|CN201721257427.5|CN207286998U|实用新型
2018-04-17|一种炮孔装药设备|CN201721257537.1|CN207248022U|实用新型
2018-04-10|一种空压机自动吹滤设备|CN201721257430.7|CN207212634U|实用新型
2016-07-27|一种相稳定硝酸铵的制备方法|CN201610179870.9|CN105801323A|发明专利
