2018-04-03|一种增强宠物免疫力的复合益生菌粉制剂及其制备方法|CN201711208944.8|CN107868764A|发明专利
2018-03-09|一种富含硒的复合益生菌粉制剂及其制备方法|CN201711206009.8|CN107772477A|发明专利
2018-03-06|一种促进婴幼儿机体免疫力的复合益生菌粉制剂及其制备方法|CN201711206018.7|CN107752040A|发明专利
2017-11-21|包装盒（菌医生）|CN201730223787.2|CN304362762S|外观专利
2017-11-17|包装盒（活箘王）|CN201730224028.8|CN304358230S|外观专利
2016-12-14|一种酸奶发酵用混合菌剂|CN201610637122.0|CN106212674A|发明专利
2013-10-23|一种五联复合益生活菌粉末制剂及其制备方法|CN201110161329.2|CN102326678B|发明专利
2013-07-03|一种四联菌片的菌种的活菌数检测方法|CN201110161354.0|CN102242184B|发明专利
2013-01-30|一种四联菌片及其制备方法|CN201110161352.1|CN102204679B|发明专利
2012-01-25|一种五联复合益生活菌粉末制剂及其制备方法|CN201110161329.2|CN102326678A|发明专利
2011-12-07|菌种发酵装置的补料管路结构|CN201120047924.9|CN202063908U|实用新型
2011-12-07|菌种发酵装置的配料管路结构|CN201120047922.X|CN202063907U|实用新型
2011-11-16|一种四联菌片的菌种的活菌数检测方法|CN201110161354.0|CN102242184A|发明专利
2011-10-05|一种四联菌片及其制备方法|CN201110161352.1|CN102204679A|发明专利
2011-06-29|包装袋(酸奶发酵剂)|CN201130003799.7|CN301596416S|外观专利
2011-06-29|包装袋(饲料添加剂)|CN201130003798.2|CN301596415S|外观专利
2011-06-29|包装袋(益生菌发酵剂)|CN201130003800.6|CN301596417S|外观专利
2001-05-16|转人实体瘤内皮抑制因子基因双歧杆菌的方法|CN98111517.9|CN1065911C|发明专利
1999-05-19|转人实体瘤内皮抑制因子(Endostatin)基因双歧杆菌的方法|CN98111517.9|CN1216777A|发明专利
