2018-07-06|电热搅拌摇锅|CN201621315146.6|CN207574999U|实用新型
2018-01-30|快混型三维混合机|CN201621315375.8|CN206935260U|实用新型
2018-01-30|三维摆动混合机|CN201621315376.2|CN206935261U|实用新型
2018-01-09|快混型三维运动混合机|CN201621315640.2|CN206853566U|实用新型
2017-10-27|电热搅拌摇锅锅体组件|CN201621315374.3|CN206586313U|实用新型
2017-10-27|水浴毛刷清洗机|CN201621315658.2|CN206586348U|实用新型
2017-10-27|超导电热搅拌摇锅|CN201621315373.9|CN206586312U|实用新型
2017-10-13|自搅拌三维运动混合机|CN201621315637.0|CN206549544U|实用新型
2017-08-29|收料提升机|CN201621315379.6|CN206447154U|实用新型
2017-07-28|一种提升机|CN201621315386.6|CN206358754U|实用新型
2017-06-16|大倾角挡边皮带机|CN201621315677.5|CN206255521U|实用新型
2017-06-16|自搅拌三维混合机|CN201621315147.0|CN206253077U|实用新型
2017-06-16|挡边皮带机|CN201621315679.4|CN206255512U|实用新型
2017-06-16|高度可调式提升机|CN201621315689.8|CN206255508U|实用新型
2017-06-16|表面吹干机|CN201621315676.0|CN206257928U|实用新型
2017-06-16|内腔吹干机|CN201621315660.X|CN206257887U|实用新型
2017-06-16|防物料掉落的高度可调式提升机|CN201621315680.7|CN206255504U|实用新型
2017-06-09|旋转型灌装机|CN201621315148.5|CN206231654U|实用新型
2017-02-08|塞外阴阳大棚|CN201620949384.6|CN205922237U|实用新型
2017-01-25|沙杵菇栽培料及沙杵菇栽培方法|CN201610731013.5|CN106348862A|发明专利
2017-01-25|食用菌浓缩提取液、菇精及其生产方法|CN201610731486.5|CN106343542A|发明专利
2017-01-11|菌汤火锅底料及其生产方法|CN201610731024.3|CN106307429A|发明专利
2017-01-04|食用菌菌酱及其生产方法|CN201610731023.9|CN106262789A|发明专利
2016-12-21|沙杵菇人工驯化方法|CN201610731022.4|CN106234033A|发明专利
2016-12-14|塞外阴阳大棚及塞外阴阳温室反季节蔬菇同作栽培方法|CN201610731012.0|CN106212114A|发明专利
