2019-04-23|一种聚乙烯醇醇解母液的回收装置|CN201821249292.2|CN208776603U|实用新型
2019-04-23|聚乙烯醇母液回收单元中醋酸精制及共沸剂再生装置|CN201821267309.7|CN208776607U|实用新型
2019-04-19|聚乙烯醇母液回收过程中醋酸甲酯水解与醋酸精制的防腐装置|CN201821250951.4|CN208762430U|实用新型
2019-03-19|一种测定乙炔混合气中氧气和氮气含量的方法|CN201811630870.1|CN109490445A|发明专利
2019-03-15|聚乙烯醇母液回收过程中醋酸甲酯水解与醋酸精制的防腐工艺及装置|CN201810880270.4|CN109467499A|发明专利
2019-03-15|一种聚乙烯醇醇解母液的回收工艺及装置|CN201810880266.8|CN109467497A|发明专利
2019-03-15|一种提高流化床生产醋酸乙烯产量和质量的装置及方法|CN201811587007.2|CN109467503A|发明专利
2019-03-15|聚乙烯醇母液回收单元中醋酸精制及共沸剂再生工艺和装置|CN201810880247.5|CN109467501A|发明专利
2019-03-01|一种减少醋酸乙烯合成原料乙炔气中水分的装置及方法|CN201811587003|CN109400437A|发明专利
2017-09-08|一种提高醋酸乙烯纯度的气液分离器|CN201621382287.X|CN206476926U|实用新型
2015-12-02|一种消除聚合釜底部树脂结块的装置|CN201520607286.X|CN204824688U|实用新型
2015-12-02|一种防止醋酸乙烯树脂自聚堵塞管道的结构|CN201520607175.9|CN204829287U|实用新型
2015-11-25|一种去除聚乙烯醇水溶液中杂质离子的方法|CN201510494621.4|CN105085722A|发明专利
2014-04-09|一种醋酸乙烯酯-丙烯酸共聚制备水溶性PVA树脂的方法|CN201210249848.9|CN102746462B|发明专利
2014-03-26|一种蒸汽冷凝水回收喷淋装置|CN201320588141.0|CN203501151U|实用新型
2014-03-05|一种沉降罐内导流板的连接结构|CN201320587882.7|CN203461822U|实用新型
2014-02-26|一种离心泵机械密封内冲洗结构|CN201320588660.7|CN203453140U|实用新型
2014-02-12|一种带绝缘结构的电极压放编码器|CN201320595423.3|CN203432596U|实用新型
2014-01-29|一种粉末分离器的耐磨结构|CN201320519645.7|CN203408802U|实用新型
2014-01-15|螺旋干燥机内轴承填料密封装置|CN201320519960.X|CN203395186U|实用新型
2014-01-01|一种用于金属浮子流量计的浮子金属紧固套|CN201320520018.5|CN203376001U|实用新型
2012-10-24|一种醋酸乙烯酯-丙烯酸共聚制备水溶性PVA树脂的方法|CN201210249848.9|CN102746462A|发明专利
2010-12-29|一种低聚合度的聚醋酸乙烯的聚合方法|CN200910116711.4|CN101544714B|发明专利
2009-09-30|一种低聚合度的聚醋酸乙烯及其聚合方法|CN200910116711.4|CN101544714A|发明专利
