152201201400081|建设用地规划许可证|-|-|乌兰浩特市规划局|规划用地
兴发改投字〔2015〕188号|兴安盟乌兰浩特市江南房地产开发有限公司物流园区生活区三期工程项目|-|-|兴安盟发展和改革委员会|建筑面积27401.58平方米（其中90平方米以下户型不应低于住宅总建筑面积的70%
乌政字[2014]216号|乌兰浩特市人民政府关于同意挂牌出让新2009-86#-1、新2009-86#-2、2009-I-91#、2009-I-56#、2009-I-88#-1、244#地块国有建设用地使用权的批复|-|-|乌兰浩特市政府|国有建设用地使用权协议出让事宜
（2012）年第（77）号|国有建设用地使用权挂牌出让审批表|-|-|乌兰浩特市国土资源局|关于国有建设用地使用权出让有关事宜
备案号: 〔2017〕005号|物流园区生活区二期综合项目|-|-|乌兰浩特市发展和改革委员会|房地产开发
地字第152201201600055|建设用地规划许可证|-|-|乌兰浩特市规划局|规划用地
乌政字[2014]216号|乌兰浩特市人民政府关于同意挂牌出让新2009-86#-1、新2009-86#-2、2009-I-91#、2009-I-56#、2009-I-88#-1、244地块国有建设用地使用权的批复|-|-|乌兰浩特市国土资源局|国有建设用地使用权出让
152201201400082|建设用地规划许可证|-|-|乌兰浩特市规划局|规划用地
152201201604150002|建设工程施工许可证|-|-|乌兰浩特市建设局|江南信合广场二期6﹟ 9﹟10﹟住宅楼
建字第152201201600069号|建设工程规划许可证|-|-|乌兰浩特市规划局|建设工程
备案号: 〔2017〕005号|物流园区生活区二期综合项目备案确认书|-|-|乌兰浩特市发改委|项目建筑规模115591.21平方米，其中：住宅面积62459.16平方米；酒店面积16793.72平方米；游泳馆面积4402.29平方米；商业楼面积6219.99平方米；商场面积34230平方米。
152201201706130023|施工许可证|2017年06月13日|2017年12月31日|乌兰浩特市建设局|建筑工程施工许可
（2018）房预销售证第033号|房地产管理部门批文|2018年04月24日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
2018-152201-70-03-009655|政府主管部门批文|2018年05月15日|2020年05月15日|兴安盟乌兰浩特市发展和改革局|建设规模:建筑面积88092.1平方米 建设内容:商住楼
（2018）房预销售证第044号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第045号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第051号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第049号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第047号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第043号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第046号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第048号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
（2018）房预销售证第042号|房地产管理部门批文|2018年07月04日|-|乌兰浩特市房产管理局|1.售房单位2.项目名称3.房屋坐落地点4.房屋用途性质5.预销售对象6.预销售总建筑面积、套数、楼号7.许可证号8.发证机关
