2019-04-05|一种清香型白酒酿造工艺|CN201910059008.8|CN109576107A|发明专利
2019-03-22|一种清香型白酒的酿酒配方及其酿造工艺|CN201910058074.3|CN109504578A|发明专利
2011-12-21|一种酒母扩大培养罐|CN201120024441.7|CN202081083U|实用新型
2011-11-23|一种晾茬机构|CN201120024410.1|CN202047051U|实用新型
2011-10-26|一种挖窖机|CN201120024367.9|CN202017000U|实用新型
2011-10-26|一种半拱形晾茬架|CN201120024418.8|CN202017001U|实用新型
2011-10-26|一种酒蒸馏装置|CN201120024400.8|CN202017002U|实用新型
2011-08-10|一种甑锅|CN201120022585.9|CN201924005U|实用新型
2011-08-10|一种扬料机的扬料结构|CN201120022559.6|CN201924002U|实用新型
2006-04-19|包装箱(草原白酒)|CN200530117239.9|CN3520493D|外观专利
2005-12-21|瓶贴（2）|CN200530007440.1|CN3494147D|外观专利
2005-12-21|包装盒|CN200530007439.9|CN3493422D|外观专利
2005-11-09|瓶贴（1）|CN200530007441.6|CN3485327D|外观专利
2004-11-24|瓶贴|CN200430007454.9|CN3407191D|外观专利
2004-11-24|包装盒|CN200430007455.3|CN3406478D|外观专利
2000-11-08|一种牛鞭保健酒|CN97111928.7|CN1058181C|发明专利
