2018-07-06|一种燕麦苦荞奶茶粉及其制备工艺|CN201510092757.2|CN104719482B|发明专利
2018-07-06|一种乳粉制固态成型制品及其制备工艺|CN201510092762.3|CN104719487B|发明专利
2018-05-01|一种奶片输送机|CN201721062260.7|CN207293640U|实用新型
2018-04-27|一种黑糖红枣奶茶粉及其制备工艺|CN201510091953.8|CN104719485B|发明专利
2018-03-27|一种奶酪压制成型设备|CN201721153746.1|CN207135808U|实用新型
2018-03-16|一种奶片压片机|CN201721062361.4|CN207105704U|实用新型
2018-03-16|一种用于奶片压片机出料口的除尘装置|CN201721062258.X|CN207105716U|实用新型
2018-03-13|袋装奶茶分拣输送带|CN201721062362.9|CN207089819U|实用新型
2015-06-24|一种燕麦苦荞奶茶粉及其制备工艺|CN201510092757.2|CN104719482A|发明专利
2015-06-24|一种黑糖红枣奶茶粉及其制备工艺|CN201510091953.8|CN104719485A|发明专利
2015-06-24|一种乳粉制固态成型制品及其制备工艺|CN201510092762.3|CN104719487A|发明专利
2014-08-13|包装袋|CN201430106465.6|CN302908251S|外观专利
2013-10-30|一种普洱糜米奶茶及其糜米粉的制备工艺|CN201210038367.3|CN102669276B|发明专利
2012-09-19|一种普洱糜米奶茶及其糜米粉的制备工艺|CN201210038367.3|CN102669276A|发明专利
2012-01-25|奶酪成型切段摆料机|CN201120226371.3|CN202121987U|实用新型
