2018-03-30|一种用于改善印刷品质的硅藻土型施胶剂组合物及其应用|CN201610447893.3|CN106087558B|发明专利
2018-03-30|一种基于硅藻土的表面施胶剂组合物及其应用|CN201610447895.2|CN105937192B|发明专利
2018-03-27|一种宠物房|CN201720868311.9|CN207135839U|实用新型
2018-02-13|硅藻装饰板（沙拉米黄）|CN201730312487.1|CN304506297S|外观专利
2018-02-06|一种显示器和键盘用防尘装置|CN201720879216.9|CN206975562U|实用新型
2018-01-19|相框（甲醛检测）|CN201730312441.X|CN304464812S|外观专利
2017-12-05|带图形用户界面的甲醛检测仪|CN201730162860.X|CN304385380S|外观专利
2017-04-12|用于与水泥组合使用来制备板材的组合物、使用方法以及由其制得的板材|CN201510548129.0|CN105174839B|发明专利
2017-04-12|制备基于硅藻土的纤维增强板材的方法及由此制得的板材|CN201510547744.X|CN105174838B|发明专利
2016-11-09|一种用于改善印刷品质的硅藻土型施胶剂组合物及其应用|CN201610447893.3|CN106087558A|发明专利
2016-09-21|基于硅藻土的粉状过滤材料及其制备方法和应用|CN201510464955.7|CN105126782B|发明专利
2016-09-14|一种基于硅藻土的表面施胶剂组合物及其应用|CN201610447895.2|CN105937192A|发明专利
2016-08-17|高效净化空气/抗菌/自动调湿硅藻泥壁材及制备方法|CN201410783137.9|CN104446283B|发明专利
2016-08-17|一种包含硅藻土的淀粉系保水剂及其制备和应用|CN201510649678.7|CN105175635B|发明专利
2016-07-06|一种硅藻土-粉煤灰型填缝剂组合物及其应用|CN201510548821.3|CN105174840B|发明专利
2016-05-18|一种基于硅藻土的表面施胶剂组合物及其应用|CN201510607825.4|CN105200855B|发明专利
2016-05-18|一种用于改善印刷品质的硅藻土型施胶剂组合物及其应用|CN201510607824.X|CN105200854B|发明专利
2016-05-11|一种含硅藻土材料的维纶纤维增强水泥板及其制备方法|CN201510548120.X|CN105198344B|发明专利
2016-05-11|含硅藻土的水泥基填缝剂组合物及其应用|CN201510549562.6|CN105236880B|发明专利
2016-05-11|一种利用硅藻土制备含淀粉陶瓷浆料的方法|CN201510656956.1|CN105198479B|发明专利
2016-05-11|一种基于硅藻土材料制成的硅酸盐-石膏复合砖及其制备方法|CN201510548880.0|CN105236906B|发明专利
2016-05-04|一种具有湿度调节功能的硅藻天花板及其制备方法|CN201410591673.9|CN104402518B|发明专利
2016-03-23|基于硅藻土的多功能材料及其制备方法和应用|CN201510463631.1|CN105126746B|发明专利
2016-01-13|一种基于硅藻土材料制成的硅酸盐-石膏复合砖及其制备方法|CN201510548880.0|CN105236906A|发明专利
2016-01-13|含硅藻土的水泥基填缝剂组合物及其应用|CN201510549562.6|CN105236880A|发明专利
2015-12-30|一种利用硅藻土制备含淀粉陶瓷浆料的方法|CN201510656956.1|CN105198479A|发明专利
2015-12-30|一种基于硅藻土的表面施胶剂组合物及其应用|CN201510607825.4|CN105200855A|发明专利
2015-12-30|一种含硅藻土材料的维纶纤维增强水泥板及其制备方法|CN201510548120.X|CN105198344A|发明专利
2015-12-30|一种用于改善印刷品质的硅藻土型施胶剂组合物及其应用|CN201510607824.X|CN105200854A|发明专利
2015-12-23|一种硅藻土-粉煤灰型填缝剂组合物及其应用|CN201510548821.3|CN105174840A|发明专利
2015-12-23|用于与水泥组合使用来制备板材的组合物、使用方法以及由其制得的板材|CN201510548129.0|CN105174839A|发明专利
2015-12-23|制备基于硅藻土的纤维增强板材的方法及由此制得的板材|CN201510547744.X|CN105174838A|发明专利
2015-12-23|一种包含硅藻土的淀粉系保水剂及其制备和应用|CN201510649678.7|CN105175635A|发明专利
2015-12-09|基于硅藻土的多功能材料及其制备方法和应用|CN201510463631.1|CN105126746A|发明专利
2015-12-09|基于硅藻土的粉状过滤材料及其制备方法和应用|CN201510464955.7|CN105126782A|发明专利
2015-08-19|一种生产硅藻板过程中产生的板坯废料破碎输送装置|CN201520082954.1|CN204564286U|实用新型
2015-08-05|一种生产硅藻板用的钢模板除渣涂膜机|CN201520083027.1|CN204523393U|实用新型
2015-08-05|一种生产硅藻板用的钢模板除渣涂膜机传动装置改造|CN201520083003.6|CN204525728U|实用新型
2015-06-17|一种硅藻板加工装置|CN201420436407.4|CN204398113U|实用新型
2015-06-10|一种硅藻土烟气吸附性能测试装置|CN201520058723.7|CN204389334U|实用新型
