广东榕泰实业股份有限公司关于上交所对公司2018年年度报告的事后审核问询函的回复公告|-| 3）聚氯乙烯 聚氯乙烯为公司贸易类业务销售的产品，目前主要从中盐吉兰泰氯碱化工有限公司、内蒙古伊东集团东兴化工有限责任公司等生产厂家购进。货物通过火车运输到北方港口，再海运运至南方地区|-|证券时报-电子版|-|14天前|-|https://news.tianyancha.com/detail/e8330ed2508c7461bedfb12fb1db9a39821714eb.html
广东榕泰实业股份有限公司关于上交所对公司2018年年度报告的事后审核问询函的回复公告(下转D36版)|-| 　　3）聚氯乙烯 　　聚氯乙烯为公司贸易类业务销售的产品，目前主要从中盐吉兰泰氯碱化工有限公司、内蒙古伊东集团东兴化工有限责任公司等生产厂家购进。货物通过火车运输到北方港口，再海运运至南方地区|-|证券日报-电子版|-|14天前|-|https://news.tianyancha.com/detail/67caf34940bde79a32519981750fc3f8c358ad21.html
市纪委监委“三大攻坚战”督查组对察右中旗、卓资县和凉城县进行督查|-|对察右中旗工业园区企业入驻、污水处理厂和渣场建设情况进行了了解；对卓资县旗下营镇内蒙古伊东集团东兴化工有限责任公司占用大青山保护区退出情况、旗下营镇污水处理厂提标改造运行情况|-|微信公众号|-|14天前|-|https://news.tianyancha.com/detail/398321700245301785516fe42ed3d04ce7559919.html
信达证券化工行业卓越推|-|东兴化工发生爆炸事故,PVC价格应声上涨 2019年4月24日凌晨,位于乌兰察布市卓资县境内的内蒙古伊东集团东兴化工有限责任公司PVC车间发生爆燃事故,已造成现场作业人员4人死亡,30多人受伤,附近多|-|中国银河证券|-|2019年05月21日|-|https://news.tianyancha.com/detail/20495a38a89b000f9e5f85d1fe095a7a61a731f9.html
内蒙古化工厂爆燃3死5伤：老板身家20亿，三年4次当老赖|-| 4月24日凌晨3点左右，据新华社消息，位于内蒙古乌兰察布市卓资县境内的内蒙古伊东集团东兴化工有限责任公司一车间发生爆燃，经初步核查，已造成3人死亡、5人受伤。|-|微信公众号|-|2019年05月16日|-|https://news.tianyancha.com/detail/ded0377dbad937ab96fef7059fd849bcc199b0cf.html
信达证券化工行业卓越推|-|东兴化工发生爆炸事故,PVC价格应声上涨 2019年4月24日凌晨,位于乌兰察布市卓资县境内的内蒙古伊东集团东兴化工有限责任公司PVC车间发生爆燃事故,已造成现场作业人员4人死亡,30多人受伤,附近多|-|中国银河证券|-|2019年05月15日|-|https://news.tianyancha.com/detail/26d08c01732eb668f3e3a1b9fae92612add2366c.html
【防微杜渐警钟长鸣】四月典型事故警示录|-|初步查明，因停车场职工违规卸放碳五引发起火，后发生燃爆。 8 4月24日2时55分许，内蒙古伊东集团东兴化工有限责任公司一车间发生爆燃，造成现场作业人员4人死亡，3人重伤，2人轻伤|-|微信公众号|-|2019年05月13日|-|https://news.tianyancha.com/detail/051f961dbc6eab412a4c0dffbb7c9f634fdce71c.html
视频|18起案例，带你盘点四月典型事故|-|初步查明，因停车场职工违规卸放碳五引发起火，后发生燃爆。 8 4月24日2时55分许，内蒙古伊东集团东兴化工有限责任公司一车间发生爆燃，造成现场作业人员4人死亡，3人重伤，2人轻伤|-|微信公众号|-|2019年05月10日|-|https://news.tianyancha.com/detail/0e7568a299719ef93621d73c4d0d18968c869ce2.html
化工行业:扬农化工|-|东兴化工发生爆炸事故,PVC价格应声上涨 2019年4月24日凌晨,位于乌兰察布市卓资县境内的内蒙古伊东集团东兴化工有限责任公司PVC车间发生爆燃事故,已造成现场作业人员4人死亡,30多人受伤,附近多|-|中国银河证券|-|2019年05月07日|-|https://news.tianyancha.com/detail/651851151150b9df5e45344936cdf837a43dbbde.html
【PVC】装置集中检修PVC谨慎看涨|-|PVC延续涨势。 近事故频发 4月24日凌晨2时55许，位于内蒙古乌兰察布市卓资县旗下营镇的内蒙古伊东集团东兴化工有限责任公司一车间突发爆燃事故。据伊东集团官方网站介绍，2010年9月29日|-|微信公众号|-|2019年05月06日|-|https://news.tianyancha.com/detail/feb7098605fd6fbd7f595bdcbbfaa480fbf6f910.html
内蒙古东兴化工爆燃致4死30余伤！​7组漫画讲清化工安全生产“红”线在哪里！|-|4月24日2时55分许，位于内蒙古乌兰察布市卓资县境内的内蒙古伊东集团东兴化工有限责任公司（下称“东兴化工”）一车间发生爆燃。截至目前，事故造成现场作业人员 4人死亡，3人重伤|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/172243b717978011c8eda3d3fee984fc0483ffb8.html
四月安全事故总结|-|事故导致2死1伤。 4月24日，位于内蒙古自治区乌兰察布市卓资县旗下营镇的内蒙古伊东集团东兴化工有限责任公司PVC车间发生爆燃事故。事故造成现场作业人员4人死亡，3人重伤|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/fc0cf97c36c8e3229602377e1e7db7b2f1309cec.html
一个月三起化工爆炸事故，如何对化工企业进行安全检查？这份PPT送你参考|-|4月24日2时55分许，位于内蒙古乌兰察布市卓资县境内的内蒙古伊东集团东兴化工有限责任公司（下称“东兴化工”）一车间发生爆燃。 （视频来源：央视新闻） 据最新通报，事故为该厂|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/e2a937654ca5ec0a0534f3c1415a70090bc4c404.html
