科技专家服务团送政策进园区进企业助力企业发展|-|精准对接，多角度提升企业创新能力。 科技服务团专家先后走访调研了内蒙古盾安光伏科技有限公司、巴彦淖尔紫金有色金属有限公司和乌拉特后旗紫金矿业有限公司深入了解企业科技发展需求|-|微信公众号|-|6天前|-|https://news.tianyancha.com/detail/5aafe7418a9a6ca679d3101e6456450f30cce009.html
招聘汇|巴彦淖尔紫金有色金属有限公司|-|新平台 新渠道关注 巴淖尔紫金有色金属有限公司 巴彦淖尔紫金有色金属有限公司是紫金矿业集团股份有限公司的子公司（集团公司持股87.2%）,成立于2004年10月|-|微信公众号|-|2019年05月23日|-|https://news.tianyancha.com/detail/583835f164149bd6b86f710dd3d8b3e2af73d88b.html
要闻|巴彦淖尔电业局职工专业技术比武运动会圆满落幕|-|，8人被授予“金牌工人”“巴彦淖尔市技术能手”，培训中心、中旗供电分局、输电管理处、变电管理一处、巴彦淖尔紫金有色金属有限公司5家单位被授予“优秀组织单位”。 大图集 01 会上进行了文艺节目展演|-|微信公众号|-|2019年05月17日|-|https://news.tianyancha.com/detail/5361dd75ebe3c05cec156276fc6a42283960a6ab.html
巴彦淖尔紫金有色金属有限公司招聘公告|-|巴彦淖尔紫金有色金属有限公司是紫金矿业集团股份有限公司的子公司（集团公司持股87.2%）,成立于2004年10月，注册资本3.75亿元，现有员工1510人|-|微信公众号|-|2019年05月01日|-|https://news.tianyancha.com/detail/30c499b600d95946f026ac5ecef5d5d0660acee3.html
巴彦淖尔紫金有色金属有限公司招聘信息|-|以便安全应聘面试，家人朋友好知情，自己更平安，祝大家顺利找到好工作！ 企业介绍 巴彦淖尔紫金有色金属有限公司是紫金矿业集团股份有限公司的子公司（集团公司持股87.2%|-|微信公众号|-|2019年04月30日|-|https://news.tianyancha.com/detail/e6c8cb131a26f9af956d176c65ca422a42923155.html
这些化工企业和个人获奖了！2019年“内蒙古五一劳动奖”发布|-|鄂尔多斯市亿鼎生态农业开发有限公司分析员 席向军　内蒙古伊泰集团有限公司副总裁 沈学慧 巴彦淖尔紫金有色金属有限公司湿法一厂厂长 黄建刚　内蒙古包钢庆华煤化工有限公司综合部副部长 李全忠|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/5441fb6bfeb5808ed4ce4ebae05a0b4f76df6b39.html
“五一”表彰||巴彦淖尔市3个单位8个集体6名个人，有你认识的吗？|-|内蒙古隆鑫科技包装有限公司注塑车间 内古自治区五一劳动奖章 （名） 沈学慧（蒙古族） 巴彦淖尔紫金有色金属有限公司湿法一厂厂长 王宝林（蒙古族） 乌拉特中旗公安局副局长 郭世祥|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/ebe73dd1fe5ef2e494aeea1e2614a1e80c98142f.html
北环街道：2019“春风送暖”就业创业服务暨民营企业招聘月专场招聘会|-|民营企业、工业园区、职业院校和培训机构。跨国企业集团维信羊绒，富川科技集团，巴彦淖尔紫金有色金属有限公司，巴彦淖尔市管家婆软件专卖店，内蒙古收啊收电子商务有限公司|-|微信公众号|-|2019年04月19日|-|https://news.tianyancha.com/detail/a5f9dd5acb111f5d0a6d39f396f378dc54baf714.html
巴彦淖尔紫金有色金属有限公司|-|巴彦淖尔紫金有色金属有限公司是紫金矿业集团股份有限公司的子公司（集团公司持股87.2%）,成立于2004年10月，注册资本3.75亿元，现有员工1502人|-|微信公众号|-|2019年04月15日|-|https://news.tianyancha.com/detail/a61cb6a78dc3baec45ed233620c25f5e4824f11f.html
十大利好公司：驰宏锌锗半年报增长31倍|-|，钻探27532.46米（设计29800米）。 建新矿业今日还同时公告，子公司东升庙矿业于当天与巴彦淖尔紫金有色金属有限公司签订了《锌精矿供销合同》|-|中国证券网|-|2017年08月21日|-|https://news.tianyancha.com/detail/7b1a980e895b792c553f2b0d3c7e8ceb4020a927.html
群众反映企业环境信息公开不及时，内蒙古环保厅居然……|-|否 巴彦淖尔| 129| 内蒙古特米尔热电有限责任公司| 否 巴彦淖尔| 131| 巴彦淖尔紫金有色金属有限公司| 否 巴彦淖尔| 133| 北方联合电力临河热电厂| 否 巴彦淖尔||-|微信公众号|-|2017年06月21日|-|https://news.tianyancha.com/detail/7415e965edfa698f42e85348d139ab98f977830d.html
第八届铅锌技术会和第二届铜技术会将在赤峰召开|-|北京事竟成有色金属研究所承办，巴彦淖尔紫金有色金属有限公司、长沙有色冶金设计研究院有限公司协办，厦门世达膜科技有限公司支持的第八届（2014|-|中国产业经济信息网|-|2014年07月21日|-|https://news.tianyancha.com/detail/f2638fe33b929d56ed24374ce399eff1f3f838ba.html
