2019-06-04|一种清洁利用沉淀池|CN201821488812.5|CN208927675U|-
2019-06-04|一种精煤高效利用直线筛|CN201821488404.X|CN208928554U|-
2019-06-04|一种浮选机|CN201821484884.2|CN208928383U|-
2019-06-04|一种用于原煤清洁的三产品无压旋流装置|CN201821488690.X|CN208928393U|-
2019-06-04|一种浮选机|CN201821484881.9|CN208928382U|-
2019-06-04|一种用于精煤高效利用的浮选机|CN201821484885.7|CN208928384U|-
2019-06-04|一种用于精矿清洁利用压滤机|CN201821488688.2|CN208927699U|-
2019-05-14|一种精磁高效清洁用弧形筛|CN201821488687.8|CN208853345U|实用新型
2019-05-14|一种用于原煤清洁的筛分机传送机构|CN201821484882.3|CN208853268U|实用新型
2019-05-14|一种高频直线筛|CN201821488686.3|CN208853036U|实用新型
2019-05-14|一种矿选准备器|CN201821484823.6|CN208853024U|实用新型
2019-05-14|一种清洁利用精煤直线筛|CN201821488222.2|CN208853228U|实用新型
2019-05-14|一种清洁利用中煤直线筛|CN201821488403.5|CN208853231U|实用新型
2019-05-14|一种清洁利用矸石直线筛|CN201821488401.6|CN208853229U|实用新型
2019-05-14|一种粗煤泥颗粒清洁利用离心机|CN201821488224.1|CN208853026U|实用新型
2019-05-14|一种用于原煤高效利用的三产品无压旋流装置|CN201821488811.0|CN208853037U|实用新型
2019-05-14|一种矿选准备器|CN201821484821.7|CN208853022U|实用新型
2019-05-14|一种矿选准备器|CN201821484822.1|CN208853023U|实用新型
2019-05-14|一种精磁清洁利用弧形筛|CN201821488223.7|CN208853251U|实用新型
2019-05-14|一种用于稀介回收利用的磁选机|CN201821488689.7|CN208853021U|实用新型
2019-05-14|一种用于原煤清洁的分筛机|CN201821488402.0|CN208853230U|实用新型
2019-05-14|一种水力分级旋流器|CN201821488225.6|CN208853034U|实用新型
2019-05-10|一种洗煤循环水利用系统|CN201910033102.6|CN109734208A|发明专利
2019-05-03|一种原煤上料筛选工艺|CN201910033525.8|CN109701715A|发明专利
2019-05-03|一种提高利用率的高效洗煤工艺|CN201910033100.7|CN109701730A|发明专利
2019-05-03|一种煤泥清洁利用工艺|CN201910051997.6|CN109701734A|发明专利
2019-05-03|一种精煤尾矿清洁利用系统|CN201910033529.6|CN109701748A|发明专利
2019-05-03|一种洗煤过程中的中煤和矸石清洁利用工艺|CN201910033106.4|CN109701733A|发明专利
2019-05-03|一种精煤清洁利用生产方法|CN201910033104.5|CN109701732A|发明专利
2019-05-03|一种中煤清洁利用生产工艺|CN201910033098.3|CN109701729A|发明专利
2019-05-03|一种精煤浮选清洁利用处理工艺|CN201910033103.0|CN109701731A|发明专利
2019-04-19|一种原煤初期清洁处理工艺|CN201910033528.1|CN109647609A|发明专利
2019-01-15|一种洗煤过程中的中煤和矸石清洁利用工艺|CN201811059244|CN109201317A|发明专利
2019-01-15|一种提高利用率的洗煤工艺|CN201811059216|CN109201315A|发明专利
2019-01-15|一种原煤清洁利用生产工艺及原煤清洁利用生产设备|CN201811059232|CN109201316A|发明专利
2019-01-15|一种中煤清洁利用生产工艺|CN201811058125|CN109201314A|发明专利
2019-01-15|一种原煤前期清洁处理工艺|CN201811058429|CN109201334A|发明专利
2018-10-23|一种分级过滤的污水净化装置|CN201820136302|CN207998520U|实用新型
2018-10-19|一种带动力机构的煤泥成型机|CN201611178315|CN106584910B|发明专利
2018-10-12|一种基于三元流叶轮的节能水循环系统|CN201721912541|CN207960960U|实用新型
2018-10-12|搅拌混合设备|CN201610513560|CN105935577B|发明专利
2018-10-12|一种水闸过滤装置|CN201820072691|CN207959134U|实用新型
2018-10-12|一种防跑偏输送机|CN201820158501|CN207956795U|实用新型
2018-10-12|一种用于皮带输送机的输送带限位防护装置|CN201820238884|CN207956833U|实用新型
2018-10-12|一种用于污水处理的过滤装置|CN201721852323|CN207950826U|实用新型
2018-10-12|一种环保性能好的工业污水处理装置|CN201721604586|CN207957932U|实用新型
2018-10-12|一种用于污水处理的除渣装置|CN201721852322|CN207950766U|实用新型
2018-10-12|一种抽水泵轴承盖的锁紧结构|CN201820050162|CN207961083U|实用新型
2018-10-12|一种便于处理杂质的废水收集装置|CN201820280081|CN207959478U|实用新型
2018-10-12|一种改进型袋式过滤器|CN201721528705|CN207950823U|实用新型
2018-10-12|一种可固液分离的水闸|CN201820079832|CN207961683U|实用新型
2018-10-12|一种用于皮带机的传输带牵引装置|CN201820238863|CN207956793U|实用新型
2017-04-26|一种带动力机构的煤泥成型机|CN201611178315.0|CN106584910A|发明专利
2016-09-14|搅拌混合设备|CN201610513560.6|CN105935577A|发明专利
