2019-05-31|一种便于移动的粉煤灰工业托盘|CN201821447813.5|CN208915686U|-
2019-05-21|一种连续纤维增强粉煤灰填充PVC微发泡板材及制备方法|CN201910057322.2|CN109777004A|发明专利
2019-04-05|一种聚乙烯原料颗粒的上料装置|CN201821449019.4|CN208697915U|-
2019-04-05|一种聚乙烯原料颗粒的高效搅拌装置|CN201821448681.8|CN208697720U|-
2019-04-05|一种PVC管生产用冷却装置|CN201821447009.7|CN208697933U|-
2019-02-01|一种塑料用改性电石渣填料的制备方法|CN201610707299|CN106317455B|发明专利
2018-10-30|一种纸浆模塑种植桶|CN201820104389|CN208016456U|实用新型
2018-10-30|一种沉淀池过滤管道|CN201820104388|CN208018227U|实用新型
2018-10-30|一种幼苗保护罩|CN201820103034|CN208016510U|实用新型
2018-09-28|一种植物集水机构|CN201820104391|CN207911637U|实用新型
2018-09-28|一种垃圾场甲烷回收管道|CN201820104390|CN207921509U|实用新型
2018-09-28|一种树身保温机构|CN201820104393|CN207911554U|实用新型
2018-09-28|一种种植杯保水器|CN201820104396|CN207911635U|实用新型
2018-09-28|一种空气集水网|CN201820103035|CN207919640U|实用新型
2018-09-28|一种高强度塑钢门窗|CN201820103033|CN207920416U|实用新型
2018-09-28|一种带隔层的育苗袋|CN201820103711|CN207911491U|实用新型
2018-09-28|一种育苗盘|CN201820104395|CN207911492U|实用新型
2018-09-28|一种植物根部保湿盘|CN201820104392|CN207911636U|实用新型
2018-09-28|一种带集水功能的种植杯|CN201820103710|CN207919634U|实用新型
2017-02-01|一种电石渣复合聚烯烃填充母料及其生产方法|CN201610707401.X|CN106366396A|发明专利
2017-01-11|一种塑料用改性电石渣填料的制备方法|CN201610707299.3|CN106317455A|发明专利
2016-08-17|沙柳/聚乙烯木塑复合材料及其制作方法|CN201310259366.6|CN103333512B|发明专利
2016-06-15|沙柳/聚氯乙烯木塑复合材料及其制作方法|CN201310259320.4|CN103319810B|发明专利
2015-11-25|一种用PVC管进行非开挖管道修复方法|CN201310259317.2|CN103322372B|发明专利
2013-12-25|滴灌带回收机|CN201320373938.9|CN203359700U|实用新型
2013-12-11|一种生产取向聚氯乙烯管材的装置|CN201320445380.0|CN203331409U|实用新型
2013-11-27|一种楼房用可控通风管道|CN201320383343.1|CN203308058U|实用新型
2013-11-13|根部灌水器|CN201320373937.4|CN203279606U|实用新型
2013-11-06|高密封、防水框扇组合型材|CN201320369228.9|CN203271454U|实用新型
2013-11-06|一种楼房用下水、可控通风管道|CN201320383344.6|CN203271079U|实用新型
2013-11-06|管道无损内壁检测仪|CN201320369230.6|CN203275315U|实用新型
2013-10-23|一种两步法生产取向聚氯乙烯管材的方法|CN201310318086.8|CN103358423A|发明专利
2013-10-02|沙柳/聚乙烯木塑复合材料及其制作方法|CN201310259366.6|CN103333512A|发明专利
2013-09-25|一种用PVC管进行非开挖管道修复方法|CN201310259317.2|CN103322372A|发明专利
2013-09-25|一种防鼠滴灌带|CN201310259318.7|CN103319772A|发明专利
2013-09-25|沙柳/聚氯乙烯木塑复合材料及其制作方法|CN201310259320.4|CN103319810A|发明专利
