乌中发改发[2016]221号|关于蒙羊种源科技有限公司废弃物综合利用项目同意备案的通知|-|-|乌拉特中旗发展和改革局|蒙羊种源科技有限公司废弃物综合利用项目备案
（2016）BS089|种畜禽生产经营许可证|-|-|巴彦淖尔市农牧业局|种羊生产经营
乌中发改发[2016]139号 |关于乌拉特中旗蒙羊肉羊产业园区建设项目同意备案的通知|-|-|乌拉特中旗发展和改革局|乌拉特中旗蒙羊肉羊产业园区建设项目备案
0478乌中82520161014004|动产抵押登记书|-|-|乌拉特中旗市场监督管理局|动产抵押登记
-|肥料登记证|2017年01月18日|2018年01月01日|农牧业厅|蒙农肥（2016）临字0357号
（续展）
-|政府主管部门批文|2017年03月13日|2019年03月13日|巴彦淖尔市乌拉特中旗发展和改革局|规划占地面积150亩，建成后可年交易肉羊60万只、牛马10万头。
BS089|种畜禽生产经营许可证|2016年08月03日|-|巴彦淖尔市农牧业局|杜泊、萨福克
150826103140075|动物防疫条件合格证|2015年04月07日|-|杭后兽医局|动物养殖、繁育、销售
蒙农肥（2014）临字0187号|内蒙古自治区肥料临时登记证|2014年11月28日|-|中华人民共和国农业部制|有机肥料生产销售
150824103160003|动物防疫条件合格证|2016年06月20日|-|乌拉特中旗农牧业局|种羊繁育
001GAP1400164|良好农业规范认证证书|2014年12月23日|-|中国质量认证中心|公司产品的生产符合：
GB/T20014.2-2013农场基础控制点与符合性型规范
GB/T20014.6-2013畜禽基础控制点与符合性规范
GB/T20014.7-2013牛羊控制点与符合性规范
CNCA-N-004:2007良好农业规范认证实施规则
蒙农肥（2016）临字0357号|内蒙古自治区肥料临时登记证|2017年01月18日|-|内蒙古自治区农牧业厅|有机肥料生产
蒙L0503032|种畜禽生产经营许可证|2016年12月18日|-|内蒙古自治区农牧业厅|杜泊羊、萨福克羊种羊（扩繁）
00114Q28416R0S/1500|质量管理体系认证证书|2014年09月16日|-|中国质量认证中心|羊的养殖
