T15220100602041034|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
内林资许准[2016]668号|赤峰金剑铜业有限责任公司电解精炼工程|-|-|内蒙古自治区林业厅|使用林地
T15220100402040376|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
T15220100402040476|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
T15220100402040373|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
赤水保字〔2016〕83号|赤峰金剑铜业有限责任公司铜冶炼工艺升级改造项目|-|-|赤峰市水土保持工作站|水土保持方案审批
T15220100402040386|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
T15220100402040381|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
T15220100402040479|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
赤环审字[2016]35号|关于赤峰金剑铜业有限责任公司铜冶炼工艺升级改造项目环境影响报告书的批复|-|-|赤峰市环境保护局|赤峰金剑铜业有限责任公司铜冶炼工艺升级改造项目环境影响评价文件报批许可
T15220100402040453|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
T15220100502040722|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
内林资许准[2016]669号|赤峰金剑铜业有限责任公司炉渣选矿工程|-|-|内蒙古自治区林业厅|使用林地
赤环审字[2016]12号|关于赤峰金剑铜业有限责任公司废渣贮存场建设工程环境影响报告书的批复|-|-|赤峰市环境保护局|赤峰金剑铜业有限责任公司废渣贮存场建设工程环境影响评价文件报批许可
T15220100402040379|勘查许可证|-|-|内蒙古自治区国土资源厅|盟市探矿权延续申请
-|取水许可证|2017年08月16日|2022年08月16日|赤峰市水利局|取水地点：赤峰市喀喇沁旗大新地村  取水方式：井群  取水量：230万立方米  取水用途：地下水
9115040270127512X7001P|排污许可证|2017年12月20日|2020年12月19日|赤峰市环境保护局|污染物排放许可
JY31504020051637|食品经营许可证|2018年02月01日|2023年01月31日|赤峰市红山区市场监督管理局|热食类食品制售***
2017-150403-32-03-028470|赤峰金剑铜业有限责任公司铜冶炼工艺升级搬迁改造项目备案告知书|2018年04月18日|2020年04月17日|赤峰市元宝山区发展和改革局|建设规模:年冶炼阴极铜20万吨、阳极铜20万吨
建设内容:建设一套双侧吹熔炼系统、智能数控吹炼系统，回转式阳极炉、制酸系统、电解系统、渣选系统、环境集烟处理系统，配套建设相关公共和基础设施。
（蒙）WH安许证字〔2018〕200012号|安全生产许可证|2018年06月13日|2021年06月12日|赤峰市安全生产监督管理局|硫酸42万吨/年
赤环审字[2018]28号|关于对赤峰金剑铜业有限责任公司铜冶炼工艺升级搬迁改造项目环境影响报告书的批复|2018年11月30日|-|赤峰市环境保护局|赤峰金剑铜业有限责任公司铜冶炼工艺升级搬迁改造项目环境影响评价文件报批许可
[2019]字第2号|建设用地批准书|2019年01月14日|2022年01月15日|赤峰市国土资源局|按规划建设赤峰金剑铜业有限公司铜冶炼工艺升级搬迁改造项目
