2019-01-08|郝平生与锡林浩特市晨辉城市基础设施建设投资有限责任公司房屋拆迁安置补偿合同纠纷一审民事裁定书|房屋拆迁安置补偿合同纠纷|被告-锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2018）内2502民初2186号|https://www.tianyancha.com/lawsuit/526bc066138011e9a8b47cd30ae00894
2018-11-26|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟众力置业有限责任公司申请诉前财产保全案其他民事裁定书|申请诉前财产保全|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-锡林郭勒盟众力置业有限责任公司|（2018）内2502财保169号|https://www.tianyancha.com/lawsuit/589d6eb9f11811e8a8b47cd30ae00894
2018-11-21|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟雄建房地产开发有限责任公司、吴晓东房屋买卖合同纠纷一审民事裁定书|房屋买卖合同纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林郭勒盟雄建房地产开发有限责任公司|（2017）内2502民初4248号|https://www.tianyancha.com/lawsuit/e4f213b88df54756a6ee62bce5fe19c6
2018-11-21|锡林浩特市圣基商贸有限责任公司与内蒙古新大地建设集团股份有限公司申请诉前财产保全案其他民事裁定书|申请诉前财产保全|申请人-锡林浩特市圣基商贸有限责任公司被申请人-内蒙古新大地建设集团股份有限公司|（2018）内2502财保201号|https://www.tianyancha.com/lawsuit/7ea895c0ed4511e8a8b47cd30ae00894
2018-11-21|锡林浩特市晨辉城市基础设施建设投资有限责任公司与内蒙古意达房地产开发有限责任公司申请诉前财产保全案其他民事裁定书|申请诉前财产保全|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-内蒙古意达房地产开发有限责任公司|（2018）内2502财保94号|https://www.tianyancha.com/lawsuit/6c5ca6e61f2f4b86ac51731383a2b9ae
2018-11-21|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟雄建房地产开发有限责任公司、赵丙军房屋买卖合同纠纷一审民事裁定书|房屋买卖合同纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林郭勒盟雄建房地产开发有限责任公司|（2017）内2502民初4250号|https://www.tianyancha.com/lawsuit/a2ad3267c6d44800a5c5715671450564
2018-11-21|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟雄建房地产开发有限责任公司、赵润英房屋买卖合同纠纷一审民事裁定书|房屋买卖合同纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林郭勒盟雄建房地产开发有限责任公司|（2017）内2502民初4251号|https://www.tianyancha.com/lawsuit/51c8edbab39b44afa43cce53d73a3bb5
2018-11-21|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟雄建房地产开发有限责任公司、许云飞房屋买卖合同纠纷一审民事裁定书|房屋买卖合同纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林郭勒盟雄建房地产开发有限责任公司|（2017）内2502民初4253号|https://www.tianyancha.com/lawsuit/145408f84a394ea394163cb1b2553789
2018-11-21|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟雄建房地产开发有限责任公司、吴效明房屋买卖合同纠纷一审民事裁定书|房屋买卖合同纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林郭勒盟雄建房地产开发有限责任公司|（2017）内2502民初4249号|https://www.tianyancha.com/lawsuit/477c7ecc1411488ca25f718031e0611c
2018-11-05|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林浩特市新东成房地产开发有限责任公司商品房买卖合同纠纷执行实施类执行裁定书|买卖合同纠纷|申请执行人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被执行人-锡林浩特市新东成房地产开发有限责任公司|（2017）内2502执1642号|https://www.tianyancha.com/lawsuit/a32ba5cce0fc11e8a8b47cd30ae00894
2018-06-15|锡林浩特市住房和城乡规划建设局与锡林浩特市晨辉城市基础设施建设投资有限责任公司其他非诉执行审查行政裁定书|-|被执行人-锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2018）内2502行审14号|https://www.tianyancha.com/lawsuit/d77e37f7964d11e8a8b47cd30ae00894
2018-03-06|锡林郭勒盟晋森房地产开发有限责任公司其他民事裁定书|-|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-锡林郭勒盟晋森房地产开发有限责任公司|（2017）内2502财保134号|https://www.tianyancha.com/lawsuit/e05ee3ca410611e8b0207cd30ae00c08
2018-03-06|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林浩特市新东成房地产开发有限责任公司合同、无因管理、不当得利执行实施类执行裁定书|-|申请执行人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被执行人-锡林浩特市新东成房地产开发有限责任公司|（2014）锡执字第810-1号|https://www.tianyancha.com/lawsuit/e365009e3bf011e8b0207cd30ae00c08
2018-03-06|锡林浩特市荣科房地产开发有限责任公司其他民事裁定书|-|申请人-19,47,17,03032,16,B4,D4,B6号楼1,32,3,22,26,14,10,8,44,45,B7号楼1,2,15,41,A22号楼1,7,31,43,B5号楼1,11,18,29,B8号楼4,4,21,12,23,G1,一,25,锡林浩特市晨辉城市基础设施建设投资有限责任公司,5,28,6,27,30,36,38,13,20,9,西区,37,B1,40,24,33被申请人-锡林浩特市荣科房地产开发有限责任公司|（2017）内2502财保136号|https://www.tianyancha.com/lawsuit/b87d59fa3f2611e8b0207cd30ae00c08
2018-03-06|锡林郭勒盟亿丰置业有限责任公司其他民事裁定书|-|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-锡林郭勒盟亿丰置业有限责任公司|（2017）内2502财保133号|https://www.tianyancha.com/lawsuit/d1531fcf3e7b11e8b0207cd30ae00c08
2018-03-06|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林浩特市鑫盛房地产开发有限责任公司其他民事裁定书|-|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-锡林浩特市鑫盛房地产开发有限责任公司|（2017）内2502财保135号|https://www.tianyancha.com/lawsuit/4ee06556952b11e8a8b47cd30ae00894
2018-03-06|锡林郭勒盟万亿鑫房地产开发有限责任公司其他民事裁定书|-|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-锡林郭勒盟万亿鑫房地产开发有限责任公司|（2017）内2502财保132号|https://www.tianyancha.com/lawsuit/95e4299f428011e8b0207cd30ae00c08
2018-01-08|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林浩特宏业建筑安装有限责任公司清算组、牛景星房屋买卖合同纠纷一审民事判决书|房屋买卖合同纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林浩特宏业建筑安装有限责任公司|（2016）内2502民初883号|https://www.tianyancha.com/lawsuit/cb34f042fd3411e781ec008cfaf870e0
2018-01-08|锡林浩特市晨辉城市基础设施建设投资有限责任公司与内蒙古兴建房地产开发集团有限责任公司其他民事裁定书|-|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司被申请人-内蒙古兴建房地产开发集团有限责任公司|（2017）内2502财保120号|https://www.tianyancha.com/lawsuit/0df11372101c11e881ec008cfaf870e0
2018-01-08|锡林浩特市晨辉城市基础设施建设投资有限责任公司与锡林郭勒盟宏基伟业房地产开发有限责任公司其他民事裁定书|-|申请人-锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2017）内2502财保137号|https://www.tianyancha.com/lawsuit/5ea0b6163cd611e8b0207cd30ae00c08
2018-01-08|巴特尔与刘振峰、锡林浩特市鑫合置业有限责任公司华北石材分公司等生命权、健康权、身体权纠纷一审民事判决书|生命权、健康权、身体权纠纷|被告-锡林浩特市鑫合置业有限责任公司华北石材分公司,锡林浩特市鑫合置业有限责任公司,内蒙古北疆建筑有限公司,锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2017）内2502民初1676号|https://www.tianyancha.com/lawsuit/303acca4101511e881ec008cfaf870e0
2017-12-05|巴特尔与刘振峰、锡林浩特市鑫合置业有限责任公司华北石材分公司等生命权、健康权、身体权纠纷二审民事判决书|生命权、健康权、身体权纠纷|被上诉人-锡林浩特市鑫合置业有限责任公司华北石材分公司,锡林浩特市鑫合置业有限责任公司,内蒙古北疆建筑有限公司,锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2017）内25民终1585号|https://www.tianyancha.com/lawsuit/169fc134958311e8a8b47cd30ae00894
2017-10-20|郑州双佳物资有限公司、河南省豫兴建筑安装有限公司买卖合同纠纷执行审查类执行裁定书|买卖合同纠纷|申请执行人-郑州双佳物资有限公司被执行人-河南省豫兴建筑安装有限公司|（2017）豫01执异293号|https://www.tianyancha.com/lawsuit/39adc9803b3911e8b0207cd30ae00c08
2017-06-08|齐建平与锡林浩特市晨辉城市基础设施建设投资有限责任公司房屋拆迁安置补偿合同纠纷一审民事判决书|房屋拆迁安置补偿合同纠纷|被告-锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2016）内2502民初2920号|https://www.tianyancha.com/lawsuit/6e31b3d16623413ca058511301a22e19
2016-02-01|锡林浩特市晨辉城市基础建设投资有限责任公司与锡林浩特宏业建筑安装有限责任公司、被告杨勇物权保护纠纷一审民事判决书|物权保护纠纷|原告-锡林浩特市晨辉城市基础设施建设投资有限责任公司被告-锡林浩特宏业建筑安装有限责任公司|（2015）锡民一初字第2175号|https://www.tianyancha.com/lawsuit/c249c621299746c485b7eac4afb163c4
2014-05-26|王拴成与内蒙古易通建筑工程有限公司、锡林浩特市晨辉城市基础设施建设投资有限责任公司诉前财产保全一审民事裁定书28|-|被申请人-内蒙古易通建筑工程有限公司,锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2014）锡民保字第28号|https://www.tianyancha.com/lawsuit/e6d399a61cb911e6b554008cfae40dc0
2014-05-26|赤峰市景泰矿业有限责任公司与内蒙古易通建筑工程有限公司、锡林浩特市晨辉城市基础设施建设投资有限责任公司诉前财产保全一审民事裁定书|-|申请人-赤峰市景泰矿业有限责任公司被申请人-内蒙古易通建筑工程有限公司,锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2014）锡民保字第31号|https://www.tianyancha.com/lawsuit/e6d4de321cb911e6b554008cfae40dc0
2014-05-26|王拴成与内蒙古易通建筑工程有限公司、锡林浩特市晨辉城市基础设施建设投资有限责任公司诉前财产保全一审民事裁定书|-|被申请人-内蒙古易通建筑工程有限公司,锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2014）锡民保字第29号|https://www.tianyancha.com/lawsuit/e6d579371cb911e6b554008cfae40dc0
2014-05-26|王拴成与内蒙古易通建筑工程有限公司、锡林浩特市晨辉城市基础设施建设投资有限责任公司诉前财产保全一审民事裁定书30|-|被申请人-内蒙古易通建筑工程有限公司,锡林浩特市晨辉城市基础设施建设投资有限责任公司|（2014）锡民保字第30号|https://www.tianyancha.com/lawsuit/e71693a01cb911e6b554008cfae40dc0
