2015-11-18|一种气压调节对象及热工气压自动控制系统|CN201510466775.2|CN105068446A|发明专利
2006-01-18|打击板中空消失模|CN200420070346.0|CN2751940Y|实用新型
1998-12-16|磨煤机长寿叶片|CN97213002.0|CN2300451Y|实用新型
1998-02-04|拔井管机|CN95205502.3|CN2273768Y|实用新型
1997-05-21|锅炉吹灰程控装置|CN95232422.9|CN2254505Y|实用新型
1997-04-02|锅炉给煤断链检测装置|CN95232423.7|CN2251159Y|实用新型
1995-02-01|皮带输煤采制样装置|CN93247927.8|CN2188759Y|实用新型
1994-08-24|大管径流量调节阀|CN93247590.6|CN2175335Y|实用新型
1994-01-05|气体流速测量装置|CN92115088.1|CN1080400A|发明专利
1993-12-08|双支点靶式流量传感器|CN93200824.0|CN2148944Y|实用新型
1993-11-10|双支点靶式流量传感器|CN92115086.5|CN1078305A|发明专利
1993-10-20|气体流速测量装置|CN92245824.3|CN2144308Y|实用新型
1991-10-23|超越联轴器|CN90223929.5|CN2087261U|实用新型
