2019-05-21|新型风光互补风力发电机组发电系统|CN201821415927.1|CN208890392U|实用新型
2019-02-01|智能可更换锚栓的风机基础及智能取杆机器人|CN201820401488|CN208456783U|实用新型
2018-12-21|高性能防腐的预应力高强锚栓|CN201810997366|CN109056780A|发明专利
2018-12-18|后张桩复合地基|CN201820402024|CN208251057U|实用新型
2018-12-07|新型风光互补风力发电机组发电系统|CN201810997369|CN108964133A|发明专利
2018-08-14|智能可更换锚栓的风机基础及智能取杆机器人|CN201810246787|CN108397356A|发明专利
2018-07-20|桩顶预张拉后张桩基础及施工工艺|CN201810246607|CN108301428A|发明专利
2018-02-23|螺杆端部密封护套|CN201720921263.5|CN207033958U|实用新型
2018-02-06|高强锚栓组合件固定系统|CN201720920675.7|CN206971260U|实用新型
2017-12-08|基于螺杆生产工艺的追溯查询系统|CN201710884115.5|CN107451636A|发明专利
2017-09-22|高强锚栓组合件固定系统|CN201710623333.3|CN107190767A|发明专利
2016-09-28|加固型岩石长锚杆式基础结构|CN201521131285.9|CN205604279U|实用新型
2016-08-10|加强型岩石长锚杆式基础结构|CN201521130183.5|CN205444227U|实用新型
2015-10-21|岩石长锚杆式基础结构|CN201520151370.5|CN204715393U|实用新型
2015-07-29|多级混凝土塔筒一体化结构|CN201520151110.8|CN204510989U|实用新型
2015-07-29|风机混凝土塔筒与基础的一体化结构|CN201520124244.0|CN204510987U|实用新型
2015-07-29|预应力管桩式基础结构|CN201520151369.2|CN204510253U|实用新型
2013-03-20|一种预应力墩基础锚杆更换机构|CN201220443846.9|CN202809606U|实用新型
2013-03-13|一种预应力墩基础锚固系统|CN201220235403.0|CN202787311U|实用新型
